EntrezID	GeneLength	Count
72852	3881	181
100502757	4628	51
12626	1013	1426
100628621	59	0
17260	6565	460
100502774	419	8
320203	1368	0
723967	72	0
72677	1102	1
553095	531	0
320919	2348	40
72745	2746	1112
66671	1976	771
218397	5101	9225
12867	449	243
667230	483	5
13612	5358	819
12950	5055	18
13003	14689	9470
100042940	2690	32
108138	1547	623
66074	10809	3578
435376	1176	0
66475	555	96
66795	1609	190
100042959	1243	2413
320297	2807	0
66970	6656	726
373852	5617	159
74156	3049	4
69085	1532	1136
76722	1486	0
19418	7235	13
17686	3945	1074
13361	5290	436
218440	3940	1
73942	1383	152
218441	5451	1735
79401	1602	1
218442	5319	6840
21828	3202	452
382793	6275	917
76469	11850	110
100502942	907	0
408254	2990	0
100715	1873	694
26556	5716	1371
57748	8780	9998
619883	348	24
12116	2071	9
64918	2090	0
74129	2979	0
105364	950	0
11881	3989	739
218454	4348	3491
107767	3588	6601
328309	2177	134
11774	4020	5491
21371	503	2001
18420	1182	0
218460	3063	799
218461	4931	41
100504102	1498	0
72114	1894	362
100316813	104	1
100217450	126	0
66549	3198	2908
12919	1681	3
268686	300	0
14063	2768	5285
14062	3296	10649
544963	5771	2470
14064	2464	161
75209	4252	98
67463	3033	538
271144	3315	49
27015	4226	1507
68018	5363	5778
15357	4430	4655
218476	5095	908
66479	1140	4
320557	4590	275
59050	2686	2107
320806	5367	1143
15212	1905	2141
13803	4743	2567
100039691	3161	14
328314	1297	1
403201	558	2
110596	6259	1040
105372	4071	1457
68558	1750	998
218490	1129	2978
100504225	1542	34
15229	2461	2
70090	1186	0
68344	2252	0
380863	1155	1
218503	5119	5170
238799	5519	7967
432798	447	24
69382	476	0
69603	718	0
238803	2758	12
68927	1675	698
218506	1848	574
320893	1721	10
17755	11852	3885
27220	874	0
78038	2124	600
544971	9921	3760
20365	589	389
20595	1404	624
17948	4823	67
17951	5293	35
17952	6705	68
17940	5361	6
100862307	951	42
23894	1707	480
18260	3192	2134
218518	3382	1330
19356	2847	1321
108143	2126	2739
76041	2705	277
12572	7598	2471
66128	716	42
26886	1239	194
268697	2316	326
69048	3179	3317
544973	411	171
619937	648	0
328324	2439	2
71174	1285	3
78136	405	0
18708	7380	32071
17079	2326	0
328329	10671	5121
76624	677	1
621312	932	246
432800	1455	307
218543	4063	2801
59079	6592	18986
75805	3780	1124
218544	2716	508
66975	4833	2656
81003	4258	1339
238831	2367	995
60411	1832	73
108154	4822	347
667518	407	4177
67285	1884	688
67288	1688	742
77803	1310	0
52882	5828	13
66763	2157	0
71816	3785	9
15550	4441	0
76582	4282	1288
100504500	997	3
66254	2545	216
16563	4208	1390
100040322	1898	28
621156	605	340
105120	5610	43
72257	622	1
67263	5458	2459
75616	1864	2358
75597	680	298
71991	2107	268
74559	5439	3954
218581	2530	81
238871	7049	357
100862401	2397	0
100124489	81	0
100316683	80	0
67295	8500	0
100504609	444	0
238875	2055	0
20620	2802	7700
73129	938	0
238880	2737	1
73274	3624	6990
100504654	415	1677
218613	5277	2285
26401	6963	6529
100504675	1799	31
77318	3577	3
16195	5452	6812
218624	3680	0
13206	2849	1
268706	8913	732
19012	1536	795
72198	3309	4216
218629	4098	1286
218630	1876	6
622408	2354	0
735309	109	0
100190765	80	0
723868	91	0
100038414	2943	5
69590	1016	1017
238896	1704	0
14938	878	0
14945	792	0
71690	2103	12
408066	8162	38
70917	2567	0
100861641	604	0
170625	4447	2188
56534	781	4
218639	3361	1897
319803	3687	2
17993	1534	1896
14313	2337	964
75161	1412	1
17434	1889	1712
16398	4218	6544
109700	5984	534
105083	1572	359
670198	1269	15
100038421	958	0
623174	354	124
16392	2526	17
52552	3088	1823
623312	1622	0
13723	2622	2957
100861680	606	0
15165	7911	17
71100	922	0
59054	1590	1065
75890	994	0
14165	4572	122
18115	3526	1375
218693	4709	4634
67392	2700	2369
791300	2659	247
67304	1128	22
633640	2318	272
56838	3740	539
73480	547	0
208715	3283	7221
245269	4103	43
72465	2965	2414
100040377	1236	82
380878	886	0
52673	831	0
54382	857	0
333467	925	0
673151	1658	67
100861977	1664	145
100861753	1669	189
100861986	1596	119
639910	1426	0
236546	881	0
100038937	708	0
638189	506	0
625360	1659	0
236219	878	0
100040657	657	0
100040671	2174	30
100040682	865	340
544990	957	0
320333	1413	0
73549	1702	0
100040697	780	0
100862064	742	0
100038846	993	0
666890	1990	0
100041840	1573	0
100862069	742	0
100040859	706	0
100040870	967	0
100040880	858	0
100040923	657	2
100040852	5217	5
100040897	1206	2
100041012	865	34
100041019	759	0
545007	1815	4
100041054	615	0
623078	780	1
100041076	615	0
100041119	977	0
554327	1885	21
100041139	1022	0
100041177	615	0
100169868	1376	24
100040928	732	0
666549	1239	0
100041262	780	1
665981	615	0
100041283	766	3
673676	666	1
100041317	615	0
100041306	519	0
100041336	657	1
666800	1206	0
100041374	732	7
108978	2065	7
666772	660	2
666765	615	0
666329	519	2
666750	657	0
100041678	875	0
100036571	1146	0
100036572	1465	0
666706	615	0
100041184	708	0
100041825	657	0
100036568	2738	0
100041515	780	0
622931	1294	0
100041598	615	2
100041279	618	0
100041651	765	0
622640	615	0
100042054	800	0
100041702	1146	0
100862207	759	0
100861615	2277	27
100861646	980	1
100861657	1674	0
544998	657	2
100041958	1155	0
100041964	615	0
100042024	732	9
100041664	618	0
100504200	657	0
100041151	684	2
666918	918	8
100504413	522	0
100504218	618	0
100042100	1410	4
100038847	1955	4
100042129	849	2
100042149	2139	3
626456	732	0
100042182	732	0
100042217	615	0
100042235	795	8
545013	997	0
68308	1293	0
100041874	2149	19
100042304	695	0
218695	1124	26
286940	9067	47463
13421	3702	840
66082	2018	809
67053	2467	803
218699	2840	2372
68263	1485	1731
71393	1649	317
93732	2628	734
100861833	907	0
268709	3144	7
100504681	476	0
18300	1251	7
74430	2751	74
74859	1097	0
100041948	920	2403
14198	987	22
100042415	2774	84
19270	9190	3812
218734	2477	771
54713	2304	0
27062	5529	16
328354	1921	0
72003	2946	25
218739	1240	0
238939	2135	1
66231	1148	2272
246103	6853	2567
66413	1296	3171
258387	951	0
18330	954	0
16188	1394	181
218756	7389	3146
674895	3348	5
218763	1662	1
71147	3752	489
59007	2901	1027
21974	5633	8287
218772	2775	1290
21834	6555	300
353187	4640	4275
66480	1841	1776
69721	4592	248
22194	1386	1020
100861885	364	0
218793	1374	822
100039452	657	1
432825	1004	0
18074	4884	195
68045	1510	1373
14702	3826	158
67509	2304	612
16529	3364	468
74571	879	3
67725	2523	413
70601	3125	1442
105428	3149	895
100504266	669	15
108671	1631	789
66242	566	561
76670	3800	8
11750	2965	4942
74843	1829	139
19056	3881	3441
75602	751	8
78787	6495	2625
100504278	1046	117
59011	1294	2
68760	3922	235
218811	4515	6968
73068	3344	1020
76133	1088	26
66121	595	1016
268721	6073	7900
17423	3907	1388
12325	3703	1235
18792	2343	4502
22330	5229	17791
55946	4424	1600
11534	1952	1269
54169	7337	1800
435391	1103	3
27389	1963	18
67630	6997	3149
22334	1662	7136
69156	2241	58
319486	2176	5
100861834	912	0
218820	4213	3196
76633	911	116
74896	976	0
791307	2731	1
268723	2791	5
16531	7827	90
620499	714	1042
71228	7853	4689
105418	1492	8
218832	4683	1688
20088	875	5361
70955	986	0
75862	774	0
432830	608	8
328365	7525	16139
100526533	85	0
77592	3858	18
105675	1549	2828
68173	1777	244
74272	868	1
71918	4375	2108
11744	2395	1469
211623	451	1
66039	2355	0
105594	1653	3
278672	2010	0
100039484	870	0
100039175	1547	0
100039192	1732	58
100039213	1660	0
100039227	2334	0
100039503	870	0
100039246	1122	0
100039257	1732	0
100039280	1714	0
100039293	2334	0
71106	3387	42
83997	4501	9583
100039353	357	0
211922	5432	2667
11843	2042	11353
211948	3529	1434
110083	10638	3
142687	2101	15
72993	6961	2988
15209	1138	0
171463	8220	323
665333	853	82
71704	3585	1882
218850	7577	3708
320234	2951	419
238988	6083	3
100502956	629	0
100504469	1855	0
22418	4373	2753
12294	3695	2
319476	7318	5
80795	1018	1915
56249	2121	1486
50905	2061	115
218865	5891	4348
12289	9252	155
75901	5616	1815
21881	3207	9807
100526475	60	0
18753	2775	7329
328370	2372	696
54650	8122	1469
69179	3738	927
66175	1179	109
16427	3145	7
16426	2819	2
16424	3077	0
23955	2714	554
69019	1006	2951
76485	2521	881
30877	1884	2523
100217431	59	27
100217423	54	9
66923	8117	7140
66487	403	258
70021	1410	1714
192187	7995	550
100861939	591	0
64652	5586	17100
21924	703	493
218877	3686	48
71838	1984	289
104416	3406	2830
110084	12872	36
12339	3562	2724
24056	2482	859
67011	1905	1074
74427	4238	5701
382864	2835	2
56794	2618	331
26363	1942	849
105522	5229	3272
320621	3897	13
78754	2341	351
105638	3016	1129
218885	2062	434
17695	522	0
27057	3577	682
53600	1162	394
26430	4391	2491
239017	3449	29
67085	398	0
12647	2810	0
20508	2414	0
319955	8422	1341
320321	2780	0
107751	1550	0
100504518	5547	64
69069	1473	2
105511	1694	0
320736	2743	48
545030	9681	8
67580	2717	0
622657	237	92
239027	2598	208
100862308	2257	3
26419	5756	1730
268729	4113	1
19256	3090	1
14560	2512	104
12165	2988	0
19661	5276	0
382867	4301	6
432838	1903	0
105518	1338	34
239029	2126	20
11752	1871	9978
19065	1903	9
432839	1601	24
319508	4184	4
75698	3454	142
14661	3158	3216
100041231	632	178
69134	367	216
20618	732	86
105450	3935	25
12166	5332	12633
78243	778	4
24131	6016	339
30044	2869	0
218914	4585	8439
14803	3428	5
723847	98	0
239036	1162	0
218921	839	0
72972	7540	6830
57811	1659	0
239037	4317	9
239038	2781	1
170677	4304	300
70045	756	4457
66092	3081	16800
18183	4036	6
75170	927	0
100503038	2706	0
73591	396	0
328381	1296	12
52588	2476	6166
100503457	841	15
70564	1537	3603
71200	592	0
69496	995	0
11720	3208	5
20387	2775	0
17194	923	0
20390	1326	1388
666186	504	0
100041722	613	0
100042114	654	0
666376	504	0
666207	504	0
666214	613	0
100503856	844	1
73553	912	0
666233	606	0
100040771	759	0
666253	873	0
666298	636	0
100504358	672	0
100042055	847	0
100504444	504	0
100042130	555	0
666420	672	0
100041106	1566	1159
666485	504	0
71826	883	0
666502	549	0
100861719	549	0
100042342	836	0
666561	672	0
13586	713	0
53877	462	0
93725	471	0
503844	708	43
630952	444	1
13587	716	3
74954	1289	0
666647	621	0
666660	792	0
666675	792	0
666678	672	0
385138	899	0
666723	792	0
666744	1240	0
19214	3187	2
100124437	69	0
73895	2282	86
19217	3768	122
70561	4028	4935
70713	2444	113
50527	4418	31721
100503256	404	0
67089	1564	5598
100504523	569	4
56291	4258	181
54342	2536	587
218952	3243	11402
67651	735	0
114874	5198	1376
100628600	93	0
320367	2557	0
666834	504	21
218963	703	4851
100041724	676	0
12159	1994	25
100502795	693	0
72391	773	79
12793	1484	1695
63985	4171	4724
328388	2919	32
68755	1202	1024
74480	7422	2530
14528	2764	2249
218973	4174	413
67296	2154	1263
218975	4493	4428
16854	1406	21804
218977	4642	426
78938	3634	840
100504663	3451	1667
16709	4485	9450
73961	825	0
93834	5849	720
624367	1599	9
218989	5218	658
18424	1737	0
606497	743	0
100041864	684	850
66770	1629	0
218993	1115	0
105504	4659	3411
74385	3165	1121
70646	4597	1709
67082	1167	1
75288	1881	0
67419	2748	448
258487	1582	0
259147	1006	0
258485	1006	0
100041975	219	12
258314	1110	0
258313	966	0
258316	1035	0
258039	936	0
258275	972	0
258486	957	0
258360	981	0
258659	1044	0
258657	994	0
258658	942	0
257909	1065	0
239081	3162	0
258660	939	0
258662	936	0
258663	930	0
258661	936	0
258233	1144	0
73889	600	0
258422	1120	0
219019	936	0
257884	972	0
258296	1175	0
258295	945	0
258264	955	0
258113	924	0
56858	1021	0
219022	3653	1324
239083	1508	15
85029	325	3
11546	1788	880
21745	8163	1222
546611	1602	3
328399	2046	11
66246	1608	228
11792	1307	552
219024	2753	1730
18950	2941	979
667034	1223	141
75019	1665	3
328401	1187	0
497113	579	0
497106	438	0
404319	1132	0
11727	1275	40
58809	1996	2052
219026	1257	0
78416	1072	0
19752	970	48
54159	759	5
11731	438	31
503847	462	0
93726	691	0
75377	1140	0
638695	1157	0
669149	2574	0
22301	2942	0
434459	1581	0
545047	851	0
219033	695	3
278676	1461	93
93719	713	0
52535	1623	703
214922	2334	387
29811	2157	4062
219038	628	0
497071	614	0
268739	5643	4033
100502764	713	61
69890	3317	1989
619301	1227	41
258420	936	2
15381	2844	7908
77945	5213	28
114741	4491	4496
67772	8190	5657
100217445	99	8
100861840	254	142
76338	2756	752
268741	4458	3103
56335	2021	754
50524	5336	775
258008	942	0
258424	942	0
258268	957	0
258423	1039	0
627171	332	0
57271	1010	0
57270	1868	0
57269	1679	0
100042372	330	0
667441	417	0
633740	343	0
667449	338	0
671652	337	0
436539	341	0
100042410	337	0
627394	338	0
100042419	335	0
277146	340	0
382180	341	0
667476	337	0
671927	336	0
667481	338	0
100101486	332	0
100042444	348	0
640196	343	0
627273	329	0
100043177	341	0
640931	323	1
630415	364	1
436468	349	0
100042470	338	0
328482	340	0
100042479	328	0
100043197	338	0
100038850	338	0
667542	342	0
667547	331	0
100043214	364	0
100101491	342	0
100043202	343	0
667574	220	0
195296	329	0
667583	346	0
385047	335	0
320734	334	0
667596	337	0
667604	337	0
547329	326	0
639655	338	0
634322	361	0
636127	340	0
279872	339	0
100126451	336	0
667626	333	0
620297	341	0
100042560	343	0
667635	329	0
100043218	341	0
100042568	331	0
100043204	364	0
100126452	352	0
100042574	334	0
667660	330	0
100042579	331	0
100126454	277	0
100043270	344	0
100043274	340	0
667681	347	0
100042593	331	0
193574	364	0
547424	352	0
100043282	343	0
279882	340	0
100042607	331	1
100042614	347	0
100126456	368	0
100126457	341	0
547328	337	0
100126458	337	0
100126459	350	0
100126460	331	1
100043308	361	0
634132	332	0
100126462	334	0
328483	338	0
547420	337	0
100126463	339	0
386450	341	0
674098	307	0
627324	337	0
100126464	338	0
667765	333	0
100126465	344	0
100126466	343	0
630061	329	0
630086	341	0
100126469	331	0
436467	364	0
386446	352	0
436479	330	0
100126471	328	2
100043322	344	0
654836	347	0
638566	331	25
667567	451	0
436545	349	0
320898	343	0
630461	338	0
100113414	331	0
21507	347	0
100113413	368	0
213480	341	0
432910	336	0
193587	337	0
195297	350	0
100113412	331	3
547330	361	0
211027	343	0
219060	328	0
627777	341	0
547427	328	0
547428	341	0
100101940	332	0
627813	337	0
100101942	348	0
320913	348	0
100114901	345	6
100114902	9	0
100114904	16	0
100115376	51	2
100118398	59	0
100123473	1105	12
626545	349	0
100124293	62	0
100124294	63	0
100124295	63	0
100124296	63	0
100124335	66	0
100124336	66	0
100124338	63	0
100124339	59	0
100124340	61	0
100124341	55	0
100124342	61	0
100124343	60	0
100124344	61	0
100124345	57	0
100124346	64	0
100124347	55	0
100124348	61	0
100124349	63	0
100124351	62	0
100124352	60	0
100124354	65	0
100124355	58	0
100124356	57	0
100124357	66	0
100124358	57	0
100124359	59	0
100124360	60	0
100124361	65	0
100124362	59	1
100124363	60	0
100124364	57	0
100124365	56	0
100124366	60	0
100124367	60	0
100124368	57	0
100124369	58	0
100124370	61	0
100124371	66	0
100124372	63	0
100124387	61	0
100124388	60	0
100124390	57	0
100124391	59	0
100124392	59	0
100124393	58	0
100124396	59	0
100124397	62	0
654839	62	0
100124398	63	0
100124399	66	0
654838	66	0
100101484	927	3
13135	3735	3189
105501	2749	4483
18348	1030	1
69089	2534	2056
20540	2506	436
68836	412	961
17387	2597	13954
65107	3013	8002
140743	1887	750
27374	2641	1708
219072	1587	356
16475	3503	3309
74359	2585	180
19173	871	1495
751525	109	0
73902	4247	2
239096	2728	159
56215	4967	7558
75913	1461	291
58248	1889	1428
110794	1238	0
50934	4034	297
239099	5827	465
105651	1852	58
12050	3461	2796
54196	1793	4654
59049	2294	603
13644	3571	866
140806	1064	1
67272	890	1
17888	6079	15
387204	83	0
791403	828	0
140781	6054	37
100124433	77	0
68966	1201	1140
239102	8725	587
432855	2487	2
105663	2839	1027
11766	2673	901
319984	4489	7
71412	1273	1
667952	531	3305
28200	1658	724
268747	4598	9
12891	2289	0
18185	2468	1
100038376	4874	1
74551	3400	2090
28199	2703	2497
68680	912	10
19186	977	1670
85308	805	148
19188	977	277
268749	3381	1408
16391	2688	1108
56739	2055	2
75751	3611	1812
74140	2516	2738
100861981	382	0
71099	1420	42
67881	1802	785
18002	602	1679
105446	1544	969
28113	1739	815
21816	3006	1439
56187	2547	1251
52585	1471	1537
67842	3828	905
12684	1176	6
57260	1439	122
16995	1392	87
104110	3395	44
56532	1965	681
73181	4019	981
277154	7413	709
56410	4723	41
219094	3876	5172
654795	1227	1801
17228	1076	0
17223	793	1
545055	947	4
545056	1189	972
17224	1028	8
17232	2000	5
17225	971	0
17227	990	2
17231	839	125
13035	1002	0
14942	923	10
14941	937	0
14944	910	0
245839	954	0
14943	909	0
14940	934	0
14939	1418	1
192113	3951	2920
100038506	2719	9
30054	5148	5
219103	4363	521
328417	6391	2956
75339	2939	1115
100503823	2171	186
66645	2375	988
219105	5541	3335
100503842	1225	78
76007	6876	7881
432860	2385	0
14611	1411	2
14619	2404	391
14623	2476	17
68631	1410	306
668090	392	152
21821	3079	544
239114	1222	61
68043	836	248
67518	532	0
57258	3456	579
100862055	503	0
50523	5554	2736
20220	3458	924
100526476	64	0
219114	2260	212
67840	2321	514
75965	5173	7389
68514	2310	2305
14180	4139	6
67932	1067	0
380907	626	0
71330	3903	784
628693	898	1
219131	1354	0
236451	1163	10
219132	2686	214
628705	1590	54
239122	3034	329
69008	3037	4027
71891	4128	1487
219134	3146	1591
50769	3685	12
71844	2394	2759
751526	110	0
219135	3837	3596
72125	2718	6
100862065	1269	1
219140	7517	2137
239126	1903	11
100504019	351	0
70478	3582	583
29820	4777	90
50720	3343	71
24053	3515	104
100046950	1052	0
67355	798	0
219144	1482	6
68177	2077	195
16648	4167	4285
75349	677	0
66674	1690	1664
66597	1699	848
668253	1694	163
328424	1832	50
100504051	1237	159
387134	93	1
387174	84	2
100316771	119	0
239133	1332	7
67153	1457	490
239134	2717	0
545062	725	153
629059	3557	19
319433	1402	22
18130	4998	1563
71000	891	0
268752	2011	681
432867	445	0
654465	359	0
654458	408	0
73670	1002	1
619548	614	1
72609	1746	1
13030	4743	70681
14137	2863	2620
382913	1914	103
14463	3393	0
12143	2475	11
219148	4235	3165
58865	1881	3
210376	2408	1346
219149	2538	27
100124452	79	0
72400	1351	241
20680	3266	139
67750	1033	6
271209	6759	1
71037	1015	1
100504162	959	8
78176	865	1
73382	1023	12
110265	1937	183
78271	3011	1
268755	4039	0
387233	85	0
100526520	87	0
16554	5603	2776
219150	2931	1578
210925	2709	1156
54616	5978	5476
14365	12742	2229
50759	1229	9
380912	4229	7624
18155	2157	5
74195	3042	1800
100503545	2567	5
71145	5596	10460
52033	1646	370
71988	2899	235
67179	2227	1291
68584	1173	8
219151	3405	588
100504279	652	2
12759	1808	41110
268756	2265	4
11495	2551	0
13850	2035	95
110902	3527	1
19229	4034	1267
100043676	4552	2
69303	771	2
66854	3684	2040
56471	1232	24
100504326	557	0
11549	4137	24
791407	1887	4
12934	4432	1469
432870	2156	3
239157	4518	9
12177	3237	18096
71978	4037	4006
13592	4342	279
628416	2018	10
73977	776	0
100038671	1888	1
108912	3932	350
105440	3307	1785
14714	522	32
68813	10335	3901
18039	2009	7
18040	3230	3
100043072	1851	0
11500	3469	0
58860	2412	5
13522	3863	68
20855	3743	1970
73554	569	0
18092	1156	1
18095	3137	15
67712	4162	2939
239167	3001	0
100504477	521	0
67464	3084	0
100504489	1650	0
100862072	2421	492
100862085	633	0
100504453	4540	0
100862375	3734	0
94352	5180	5934
791405	3827	0
71843	1725	853
105513	2706	2534
21933	3179	671
246710	5231	1148
73523	1252	0
13655	1416	276
57784	1727	1419
219158	3705	2498
268759	1986	169
213019	1651	1811
20410	2914	1400
19057	1948	304
213053	5208	8098
57746	4913	64
67065	2156	671
723838	82	0
105653	2789	557
12153	4454	12314
20389	804	5
213469	3181	39
72549	1670	2833
15460	5482	8492
213484	3716	1315
239170	4034	1953
13829	4910	75
14171	1687	1
100861616	887	0
328440	997	7
65246	15118	3694
13449	1717	89
73648	1357	0
14586	3462	104
100043132	677	1
74667	1548	0
675947	4074	2
319448	6136	10314
668489	1288	16
70086	1802	1
105670	3857	626
19645	4625	7910
751541	89	1
67168	2468	728
16432	1773	38500
100504566	2920	103
67381	1304	1166
214254	2592	27
20916	2108	3573
100503116	767	156
74425	1660	0
15558	2971	69
13885	1618	4481
380916	4707	3927
100038618	1669	0
100043169	1456	0
271221	2651	15
70859	2519	0
18826	4337	965
100043176	932	0
56373	1477	5
67302	6151	2852
380918	905	0
67926	1836	0
75272	869	0
