EntrezID	GeneLength	Count
777648	53	0
777661	11	0
777662	16	0
777664	17	0
777667	17	0
777672	17	0
777675	17	0
777677	17	0
777679	17	0
777657	23	0
238405	2271	0
777681	17	0
238406	2507	0
777685	353	0
777686	350	0
777688	294	0
238412	293	0
777780	294	0
668389	293	0
544896	351	0
638605	293	0
668395	294	0
630486	291	0
641178	294	0
628098	294	0
791089	286	0
791090	293	0
629785	203	0
780793	350	0
780792	294	0
633568	294	0
780794	294	0
640046	292	0
780800	357	0
780801	294	0
780802	294	0
780803	294	0
780804	296	0
668421	340	0
780818	353	0
238418	351	0
629812	299	0
195180	294	0
629818	351	0
780825	351	0
629826	351	0
668438	350	0
632654	363	0
629833	299	0
633457	299	0
780828	300	0
780829	296	0
636260	294	0
780831	291	0
629842	300	0
435321	294	0
629845	299	0
628398	300	0
639510	300	0
238427	300	0
432701	300	0
629849	300	0
380808	357	0
432702	294	0
668469	294	0
380809	359	0
668474	294	0
780864	297	0
668478	294	0
629859	293	0
629860	294	0
629863	294	0
629865	294	0
629866	294	0
629871	294	0
668493	294	0
382692	294	0
668497	294	0
780883	294	0
780884	294	0
780885	294	0
629884	294	0
629893	294	0
628614	294	0
629897	294	0
668517	294	0
780891	294	0
629906	310	0
629908	294	0
629915	294	0
629919	293	0
629925	294	0
640506	301	0
780929	294	0
382696	294	0
780931	309	0
629930	301	0
211331	294	0
780932	309	0
382695	294	0
780938	297	0
780939	349	0
432708	457	0
674018	294	0
668544	282	0
100502704	1206	0
238448	294	0
668549	351	0
432709	302	0
780956	351	0
380823	309	0
636462	301	0
380824	294	0
435328	294	0
619833	309	0
780960	301	0
638634	294	0
619886	302	0
619916	294	0
100775172	301	0
668577	295	0
100775173	309	0
668582	301	0
622728	294	0
100775174	294	0
619994	294	0
213570	294	0
435331	294	0
668589	294	0
668591	294	0
100775175	294	0
620140	293	0
434609	351	0
668597	294	0
668599	296	0
56220	2068	688
22355	3385	1
217935	3725	684
52635	5541	4308
100502747	4161	5
319545	2892	334
76044	6604	3013
19276	4688	0
627375	273	44
100038689	842	0
432713	449	0
387171	69	0
217944	3987	39
217946	2611	878
13411	14072	9
20688	5770	238
100384890	884	0
320145	4480	2
77706	3876	0
320910	3096	653
238455	3818	1762
217951	1168	0
73266	979	0
100504487	1282	1
76937	585	12
73270	669	1
14569	2681	9638
105203	8338	3918
142688	2366	438
70405	1426	1
80796	915	5
494124	549	3
56349	3738	1788
238463	3096	2
83428	1478	0
105387	2445	129
105349	1172	350
27384	1232	54
432720	1242	0
111002	1043	0
622402	1231	4
83702	1359	0
116852	1306	0
77337	1209	0
56043	1713	366
432723	2462	0
71867	593	3
23849	4217	6746
69617	3543	3997
56421	3986	1530
100039532	333	10
94191	5456	0
207615	7990	812
319554	2867	803
100039655	684	0
320581	2243	2
69237	2579	2713
217980	4707	3250
100039719	419	0
208440	8026	1003
66505	4114	3566
12671	3168	21
664793	832	0
20191	16813	6
328186	3772	442
238505	4486	1037
100039826	507	505
11472	2985	1
432725	483	2
217995	6776	3800
56048	2980	2140
171211	8103	46
67475	4239	292
664862	2941	517
18812	852	201
18811	790	81
107849	694	12
100039786	960	564
630663	672	33
83924	2981	382
18073	6046	2551
17101	11806	1288
14706	2968	6
97884	3681	925
70430	1807	1007
14593	2371	655
94246	6105	2480
94253	9460	38
100862358	659	0
75398	768	692
19166	946	2957
105351	2023	434
670994	509	549
100504070	2565	0
14634	8427	2875
71071	1123	0
328190	1538	3
16323	1529	333
192136	1727	5
66308	2672	233
69562	7081	2503
100316665	121	2
56044	2662	1598
67008	3436	307
73992	859	0
218030	2118	0
218035	3197	1867
218038	3195	0
21641	350	0
21638	419	0
21640	406	0
21639	341	0
100126431	60	0
107573	518	0
21637	353	0
100126432	60	0
107575	517	0
107574	503	0
100126433	60	0
21636	350	0
21632	347	0
100126434	61	0
107576	571	0
76205	1284	922
105298	2387	708
20379	1760	53
73412	2088	0
319293	2773	0
353346	3433	0
432730	1786	578
140580	5874	92
665386	340	12
27052	2915	0
258528	951	0
18341	954	0
258527	945	0
19720	4204	1038
100862095	660	0
14780	1629	0
75512	1262	0
258526	951	0
22758	4418	296
72739	2602	1180
319207	3580	50
432731	3990	1380
100316752	81	0
66707	1455	3
544922	2458	9
100038371	934	8
93681	8900	1050
258280	1054	0
404335	981	0
258533	945	0
258739	985	0
218066	942	0
258534	954	0
258536	980	0
258067	942	0
319185	381	3
319191	393	2
319152	488	1
319186	381	4
319159	312	5
319160	312	3
319169	393	3
319187	381	1
56702	672	3
319153	483	3
319170	393	1
319188	594	2
665596	2121	0
665433	514	0
100041230	405	0
319161	312	4
319171	393	0
665622	2121	0
100316716	132	0
193452	2703	193
195236	4975	0
54373	2152	35
193453	1159	2
319168	387	0
319184	381	4
319158	537	35
319167	473	1
319183	381	3
252912	927	0
252906	939	0
632534	897	0
252907	903	0
171259	960	0
626299	891	0
171257	1088	0
100312484	906	0
171278	897	0
171254	903	0
171247	1104	0
171246	939	0
171245	972	0
171255	903	0
171258	909	0
171270	936	0
632793	909	0
171251	951	0
171250	939	0
432735	939	0
171252	927	0
432736	939	0
171269	921	0
171277	897	0
171275	1074	0
171249	1155	0
171248	1104	0
171253	903	0
171279	897	0
171273	897	0
171256	897	0
171272	939	0
171271	897	0
100312485	939	0
171274	927	0
100036518	1086	0
74061	1434	0
218100	4912	550
30946	4456	553
320842	617	8
100503351	492	3
12231	3449	92
238555	2983	5
100503366	456	0
69386	479	1
319173	393	0
97908	492	5
319182	381	3
260423	1003	1
319157	312	1
14957	2977	10
319151	411	0
319166	704	7
319181	615	8
319180	381	1
319165	393	0
319149	411	4
319156	312	3
319179	2510	13
50709	1931	10
319164	2493	7
68024	728	120
107970	912	2
319155	312	0
15216	1722	44
50708	1561	372
319148	480	3
100504109	380	1
319178	469	2
319172	506	3
319150	411	2
326620	312	4
326619	312	2
360198	534	2
80838	747	6
214158	1416	0
218103	2974	0
105355	4276	0
20504	2049	0
319848	2483	0
319177	384	0
319163	390	0
214189	1412	0
68732	5158	1132
12763	9755	74
100503456	1683	3
76024	1116	0
193385	6968	39
320489	3837	1
666145	873	5
57441	977	799
79555	2551	5000
66834	686	491
56196	1977	1054
210108	4977	6
73326	690	1
214579	5647	224
14756	4659	632
380836	2035	721
195208	8042	3
22360	2137	0
100503530	583	3
73576	1641	0
15192	1994	0
19109	895	0
18775	878	1
215028	774	2
215029	774	0
27372	929	0
18776	936	0
67000	1282	0
19111	868	4
13529	911	0
66392	864	0
19112	862	0
74188	892	0
67310	934	0
73244	864	0
75596	925	0
19113	959	3
19114	1277	2
18814	997	0
67505	1016	0
56635	870	0
666317	706	4
19110	852	0
28078	1045	0
100862257	354	1808
72518	2716	100
20677	2967	3683
77920	1415	6
68916	2538	443
13557	5097	1443
218121	2881	651
11607	2284	10
66694	1313	2113
75090	1136	0
105352	2768	329
16364	4683	8
66482	4250	1228
100862264	410	1
210554	1186	2
73924	841	0
15220	2807	357
71307	714	7
100503631	1525	10
14238	2366	463
17300	3990	957
218138	1510	654
100503660	2763	1
238564	5641	0
78903	2642	1567
100862286	426	1
66222	1918	19
380839	1599	5
20708	1859	124
20723	3397	940
20706	1930	23
100862294	471	0
282663	1718	22
20707	1955	3
20726	2101	0
20710	1921	0
20709	1912	0
544923	8413	0
93806	1925	0
238568	1467	0
435350	1494	0
97848	1328	3
20719	1888	5203
68808	777	66
18105	4045	855
19766	4495	1600
68021	1209	249
22151	1607	2452
432745	1033	5
73710	1922	752
100862316	823	0
69666	541	361
73102	6251	626
66895	1872	481
108161	1315	0
19134	4466	4224
71864	2395	1
66761	1045	0
69123	1346	31
23986	1610	1263
100503727	648	0
100503742	1171	0
12593	3929	869
208366	2736	267
76487	2308	0
380840	1515	256
100042773	682	1008
69955	2126	513
68404	1596	1
74145	3927	27
17084	997	0
100042802	1500	7
68750	13633	1595
107513	9306	6735
100862351	869	0
71213	2858	42
71340	2744	1085
109620	9592	4669
67797	1789	723
12161	2410	8
105245	2617	10508
17828	1769	389
66143	1039	1021
108652	2214	566
218165	2816	0
791406	3005	6
21418	3268	1733
14538	7039	925
100628630	72	0
100862098	887	4
68083	1753	1767
66154	952	1680
17152	3565	3
107889	2879	0
637277	2037	0
54326	3837	4
108934	4483	895
18003	4712	2485
621976	7170	605
328231	1730	0
109254	2566	1
100038577	1696	0
110521	8753	2182
13614	2344	377
218194	5922	194
67046	1263	305
328232	6654	2284
68346	1369	125
70078	1811	1877
56705	3064	1822
76137	4356	842
328234	3456	26
622552	1270	0
12522	2145	0
328235	1204	0
100503592	1937	0
69491	565	0
16468	6158	673
94245	1311	953
218203	2983	379
66355	1554	129
20238	10608	1213
76000	722	57
791386	3153	0
380842	1363	0
666794	3224	4
67252	3658	26
97863	1381	423
218210	6021	4493
16553	6866	1528
105283	1428	0
105193	2294	45
22017	2715	225
218214	4281	821
110052	2602	6037
218215	4694	404
319467	2505	0
619327	3502	0
70971	2012	15
320614	3156	114
15904	1660	3489
320315	667	12
67911	4187	227
442803	789	14
387247	103	11
387252	89	1
387244	94	0
218232	4311	370
12022	1361	0
18676	5260	1863
218236	4919	12716
68128	1461	94
75607	6613	66
18081	1132	716
68480	804	449
66329	1436	0
30938	3110	186
76895	6351	3227
75678	2776	516
66336	1054	231
407800	3596	55
66695	2354	349
27047	1751	77
18295	2540	1211
70930	4242	1431
105148	4396	6024
667488	1791	0
218244	3429	0
667503	3354	0
667507	3006	0
667552	3054	2
100502978	3253	1
380882	3152	0
69211	541	0
109082	1785	437
328250	2548	0
751559	109	0
100124649	109	0
380845	649	0
100503376	2471	1
667693	3109	0
71654	1185	0
667712	3558	0
77428	2990	7
20729	4479	2153
100862200	1571	0
75124	1163	2
667728	3480	867
13610	4484	348
20418	1537	1
66197	694	470
75420	2913	631
20354	4377	315
100502610	2646	0
23882	1081	699
74050	3272	1
68203	4348	55
100040572	733	0
20963	5272	346
105404	2308	0
11992	1345	278
18030	1992	1008
26564	3970	17
100862222	607	0
268656	2570	1202
100040421	2339	0
17702	2162	179
13488	3529	0
14057	2811	3037
15466	2793	0
12890	4928	301
73666	2326	1303
100040543	499	180
319719	4793	761
97820	2674	2224
100503805	347	21
56795	1048	119
28126	1734	1162
67044	613	808
74325	1576	1450
76577	4322	3471
105239	4410	2799
268663	4127	0
26913	4141	0
104069	1196	1
218268	1897	0
74257	1556	533
107448	3974	3
212032	3269	0
20184	2931	769
100504437	961	1
26919	3597	664
14186	3146	1
18193	12784	5007
19336	1865	1053
66494	1089	3479
17121	1299	385
66890	4315	4539
51791	2356	6
20505	3081	0
75477	545	0
58992	1961	9
26385	3243	2633
432763	1360	120
56320	3047	2895
67399	2987	3138
27261	1546	41
72935	2205	1527
212483	4341	1695
100861617	496	0
67511	1454	3563
218271	1596	480
12328	1387	578
212880	5673	4711
78521	4652	4564
69672	1527	1114
72562	546	215
76856	1352	7
18740	2448	295
26914	2053	3444
212937	3498	0
18014	1672	0
57266	1827	122
100038494	1480	0
100040926	822	0
328258	1498	72
16198	536	0
213311	1965	20
16841	877	0
21810	2678	2322
17129	7175	4100
26946	3339	0
20745	6673	0
100503085	2142	2
100124491	76	0
77134	2678	6642
75731	1511	231
56085	3686	5243
100503697	474	0
56278	1518	286
75050	4462	32
70153	2822	334
100503714	347	233
15387	1978	4847
723902	108	22
74386	3877	245
114304	4565	12
67585	1627	0
18212	9880	28
67269	4860	974
319469	3154	0
78689	2631	1820
105348	3693	1708
70900	3142	0
72219	4277	0
238662	4281	0
238663	3827	1
75223	1239	0
100861875	598	0
69046	1915	254
13996	3135	55
214290	5551	2753
100503743	346	0
328263	3732	0
14451	3131	7238
100503759	3604	9
69635	5935	859
218275	1348	0
70202	1332	0
214639	1373	42
13025	1147	104
116913	710	0
13024	1394	96
21984	1372	0
100861903	332	0
26898	1274	0
104002	1330	0
56835	1335	0
58518	1323	0
56094	2493	0
116911	4221	0
56092	1493	0
64139	1204	0
117066	1442	0
100861626	801	0
100503368	912	0
623505	561	1
432812	1622	1
100861954	924	0
630579	3114	338
100503600	804	1
100041979	2919	137
100041986	816	2
71508	2472	347
77117	2439	208
665503	750	54
211378	2638	173
100861712	1596	151
435366	1316	10
751548	108	0
380850	3279	98
14120	1294	7
14121	1433	3
72061	3509	496
100504114	2764	112
387217	74	1
100861722	1758	954
387221	73	1
100526474	85	1
387142	68	0
14088	4292	258
19206	4305	611
76251	6045	1158
15487	1286	0
70484	2276	170
238673	3490	1076
56541	2567	813
218294	5993	1186
66503	1802	14
66129	972	584
13039	1971	13814
105278	1827	219
68880	1097	0
238680	4868	0
78124	3233	0
238683	3390	0
218304	1170	1
66631	3472	1790
100042311	207	3
258816	927	0
97895	3527	1
100862013	589	0
100038683	1203	2
170936	2869	417
665738	1905	0
544944	549	0
628648	549	8
628794	522	1
628746	917	227
628709	1890	0
100861707	1632	0
76803	515	0
100861733	1691	0
432768	579	173
67530	503	838
100038538	1652	23
66410	1486	709
19210	3424	1853
71226	1061	6
78251	3970	27
432769	2634	64
432770	2981	28
268670	3482	79
380855	2046	76
218311	2712	32
238690	2289	77
100038627	3164	29
431706	2117	11
218314	3909	169
629016	4641	115
408065	4079	37
72807	2033	45
328274	3331	75
238692	2742	106
408067	1671	97
238693	2359	172
170763	2710	246
212276	4971	432
100416706	4835	408
212281	5179	486
100862130	1261	39
408068	4504	296
235907	3960	386
68271	2908	22
22746	2218	87
72958	3274	40
320163	2987	11
212569	2321	61
408058	598	156
666185	2884	0
102402	1576	4
666272	1575	0
210009	3692	648
69577	2362	500
69315	1808	0
210044	4211	0
210106	3997	1604
210373	841	0
78925	2665	415
28114	4279	6281
76980	2682	0
28077	862	801
67550	2122	0
74280	1044	0
75086	505	0
73584	682	0
218333	7675	3519
271127	4974	28
77166	869	0
16371	2062	2745
100503367	732	0
328287	5099	494
16372	2463	2876
78446	585	0
50916	2601	4
407785	567	401
94066	902	1
100504662	867	0
432777	1306	0
210992	1605	638
13162	3456	0
218335	2378	4074
21752	3426	193
22598	4405	0
74338	2439	0
71390	1535	0
20499	5131	1744
72293	3222	3461
100862265	473	2
69716	2267	751
105246	2407	1184
71164	1301	0
72948	5090	14
74470	3632	174
105243	2490	1
211446	4596	1502
11624	4732	4
18570	1524	2196
66945	2859	5238
67433	8615	1770
432779	2746	34
238722	1629	66
100042547	1796	103
235956	1383	191
80898	4014	1839
12380	2894	3702
18548	2516	4
751556	96	2830
192657	3652	1230
93692	1327	725
73296	4937	2796
75571	1053	21
218341	2906	145
238725	2146	0
77041	3657	191
218343	5381	1958
238726	1434	1
78771	4289	5
105377	3742	776
72371	5633	138
382823	991	268
68675	4070	724
75507	1395	2
73093	4100	3
13865	2432	1371
320174	2305	126
105171	4089	1020
100043074	2220	3
319983	1407	1
110789	19328	77
80289	3128	1020
67486	3060	594
72852	3881	205
100502757	4628	22
12626	1013	1848
100628621	59	0
17260	6565	378
100502774	419	12
320203	1368	0
723967	72	0
72677	1102	0
553095	531	0
320919	2348	1
72745	2746	555
66671	1976	728
218397	5101	5577
12867	449	124
667230	483	1
13612	5358	1732
12950	5055	4
13003	14689	9192
100042940	2690	18
108138	1547	280
66074	10809	2875
435376	1176	0
66475	555	101
66795	1609	82
100042959	1243	1592
320297	2807	0
66970	6656	370
373852	5617	5
74156	3049	1
69085	1532	680
76722	1486	0
19418	7235	3
17686	3945	815
13361	5290	1312
218440	3940	2
73942	1383	79
218441	5451	1031
79401	1602	2
218442	5319	1804
21828	3202	13
382793	6275	920
76469	11850	7
100502942	907	0
408254	2990	0
100715	1873	474
26556	5716	733
57748	8780	1716
619883	348	3
12116	2071	0
64918	2090	0
74129	2979	0
105364	950	0
11881	3989	1632
218454	4348	2550
107767	3588	1459
328309	2177	72
11774	4020	2559
21371	503	1339
18420	1182	0
218460	3063	749
218461	4931	39
100504102	1498	0
72114	1894	490
100316813	104	0
100217450	126	1
66549	3198	1671
12919	1681	1
268686	300	0
14063	2768	608
14062	3296	1071
544963	5771	321
14064	2464	0
75209	4252	0
67463	3033	554
271144	3315	34
27015	4226	614
68018	5363	2647
15357	4430	8226
218476	5095	1223
66479	1140	0
320557	4590	116
59050	2686	1193
320806	5367	728
15212	1905	703
13803	4743	3380
100039691	3161	56
328314	1297	0
403201	558	0
110596	6259	967
105372	4071	1324
68558	1750	255
218490	1129	1781
100504225	1542	15
15229	2461	68
70090	1186	0
68344	2252	0
380863	1155	120
218503	5119	1942
238799	5519	5259
432798	447	17
69382	476	0
69603	718	0
238803	2758	2
68927	1675	853
218506	1848	833
320893	1721	5
17755	11852	8023
27220	874	1
78038	2124	661
544971	9921	2194
20365	589	311
20595	1404	900
17948	4823	25
17951	5293	5
17952	6705	3
17940	5361	0
100862307	951	60
23894	1707	658
18260	3192	174
218518	3382	84
19356	2847	956
108143	2126	2447
76041	2705	134
12572	7598	1883
66128	716	30
26886	1239	517
268697	2316	1324
69048	3179	2400
544973	411	56
619937	648	0
328324	2439	0
71174	1285	2
78136	405	0
18708	7380	4749
17079	2326	1
328329	10671	5167
76624	677	6
621312	932	318
432800	1455	94
218543	4063	3133
59079	6592	8279
75805	3780	1551
218544	2716	228
66975	4833	2019
81003	4258	652
238831	2367	782
60411	1832	216
108154	4822	693
667518	407	2935
67285	1884	775
67288	1688	492
77803	1310	1
52882	5828	7
66763	2157	0
71816	3785	0
15550	4441	0
76582	4282	1968
100504500	997	1
66254	2545	250
16563	4208	1839
100040322	1898	20
621156	605	387
105120	5610	12
72257	622	1
67263	5458	1526
75616	1864	1912
75597	680	519
71991	2107	283
74559	5439	373
218581	2530	392
238871	7049	795
100862401	2397	3
100124489	81	0
100316683	80	0
67295	8500	1
100504609	444	0
238875	2055	0
20620	2802	6205
73129	938	0
238880	2737	0
73274	3624	3998
100504654	415	1082
218613	5277	1245
26401	6963	532
100504675	1799	8
77318	3577	15
16195	5452	6548
218624	3680	2
13206	2849	0
268706	8913	426
19012	1536	606
72198	3309	3111
218629	4098	1853
218630	1876	19
622408	2354	1
735309	109	0
100190765	80	0
723868	91	0
100038414	2943	6
69590	1016	1874
238896	1704	1
14938	878	0
14945	792	0
71690	2103	1
408066	8162	19
70917	2567	0
100861641	604	0
170625	4447	2789
56534	781	0
218639	3361	719
319803	3687	0
17993	1534	1222
14313	2337	428
75161	1412	0
17434	1889	933
16398	4218	35
109700	5984	188
105083	1572	308
670198	1269	21
100038421	958	0
623174	354	131
16392	2526	45
52552	3088	1195
623312	1622	0
13723	2622	2823
100861680	606	0
15165	7911	3
71100	922	0
59054	1590	1123
75890	994	0
14165	4572	187
18115	3526	3513
218693	4709	2675
67392	2700	1123
791300	2659	115
67304	1128	8
633640	2318	264
56838	3740	11
73480	547	0
208715	3283	9863
245269	4103	82
72465	2965	2001
100040377	1236	48
380878	886	0
52673	831	2
54382	857	4
333467	925	3
673151	1658	55
100861977	1664	97
100861753	1669	181
100861986	1596	84
639910	1426	7
236546	881	5
100038937	708	10
638189	506	2
625360	1659	1
236219	878	1
100040657	657	0
100040671	2174	0
100040682	865	113
544990	957	0
320333	1413	0
73549	1702	0
100040697	780	0
100862064	742	0
100038846	993	0
666890	1990	0
100041840	1573	0
100862069	742	0
100040859	706	0
100040870	967	0
100040880	858	0
100040923	657	0
100040852	5217	1
100040897	1206	0
100041012	865	7
100041019	759	0
545007	1815	0
100041054	615	0
623078	780	0
100041076	615	0
100041119	977	0
554327	1885	0
100041139	1022	0
100041177	615	0
100169868	1376	6
100040928	732	0
666549	1239	0
100041262	780	0
665981	615	0
100041283	766	2
673676	666	0
100041317	615	0
100041306	519	0
100041336	657	0
666800	1206	0
100041374	732	1
108978	2065	0
666772	660	0
666765	615	0
666329	519	0
666750	657	0
100041678	875	0
100036571	1146	0
100036572	1465	0
666706	615	0
100041184	708	0
100041825	657	0
100036568	2738	0
100041515	780	0
622931	1294	0
100041598	615	0
100041279	618	0
100041651	765	0
622640	615	0
100042054	800	12
100041702	1146	0
100862207	759	0
100861615	2277	0
100861646	980	0
100861657	1674	0
544998	657	0
100041958	1155	0
100041964	615	0
100042024	732	1
100041664	618	0
100504200	657	0
100041151	684	7
666918	918	0
100504413	522	0
100504218	618	0
100042100	1410	5
100038847	1955	0
100042129	849	0
100042149	2139	0
626456	732	0
100042182	732	0
100042217	615	0
100042235	795	0
545013	997	0
68308	1293	0
100041874	2149	0
100042304	695	0
218695	1124	6
286940	9067	25901
13421	3702	3
66082	2018	334
67053	2467	778
218699	2840	950
68263	1485	1320
71393	1649	254
93732	2628	95
100861833	907	0
268709	3144	2
100504681	476	0
18300	1251	0
74430	2751	99
74859	1097	0
100041948	920	2798
14198	987	3
100042415	2774	74
19270	9190	2101
218734	2477	340
54713	2304	0
27062	5529	1
328354	1921	0
72003	2946	2
218739	1240	0
238939	2135	0
66231	1148	1392
246103	6853	1309
66413	1296	2656
258387	951	0
18330	954	0
16188	1394	67
218756	7389	3145
674895	3348	8
218763	1662	0
71147	3752	128
59007	2901	415
21974	5633	6411
218772	2775	93
