A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
1.23	-0.418	-0.66	0.5176	0.85605	0.44	0.5176	0	ILMN_1656615	ILMN_1656615	NA
0.33	0.344	1.12	0.27969	0.755819	1.25	0.27969	0	ILMN_1656619	ILMN_1656619	NA
6.51	-0.423	-1.89	0.07621	0.500677	3.57	0.07621	0	ILMN_1656621	ILMN_1656621	CHMP2A
1.89	-1.416	-2.88	0.01051	0.215003	8.29	0.01051	0	ILMN_1656624	ILMN_1656624	LINC01558
12.96	-0.055	-0.38	0.70618	0.932521	0.15	0.70618	0	ILMN_1656625	ILMN_1656625	RPS24
7.27	0.081	0.31	0.76345	0.947579	0.09	0.76345	0	ILMN_1656628	ILMN_1656628	WDR4
0.79	1.255	2.67	0.01615	0.259376	7.15	0.01615	0	ILMN_1656630	ILMN_1656630	NA
0.95	0.465	0.92	0.36937	0.798635	0.85	0.36937	0	ILMN_1656635	ILMN_1656635	NA
1.38	0.912	1.61	0.12567	0.594355	2.6	0.12567	0	ILMN_1656636	ILMN_1656636	NA
0.23	-0.256	-0.96	0.34922	0.79802	0.93	0.34922	0	ILMN_1656637	ILMN_1656637	NA
0.99	0.981	2.02	0.05919	0.467851	4.1	0.05919	0	ILMN_1656638	ILMN_1656638	BHMT
0.44	0.037	0.1	0.92499	0.985894	0.01	0.92499	0	ILMN_1656647	ILMN_1656647	NA
1.02	0.426	0.82	0.42573	0.820552	0.67	0.42573	0	ILMN_1656655	ILMN_1656655	NA
6.66	0.091	0.23	0.82172	0.96046	0.05	0.82172	0	ILMN_1656656	ILMN_1656656	COX19
11.88	-0.057	-0.41	0.68775	0.927532	0.17	0.68775	0	ILMN_1656662	ILMN_1656662	RPL24
7.77	1.68	4.04	0.00088	0.088957	16.29	0.00088	0	ILMN_1656670	ILMN_1656670	HLA-G
1.81	-0.571	-1.11	0.28391	0.759791	1.23	0.28391	0	ILMN_1656672	ILMN_1656672	MYLK
8.75	-0.119	-0.7	0.49416	0.843824	0.49	0.49416	0	ILMN_1656676	ILMN_1656676	ZYG11B
3.34	0.487	1.75	0.09879	0.540409	3.06	0.09879	0	ILMN_1656678	ILMN_1656678	SUZ12P1
10	0.524	2.49	0.02362	0.306184	6.2	0.02362	0	ILMN_1656682	ILMN_1656682	AZIN1
5.87	0.023	0.06	0.95529	0.992881	0	0.95529	0	ILMN_1656691	ILMN_1656691	FBXO4
0.31	-0.004	-0.01	0.98892	0.997158	0	0.98892	0	ILMN_1656698	ILMN_1656698	NA
0.56	-0.256	-0.57	0.57345	0.880922	0.33	0.57345	0	ILMN_1656706	ILMN_1656706	LCE2D
0.74	0.551	1.14	0.26872	0.7467	1.31	0.26872	0	ILMN_1656713	ILMN_1656713	IGLL1
1.2	-0.544	-0.88	0.39329	0.803219	0.77	0.39329	0	ILMN_1656715	ILMN_1656715	THSD7A
4.63	-0.386	-1.37	0.1885	0.674921	1.88	0.1885	0	ILMN_1656718	ILMN_1656718	DEF8
0.87	0.193	0.4	0.69308	0.927884	0.16	0.69308	0	ILMN_1656720	ILMN_1656720	PTPN11
0.6	0.057	0.11	0.91107	0.983173	0.01	0.91107	0	ILMN_1656722	ILMN_1656722	NA
0.17	-0.047	-0.18	0.8575	0.970295	0.03	0.8575	0	ILMN_1656724	ILMN_1656724	OR14A16
1.56	-1.15	-2.44	0.02615	0.320405	5.95	0.02615	0	ILMN_1656732	ILMN_1656732	LOC440300
1.44	0.468	0.89	0.38564	0.801028	0.79	0.38564	0	ILMN_1656743	ILMN_1656743	NA
0.63	0.408	0.88	0.39043	0.803219	0.78	0.39043	0	ILMN_1656744	ILMN_1656744	NA
2.55	0.058	0.22	0.83091	0.963013	0.05	0.83091	0	ILMN_1656761	ILMN_1656761	TGIF1
1.21	-0.119	-0.21	0.83645	0.964892	0.04	0.83645	0	ILMN_1656767	ILMN_1656767	NA
1.08	0.267	0.44	0.66361	0.917298	0.2	0.66361	0	ILMN_1656772	ILMN_1656772	LOC100288069
0.6	-0.457	-0.85	0.4093	0.811977	0.72	0.4093	0	ILMN_1656779	ILMN_1656779	SPATA31D3
12.58	0.028	0.15	0.8847	0.978481	0.02	0.8847	0	ILMN_1656791	ILMN_1656791	RPS6
1.8	0.155	0.27	0.78836	0.952521	0.07	0.78836	0	ILMN_1656792	ILMN_1656792	FLYWCH1
3.27	0.485	0.96	0.353	0.79802	0.91	0.353	0	ILMN_1656798	ILMN_1656798	TIMM17A
0.78	-0.101	-0.19	0.85364	0.969515	0.04	0.85364	0	ILMN_1656801	ILMN_1656801	NA
12.67	0.08	0.43	0.67507	0.921899	0.18	0.67507	0	ILMN_1656807	ILMN_1656807	RPL27
0.12	0.231	0.93	0.36588	0.798432	0.86	0.36588	0	ILMN_1656812	ILMN_1656812	NMRK2
0.93	-0.844	-1.3	0.2098	0.687267	1.7	0.2098	0	ILMN_1656817	ILMN_1656817	NA
0.9	-0.12	-0.21	0.83971	0.966221	0.04	0.83971	0	ILMN_1656818	ILMN_1656818	GPR141
6.52	-0.178	-0.65	0.52262	0.859442	0.43	0.52262	0	ILMN_1656822	ILMN_1656822	DNM2
5.7	0.246	0.9	0.38229	0.801028	0.81	0.38229	0	ILMN_1656826	ILMN_1656826	SH3RF1
8.11	-0.985	-2.33	0.03286	0.359829	5.41	0.03286	0	ILMN_1656837	ILMN_1656837	RBP1
2.71	0.476	0.74	0.4693	0.833035	0.55	0.4693	0	ILMN_1656840	ILMN_1656840	VPS13D
1.69	-0.946	-1.54	0.14239	0.619531	2.37	0.14239	0	ILMN_1656842	ILMN_1656842	LINC00452
1.68	-0.237	-0.46	0.65044	0.910729	0.21	0.65044	0	ILMN_1656846	ILMN_1656846	NA
0.4	0.031	0.08	0.9336	0.987374	0.01	0.9336	0	ILMN_1656847	ILMN_1656847	NA
0.8	-1.189	-1.99	0.0637	0.474917	3.94	0.0637	0	ILMN_1656853	ILMN_1656853	NA
0.24	0.018	0.05	0.95829	0.994427	0	0.95829	0	ILMN_1656863	ILMN_1656863	NA
1.08	-1.307	-2.11	0.05052	0.441862	4.44	0.05052	0	ILMN_1656865	ILMN_1656865	NA
0.79	-0.548	-1.04	0.31098	0.780204	1.09	0.31098	0	ILMN_1656867	ILMN_1656867	PLA2G2C
10.19	0.003	0.01	0.99395	0.997743	0	0.99395	0	ILMN_1656868	ILMN_1656868	NA
4.57	-0.045	-0.12	0.90227	0.981741	0.02	0.90227	0	ILMN_1656869	ILMN_1656869	NA
1.29	-0.693	-1.32	0.20581	0.686503	1.73	0.20581	0	ILMN_1656871	ILMN_1656871	NA
0.96	-0.09	-0.16	0.87231	0.97223	0.03	0.87231	0	ILMN_1656879	ILMN_1656879	NA
1.01	-0.321	-0.56	0.5834	0.884832	0.31	0.5834	0	ILMN_1656882	ILMN_1656882	NA
0.82	0.881	1.89	0.07661	0.501463	3.56	0.07661	0	ILMN_1656883	ILMN_1656883	LOC643201
4.28	0.542	1.88	0.07742	0.501892	3.54	0.07742	0	ILMN_1656886	ILMN_1656886	LIN37
2.88	0.386	0.77	0.45293	0.828545	0.59	0.45293	0	ILMN_1656898	ILMN_1656898	NA
7.66	-0.24	-0.98	0.34055	0.796421	0.96	0.34055	0	ILMN_1656900	ILMN_1656900	NA
6.27	-0.443	-2.01	0.06088	0.468269	4.04	0.06088	0	ILMN_1656902	ILMN_1656902	HECTD3
2.56	0.595	0.86	0.40402	0.807699	0.73	0.40402	0	ILMN_1656904	ILMN_1656904	SLC1A4
0.52	0.049	0.12	0.9082	0.982399	0.01	0.9082	0	ILMN_1656907	ILMN_1656907	NA
2.27	-1.238	-3.05	0.0074	0.182233	9.28	0.0074	0	ILMN_1656909	ILMN_1656909	NA
6.81	0.487	1.65	0.1177	0.571137	2.72	0.1177	0	ILMN_1656910	ILMN_1656910	TRIM6
10.41	-0.072	-0.27	0.7928	0.95375	0.07	0.7928	0	ILMN_1656913	ILMN_1656913	MDH1
2.44	-0.01	-0.03	0.97984	0.996209	0	0.97984	0	ILMN_1656915	ILMN_1656915	PSD3
8.2	0.548	1.48	0.15616	0.634332	2.2	0.15616	0	ILMN_1656920	ILMN_1656920	CRIP1
0.72	0.965	2.23	0.03999	0.399582	4.96	0.03999	0	ILMN_1656921	ILMN_1656921	NA
2.44	-0.696	-1.88	0.07713	0.501892	3.55	0.07713	0	ILMN_1656925	ILMN_1656925	NA
2.16	0.759	1.03	0.31913	0.785908	1.05	0.31913	0	ILMN_1656927	ILMN_1656927	SEMA5A
0.84	-0.569	-0.98	0.34108	0.796421	0.96	0.34108	0	ILMN_1656933	ILMN_1656933	NKPD1
5.07	0.863	3.69	0.00184	0.10561	13.65	0.00184	0	ILMN_1656934	ILMN_1656934	REPS2
5.12	-0.972	-2.15	0.04603	0.42445	4.64	0.04603	0	ILMN_1656938	ILMN_1656938	SLC37A2
1.21	-0.315	-0.54	0.59807	0.888988	0.29	0.59807	0	ILMN_1656939	ILMN_1656939	LOC400099
7.03	0.653	1.76	0.09704	0.536491	3.09	0.09704	0	ILMN_1656940	ILMN_1656940	ABLIM3
0.72	0.127	0.25	0.80511	0.954852	0.06	0.80511	0	ILMN_1656942	ILMN_1656942	PRICKLE3
1.47	0.332	0.59	0.56366	0.877554	0.35	0.56366	0	ILMN_1656949	ILMN_1656949	SLFN14
7.01	-1.031	-2.99	0.00826	0.197453	8.96	0.00826	0	ILMN_1656951	ILMN_1656951	APCDD1
1.03	0.455	0.77	0.45341	0.828545	0.59	0.45341	0	ILMN_1656955	ILMN_1656955	PCDHGC3
12.5	-0.065	-0.41	0.68781	0.927532	0.17	0.68781	0	ILMN_1656962	ILMN_1656962	RPS15
0.73	-0.173	-0.37	0.71503	0.933227	0.14	0.71503	0	ILMN_1656963	ILMN_1656963	NA
7.39	-0.02	-0.09	0.92989	0.985894	0.01	0.92989	0	ILMN_1656977	ILMN_1656977	HIBCH
0.87	-0.711	-1.32	0.20423	0.685039	1.75	0.20423	0	ILMN_1656981	ILMN_1656981	UBE2Q2L
0.83	0.122	0.27	0.79339	0.953798	0.07	0.79339	0	ILMN_1656988	ILMN_1656988	FAM90A27P
0.1	0.193	0.88	0.39215	0.803219	0.77	0.39215	0	ILMN_1656992	ILMN_1656992	NLRP10
2.33	-0.485	-1.23	0.23729	0.718845	1.5	0.23729	0	ILMN_1656993	ILMN_1656993	NA
1.39	0.852	1.7	0.10801	0.5532	2.88	0.10801	0	ILMN_1656998	ILMN_1656998	CHMP4B
1.37	0.217	0.37	0.71794	0.934035	0.13	0.71794	0	ILMN_1657002	ILMN_1657002	OR51B5
1.16	0.449	0.79	0.43947	0.824353	0.63	0.43947	0	ILMN_1657009	ILMN_1657009	NFASC
1.1	-1.166	-2.27	0.03676	0.382349	5.15	0.03676	0	ILMN_1657010	ILMN_1657010	NA
5.77	-0.021	-0.05	0.95915	0.994996	0	0.95915	0	ILMN_1657011	ILMN_1657011	SLC25A25-AS1
3.07	-0.561	-1.62	0.12441	0.590182	2.62	0.12441	0	ILMN_1657022	ILMN_1657022	NUS1
1.19	-0.366	-0.6	0.55795	0.875403	0.36	0.55795	0	ILMN_1657033	ILMN_1657033	NA
4.75	-1.157	-2.46	0.02517	0.316612	6.04	0.02517	0	ILMN_1657039	ILMN_1657039	FILIP1
2.35	-0.073	-0.14	0.88762	0.978844	0.02	0.88762	0	ILMN_1657041	ILMN_1657041	NA
0.96	-0.169	-0.3	0.77095	0.94919	0.09	0.77095	0	ILMN_1657044	ILMN_1657044	STARD6
0.21	-0.108	-0.38	0.70802	0.932521	0.15	0.70802	0	ILMN_1657045	ILMN_1657045	ABR
4.24	0.91	1.59	0.13011	0.601469	2.53	0.13011	0	ILMN_1657050	ILMN_1657050	ARSK
0.76	-0.023	-0.04	0.97012	0.994996	0	0.97012	0	ILMN_1657056	ILMN_1657056	NA
0.73	0.91	1.76	0.0969	0.536491	3.09	0.0969	0	ILMN_1657058	ILMN_1657058	PPIL6
5.98	0.07	0.33	0.74611	0.943588	0.11	0.74611	0	ILMN_1657064	ILMN_1657064	ERMARD
0.32	-0.497	-1.48	0.15681	0.634332	2.2	0.15681	0	ILMN_1657074	ILMN_1657074	NA
3.62	-0.185	-0.49	0.62937	0.901601	0.24	0.62937	0	ILMN_1657077	ILMN_1657077	SOCS6
0.67	-0.335	-0.65	0.52469	0.860454	0.42	0.52469	0	ILMN_1657079	ILMN_1657079	NA
2.51	0.668	1.34	0.19871	0.679098	1.79	0.19871	0	ILMN_1657086	ILMN_1657086	NA
4.02	-1.47	-3.54	0.00257	0.125948	12.53	0.00257	0	ILMN_1657087	ILMN_1657087	ZNF385B
6.07	-0.257	-0.93	0.36312	0.798432	0.87	0.36312	0	ILMN_1657095	ILMN_1657095	STARD3
0.68	-0.07	-0.13	0.89699	0.981741	0.02	0.89699	0	ILMN_1657096	ILMN_1657096	NA
2.71	1.219	1.9	0.07446	0.498184	3.62	0.07446	0	ILMN_1657111	ILMN_1657111	AHNAK2
2.34	-2.311	-3.97	0.00101	0.090803	15.78	0.00101	0	ILMN_1657128	ILMN_1657128	PTPRU
6	-0.269	-0.86	0.39979	0.805711	0.75	0.39979	0	ILMN_1657129	ILMN_1657129	SKAP2
5.98	-0.238	-1.31	0.20777	0.686503	1.72	0.20777	0	ILMN_1657139	ILMN_1657139	ADAT1
0.15	0.303	1.33	0.19995	0.679098	1.78	0.19995	0	ILMN_1657141	ILMN_1657141	FMR1NB
4.2	0.006	0.02	0.98287	0.996722	0	0.98287	0	ILMN_1657144	ILMN_1657144	IBA57
0.53	-0.416	-1.19	0.24894	0.733603	1.43	0.24894	0	ILMN_1657145	ILMN_1657145	MEOX1
0.67	-0.381	-0.87	0.39793	0.805711	0.75	0.39793	0	ILMN_1657147	ILMN_1657147	NA
0.55	0.276	0.6	0.55711	0.874871	0.36	0.55711	0	ILMN_1657148	ILMN_1657148	CIRBP-AS1
0.13	0.251	1.16	0.26087	0.743654	1.35	0.26087	0	ILMN_1657149	ILMN_1657149	C8orf46
8.41	0.158	0.75	0.46169	0.830864	0.57	0.46169	0	ILMN_1657153	ILMN_1657153	ACTR3
1.87	-0.435	-0.76	0.46013	0.830807	0.57	0.46013	0	ILMN_1657157	ILMN_1657157	NA
2.02	-0.688	-1.06	0.30364	0.776885	1.13	0.30364	0	ILMN_1657158	ILMN_1657158	RNF168
0.31	0.62	1.57	0.13583	0.617466	2.46	0.13583	0	ILMN_1657163	ILMN_1657163	NA
1.4	-0.426	-0.69	0.50087	0.848391	0.47	0.50087	0	ILMN_1657191	ILMN_1657191	KRTAP10-5
0.18	-0.195	-0.87	0.39697	0.804964	0.76	0.39697	0	ILMN_1657194	ILMN_1657194	TSNAXIP1
2.77	-1.438	-2	0.06141	0.46854	4.02	0.06141	0	ILMN_1657199	ILMN_1657199	NFASC
10.78	-0.041	-0.23	0.82344	0.96046	0.05	0.82344	0	ILMN_1657204	ILMN_1657204	SAE1
0.96	-1.518	-4.32	0.00048	0.07823	18.68	0.00048	0	ILMN_1657210	ILMN_1657210	NA
1.44	-0.488	-0.8	0.43669	0.824353	0.63	0.43669	0	ILMN_1657222	ILMN_1657222	NA
1.7	-0.474	-0.99	0.33538	0.79458	0.98	0.33538	0	ILMN_1657230	ILMN_1657230	NA
1.4	0.237	0.26	0.79428	0.953798	0.07	0.79428	0	ILMN_1657234	ILMN_1657234	CCL20
0.93	0.003	0	0.99622	0.99844	0	0.99622	0	ILMN_1657235	ILMN_1657235	PALM3
4.5	-0.555	-1.9	0.07451	0.498184	3.62	0.07451	0	ILMN_1657237	ILMN_1657237	NUBP2
1.08	-0.695	-1.36	0.1914	0.677303	1.85	0.1914	0	ILMN_1657238	ILMN_1657238	NA
0.56	-0.406	-0.77	0.44983	0.82726	0.6	0.44983	0	ILMN_1657247	ILMN_1657247	NA
1.75	-0.577	-0.96	0.35103	0.79802	0.92	0.35103	0	ILMN_1657248	ILMN_1657248	EREG
0.57	-0.685	-1.44	0.16797	0.651129	2.08	0.16797	0	ILMN_1657249	ILMN_1657249	NA
0.08	-0.159	-0.81	0.42881	0.82176	0.66	0.42881	0	ILMN_1657254	ILMN_1657254	SGCD
0.75	-0.106	-0.22	0.82769	0.962257	0.05	0.82769	0	ILMN_1657266	ILMN_1657266	LINC00461
2.2	-0.556	-0.78	0.44364	0.825075	0.62	0.44364	0	ILMN_1657273	ILMN_1657273	LINC02291
0.1	0.042	0.23	0.82046	0.96046	0.05	0.82046	0	ILMN_1657274	ILMN_1657274	NA
3.28	0.208	0.64	0.53145	0.86266	0.41	0.53145	0	ILMN_1657278	ILMN_1657278	DVL1
0.64	-0.407	-0.8	0.43298	0.824218	0.65	0.43298	0	ILMN_1657279	ILMN_1657279	HP1BP3
10.68	0.103	0.71	0.48569	0.840718	0.51	0.48569	0	ILMN_1657283	ILMN_1657283	ALKBH5
0.48	-0.111	-0.26	0.8009	0.954323	0.07	0.8009	0	ILMN_1657285	ILMN_1657285	NA
1.08	-0.171	-0.3	0.76734	0.947579	0.09	0.76734	0	ILMN_1657286	ILMN_1657286	NPIPB9
5.51	-0.241	-0.9	0.38229	0.801028	0.81	0.38229	0	ILMN_1657288	ILMN_1657288	GUSBP4
1.11	-0.294	-0.48	0.63501	0.904017	0.23	0.63501	0	ILMN_1657295	ILMN_1657295	CPA6
0.33	-0.661	-2	0.06255	0.470297	3.98	0.06255	0	ILMN_1657302	ILMN_1657302	SULT1A1
0.47	-0.945	-2.65	0.01696	0.267751	7.03	0.01696	0	ILMN_1657312	ILMN_1657312	CBWD2
0.11	-0.211	-0.9	0.3787	0.799224	0.82	0.3787	0	ILMN_1657316	ILMN_1657316	IGSF1
3.9	0.024	0.06	0.95141	0.991746	0	0.95141	0	ILMN_1657317	ILMN_1657317	POLR2J
5.33	0.25	1.15	0.26741	0.745872	1.32	0.26741	0	ILMN_1657332	ILMN_1657332	CCDC85B
0.9	0.56	1.05	0.30827	0.780122	1.1	0.30827	0	ILMN_1657340	ILMN_1657340	ZNF607
1.62	0.383	0.7	0.49064	0.842974	0.5	0.49064	0	ILMN_1657344	ILMN_1657344	PLAG1
1.25	1.085	1.85	0.08261	0.511496	3.41	0.08261	0	ILMN_1657347	ILMN_1657347	PODXL2
3.86	0.382	1.35	0.19494	0.679098	1.82	0.19494	0	ILMN_1657348	ILMN_1657348	NA
0.68	-0.955	-1.65	0.11826	0.571321	2.71	0.11826	0	ILMN_1657349	ILMN_1657349	EPHA6
1.73	-1.027	-2.34	0.03195	0.354325	5.47	0.03195	0	ILMN_1657358	ILMN_1657358	CD200R1L
6.89	0.065	0.3	0.76777	0.947579	0.09	0.76777	0	ILMN_1657361	ILMN_1657361	CBX7
7.97	-0.6	-2.08	0.05363	0.451746	4.31	0.05363	0	ILMN_1657373	ILMN_1657373	P3H2
1.3	-0.518	-0.93	0.36575	0.798432	0.86	0.36575	0	ILMN_1657374	ILMN_1657374	NA
0.12	0	0	0.9991	0.999276	0	0.9991	0	ILMN_1657378	ILMN_1657378	NA
3.04	0.154	0.2	0.84689	0.967452	0.04	0.84689	0	ILMN_1657381	ILMN_1657381	RASSF6
7.75	-0.016	-0.09	0.93	0.985894	0.01	0.93	0	ILMN_1657395	ILMN_1657395	HMGCR
2.05	-0.733	-1.15	0.2664	0.744785	1.32	0.2664	0	ILMN_1657398	ILMN_1657398	NA
1.62	-0.258	-0.49	0.63244	0.903622	0.24	0.63244	0	ILMN_1657399	ILMN_1657399	RFX6
4.98	-0.123	-0.62	0.54516	0.869453	0.38	0.54516	0	ILMN_1657405	ILMN_1657405	SPPL3
2.29	0.458	0.73	0.47837	0.836398	0.53	0.47837	0	ILMN_1657409	ILMN_1657409	NA
1.13	1.488	4.31	0.00049	0.07823	18.57	0.00049	0	ILMN_1657421	ILMN_1657421	YWHAE
6.96	0.211	0.5	0.62338	0.897664	0.25	0.62338	0	ILMN_1657423	ILMN_1657423	SPG21
2.78	1.332	1.56	0.13716	0.618563	2.44	0.13716	0	ILMN_1657429	ILMN_1657429	SMAGP
2.22	-1.04	-0.98	0.34166	0.796421	0.96	0.34166	0	ILMN_1657435	ILMN_1657435	MT1M
6.64	0.29	1.55	0.1403	0.618563	2.4	0.1403	0	ILMN_1657436	ILMN_1657436	FGFR1OP2
0.74	0.284	0.62	0.5459	0.869476	0.38	0.5459	0	ILMN_1657440	ILMN_1657440	KCNC2
0.15	-0.261	-0.9	0.37971	0.800213	0.81	0.37971	0	ILMN_1657442	ILMN_1657442	ADARB1
1.44	0.97	1.92	0.0724	0.49319	3.68	0.0724	0	ILMN_1657443	ILMN_1657443	NA
7.35	-0.006	-0.03	0.97991	0.996209	0	0.97991	0	ILMN_1657446	ILMN_1657446	NTPCR
4.58	0.067	0.11	0.91722	0.984861	0.01	0.91722	0	ILMN_1657451	ILMN_1657451	SRPK2
1.67	-0.577	-0.91	0.37787	0.799224	0.82	0.37787	0	ILMN_1657455	ILMN_1657455	CEACAM4
7.35	-0.089	-0.39	0.70211	0.931072	0.15	0.70211	0	ILMN_1657470	ILMN_1657470	YTHDF3
0.89	-0.296	-0.6	0.55839	0.875833	0.36	0.55839	0	ILMN_1657472	ILMN_1657472	NA
7.5	-0.068	-0.29	0.77661	0.949691	0.08	0.77661	0	ILMN_1657475	ILMN_1657475	GALT
0.73	-0.001	0	0.99856	0.999272	0	0.99856	0	ILMN_1657476	ILMN_1657476	C7orf72
5.85	-0.425	-1.86	0.08028	0.508551	3.47	0.08028	0	ILMN_1657478	ILMN_1657478	MAGEL2
7.7	0.102	0.41	0.68983	0.927532	0.16	0.68983	0	ILMN_1657483	ILMN_1657483	SEC23B
1.32	0.121	0.2	0.8423	0.966514	0.04	0.8423	0	ILMN_1657486	ILMN_1657486	OR2AG2
8.91	-0.199	-1.14	0.27232	0.751145	1.29	0.27232	0	ILMN_1657495	ILMN_1657495	MLEC
0.11	-0.016	-0.08	0.9364	0.987374	0.01	0.9364	0	ILMN_1657505	ILMN_1657505	HR
3.92	0.077	0.31	0.7618	0.947579	0.09	0.7618	0	ILMN_1657509	ILMN_1657509	TSEN54
6.64	1.091	3.76	0.00158	0.097749	14.17	0.00158	0	ILMN_1657515	ILMN_1657515	RPS6KA5
0.14	-0.271	-1.3	0.21159	0.688633	1.69	0.21159	0	ILMN_1657527	ILMN_1657527	CLEC12B
0.65	0.422	0.91	0.37793	0.799224	0.82	0.37793	0	ILMN_1657529	ILMN_1657529	CYP2B6
8.26	-0.008	-0.03	0.97341	0.994996	0	0.97341	0	ILMN_1657547	ILMN_1657547	CCDC34
4.51	-0.638	-2.1	0.05138	0.442326	4.4	0.05138	0	ILMN_1657550	ILMN_1657550	MVD
3.52	-1.23	-2.5	0.02314	0.306058	6.25	0.02314	0	ILMN_1657554	ILMN_1657554	TSPYL2
3.41	0.363	0.89	0.38452	0.801028	0.8	0.38452	0	ILMN_1657571	ILMN_1657571	ASNA1
2.67	-0.306	-0.79	0.43856	0.824353	0.63	0.43856	0	ILMN_1657572	ILMN_1657572	GRIN1
1.12	0.359	0.61	0.55105	0.872194	0.37	0.55105	0	ILMN_1657589	ILMN_1657589	NA
0.31	0.009	0.04	0.97079	0.994996	0	0.97079	0	ILMN_1657595	ILMN_1657595	NA
0.37	-0.046	-0.11	0.91519	0.984087	0.01	0.91519	0	ILMN_1657600	ILMN_1657600	NCAPH
1.36	-0.895	-1.53	0.14527	0.624294	2.33	0.14527	0	ILMN_1657603	ILMN_1657603	NA
0.24	0.466	1.69	0.10921	0.555137	2.86	0.10921	0	ILMN_1657607	ILMN_1657607	NRG1
0.69	-0.713	-1.28	0.21689	0.693832	1.65	0.21689	0	ILMN_1657611	ILMN_1657611	SH3RF3
10.92	0.191	0.92	0.37183	0.798635	0.84	0.37183	0	ILMN_1657612	ILMN_1657612	RPL6
0.64	-0.343	-0.83	0.41604	0.815801	0.7	0.41604	0	ILMN_1657618	ILMN_1657618	WTAP
5.43	1.036	2.2	0.04185	0.405043	4.86	0.04185	0	ILMN_1657619	ILMN_1657619	DNAJB14
7.4	0.052	0.28	0.78595	0.952521	0.08	0.78595	0	ILMN_1657624	ILMN_1657624	NSFL1C
2.57	-0.342	-0.57	0.57381	0.880922	0.33	0.57381	0	ILMN_1657627	ILMN_1657627	CBFA2T3
3.13	-0.029	-0.04	0.96514	0.994996	0	0.96514	0	ILMN_1657631	ILMN_1657631	STAP2
9.47	0.035	0.12	0.90783	0.982205	0.01	0.90783	0	ILMN_1657632	ILMN_1657632	TMEM35B
0.42	-0.42	-1.39	0.18395	0.674233	1.92	0.18395	0	ILMN_1657634	ILMN_1657634	FANCD2
1.81	-0.351	-0.56	0.58597	0.885651	0.31	0.58597	0	ILMN_1657639	ILMN_1657639	EDEM3
0.13	-0.251	-0.95	0.35603	0.79802	0.9	0.35603	0	ILMN_1657643	ILMN_1657643	KCNIP2
0.51	0.008	0.02	0.98524	0.997146	0	0.98524	0	ILMN_1657652	ILMN_1657652	NA
0.78	0.411	0.74	0.47082	0.833372	0.54	0.47082	0	ILMN_1657656	ILMN_1657656	NDOR1
2.81	-0.914	-1.74	0.09956	0.541577	3.04	0.09956	0	ILMN_1657662	ILMN_1657662	ERI2
0.3	-0.124	-0.3	0.76806	0.947579	0.09	0.76806	0	ILMN_1657665	ILMN_1657665	ZNF644
4.27	-0.408	-1.24	0.23119	0.711436	1.54	0.23119	0	ILMN_1657673	ILMN_1657673	TMEM250
8.45	0.318	0.96	0.35099	0.79802	0.92	0.35099	0	ILMN_1657679	ILMN_1657679	VAV3
4.07	0.318	0.59	0.56258	0.876767	0.35	0.56258	0	ILMN_1657680	ILMN_1657680	CCDC69
8.99	0.002	0.01	0.99213	0.997158	0	0.99213	0	ILMN_1657682	ILMN_1657682	GFM1
7.76	-0.487	-2.58	0.01954	0.288556	6.67	0.01954	0	ILMN_1657683	ILMN_1657683	C1orf198
0.82	0.301	0.63	0.53552	0.864287	0.4	0.53552	0	ILMN_1657686	ILMN_1657686	NA
9.55	-0.022	-0.12	0.90443	0.982065	0.01	0.90443	0	ILMN_1657697	ILMN_1657697	SAR1A
6.56	0.242	0.45	0.6614	0.916495	0.2	0.6614	0	ILMN_1657701	ILMN_1657701	RBM14
6.42	0.468	1.85	0.08153	0.51086	3.44	0.08153	0	ILMN_1657708	ILMN_1657708	MGLL
0.51	-0.569	-1.12	0.27675	0.752475	1.26	0.27675	0	ILMN_1657711	ILMN_1657711	NA
0.93	-0.918	-1.83	0.08541	0.512115	3.34	0.08541	0	ILMN_1657715	ILMN_1657715	NA
12.94	0.05	0.33	0.74275	0.942861	0.11	0.74275	0	ILMN_1657722	ILMN_1657722	RPS3A
2.6	0.712	1.55	0.1397	0.618563	2.4	0.1397	0	ILMN_1657728	ILMN_1657728	NA
4.75	0.582	2.89	0.01032	0.212761	8.34	0.01032	0	ILMN_1657729	ILMN_1657729	ZNF254
6.77	-0.154	-0.86	0.39977	0.805711	0.75	0.39977	0	ILMN_1657744	ILMN_1657744	FAM219B
6.72	0.005	0.02	0.98411	0.996751	0	0.98411	0	ILMN_1657746	ILMN_1657746	BPHL
1.76	0.483	0.88	0.39375	0.803219	0.77	0.39375	0	ILMN_1657749	ILMN_1657749	CYP27C1
5.89	0.064	0.35	0.72756	0.936579	0.13	0.72756	0	ILMN_1657754	ILMN_1657754	RPAP2
3.84	0.018	0.04	0.96906	0.994996	0	0.96906	0	ILMN_1657760	ILMN_1657760	SYT17
5.54	1.298	3.26	0.00472	0.151463	10.6	0.00472	0	ILMN_1657766	ILMN_1657766	TRIM29
1.79	-1.77	-2.99	0.00838	0.198447	8.93	0.00838	0	ILMN_1657769	ILMN_1657769	EIF5
5.29	0.013	0.05	0.96053	0.994996	0	0.96053	0	ILMN_1657771	ILMN_1657771	CRTC2
