A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
3.65	-0.031	-0.24	0.80963	0.935753	0.06	0.80963	0	16704489	195977	ANTXRL
6.66	0.159	1.02	0.31257	0.66391	1.05	0.31257	0	16704516	728113 /// 107984085 /// 653145 /// 100132929	ANXA8L1 /// LOC107984085 /// ANXA8 /// FAM25BP
6.18	-0.149	-1.51	0.14009	0.4971	2.27	0.14009	0	16704542	387680 /// 102725239 /// 253725	WASHC2A /// LOC102725239 /// WASHC2C
4.85	0.027	0.31	0.75935	0.915003	0.1	0.75935	0	16704581	1517	CTSLP2
3.91	0.151	1.51	0.13962	0.496499	2.28	0.13962	0	16704586	642826	BMS1P6
5.46	0.368	2.48	0.01769	0.260934	6.15	0.01769	0	16704588	642517 /// 642826 /// 414189 /// 119016 /// 653268 /// 729092 /// 414224	AGAP9 /// BMS1P6 /// AGAP6 /// AGAP4 /// AGAP7P /// AGAP5 /// AGAP12P
5.57	-0.075	-1.17	0.24887	0.607932	1.37	0.24887	0	16704607	644054 /// 100132929 /// 100133093 /// 643161	FAM25C /// FAM25BP /// FAM25G /// FAM25A
6.81	0.25	1.33	0.193	0.556084	1.76	0.193	0	16704614	653145 /// 102725207 /// 728113	ANXA8 /// LOC102725207 /// ANXA8L1
3.93	-0.134	-1.28	0.20733	0.570938	1.65	0.20733	0	16704634	118738	ZNF488
2.04	-0.104	-1.03	0.30923	0.661308	1.06	0.30923	0	16704645	118738	ZNF488
2.25	-0.094	-0.91	0.36961	0.707717	0.82	0.36961	0	NA	NA	NA
3.43	-0.186	-1.62	0.1143	0.461348	2.61	0.1143	0	16704650	414212	GLUD1P7
2.33	-0.121	-1.17	0.24964	0.60865	1.37	0.24964	0	NA	NA	NA
4.34	0.04	0.35	0.72978	0.902935	0.12	0.72978	0	16704660	5599	MAPK8
2.33	-0.138	-1.35	0.18642	0.549312	1.81	0.18642	0	NA	NA	NA
3.7	-0.081	-1.31	0.19954	0.563603	1.7	0.19954	0	16704690	57705	WDFY4
2.92	-0.19	-2.12	0.04046	0.330866	4.5	0.04046	0	16704767	57705	WDFY4
4.27	-0.021	-0.17	0.86563	0.955975	0.03	0.86563	0	NA	NA	NA
2.36	0.063	0.58	0.56832	0.828374	0.33	0.56832	0	16704773	100506733	FAM170B-AS1
4.3	0.086	0.89	0.3811	0.7163	0.79	0.3811	0	16704783	118461	C10orf71
3.89	-0.007	-0.09	0.9285	0.97671	0.01	0.9285	0	NA	NA	NA
3.87	-0.262	-1.91	0.06306	0.376362	3.67	0.06306	0	16704796	1103	CHAT
4.27	-0.21	-2.05	0.04742	0.344794	4.2	0.04742	0	16704822	6572	SLC18A3
3.83	-0.269	-2.84	0.00724	0.214958	8.05	0.00724	0	16704826	282966	C10orf53
4.58	0.189	1.4	0.16911	0.529104	1.96	0.16911	0	16704837	253725 /// 387680	WASHC2C /// WASHC2A
2.79	-0.066	-0.71	0.48394	0.781628	0.5	0.48394	0	NA	NA	NA
2.02	0.192	1.06	0.29364	0.647975	1.13	0.29364	0	16704844	100652748	TIMM23B
4.25	0.287	3.47	0.00131	0.158016	12.03	0.00131	0	NA	NA	NA
5.39	0.206	1.54	0.13115	0.484848	2.38	0.13115	0	16704875	8031	NCOA4
6.36	0.04	0.33	0.74373	0.90762	0.11	0.74373	0	16704894	8505 /// 728407	PARG /// PARGP1
4.87	0.121	1.22	0.22827	0.589616	1.5	0.22827	0	16704909	414189	AGAP6
6.42	-0.145	-1.53	0.13529	0.490402	2.33	0.13529	0	16704920	387680 /// 253725	WASHC2A /// WASHC2C
3.13	-0.081	-0.9	0.37464	0.711402	0.81	0.37464	0	NA	NA	NA
3.82	0.102	1.22	0.22999	0.591452	1.49	0.22999	0	16704960	104355295	SGMS1-AS1
3.73	0.046	0.35	0.72785	0.902253	0.12	0.72785	0	NA	NA	NA
4.6	-0.066	-0.64	0.5276	0.806072	0.41	0.5276	0	16704977	5592	PRKG1
2.12	-0.083	-0.68	0.49952	0.79082	0.46	0.49952	0	NA	NA	NA
5.67	0.457	0.94	0.35426	0.695618	0.88	0.35426	0	16705011	22943	DKK1
3.13	-0.232	-1.13	0.26537	0.623602	1.28	0.26537	0	NA	NA	NA
2.53	0.114	1.3	0.20221	0.566182	1.68	0.20221	0	16705026	105378311	LOC105378311
2.95	-0.012	-0.14	0.88637	0.961167	0.02	0.88637	0	NA	NA	NA
4.9	0.129	0.83	0.4103	0.736459	0.69	0.4103	0	NA	NA	NA
2.26	-0.242	-2.47	0.01826	0.262449	6.08	0.01826	0	16705041	100463289	MTRNR2L5
3.5	0.176	1.98	0.05492	0.360433	3.92	0.05492	0	16705051	55847	CISD1
2.7	0.108	1.11	0.27462	0.632299	1.23	0.27462	0	NA	NA	NA
4.35	0.141	0.85	0.40007	0.728216	0.72	0.40007	0	16705064	7321	UBE2D1
3.33	-0.184	-2.09	0.04325	0.335151	4.37	0.04325	0	16705074	7019	TFAM
3.11	-0.179	-1.46	0.15122	0.509189	2.15	0.15122	0	16705086	105378316	LOC105378316
3.36	0.186	1.27	0.21053	0.574293	1.62	0.21053	0	16705089	80114	BICC1
3.11	0.099	1.32	0.19616	0.560166	1.73	0.19616	0	16705116	728640	FAM133CP
3.93	-0.144	-1.26	0.21475	0.578042	1.59	0.21475	0	NA	NA	NA
1.84	0.067	0.62	0.53753	0.812221	0.39	0.53753	0	16705120	100507008 /// 102724768	LINC00844 /// LOC102724768
4.28	-0.22	-1.3	0.20008	0.564287	1.7	0.20008	0	16705130	84457	PHYHIPL
1.81	-0.075	-0.71	0.48385	0.781628	0.5	0.48385	0	NA	NA	NA
2.17	-0.007	-0.07	0.94469	0.982414	0	0.94469	0	16705146	105378318	LOC105378318
3.63	-0.65	-2.7	0.01018	0.231737	7.31	0.01018	0	NA	NA	NA
1.89	-0.038	-0.34	0.73281	0.903938	0.12	0.73281	0	NA	NA	NA
2.62	-0.122	-1.18	0.24605	0.605657	1.39	0.24605	0	16705159	983	CDK1
2.07	-0.03	-0.25	0.80573	0.934494	0.06	0.80573	0	16705174	100507058	LINC00845
2.71	-0.104	-1.33	0.19166	0.554788	1.77	0.19166	0	16705178	101928781	TMEM26-AS1
2.99	0.142	1.35	0.18552	0.548446	1.82	0.18552	0	16705188	219621	C10orf107
5.37	-0.099	-0.73	0.47043	0.7737	0.53	0.47043	0	16705199	84159	ARID5B
2.07	0.126	0.4	0.68932	0.884872	0.16	0.68932	0	NA	NA	NA
2.06	-0.056	-0.44	0.66355	0.873352	0.19	0.66355	0	NA	NA	NA
3.29	-0.199	-2.43	0.01987	0.269431	5.91	0.01987	0	16705220	22891	ZNF365
3.9	-0.083	-0.77	0.44465	0.757452	0.6	0.44465	0	16705241	84890	ADO
1.97	0.164	0.84	0.40487	0.731853	0.71	0.40487	0	NA	NA	NA
4.97	-0.225	-1.86	0.07113	0.392818	3.45	0.07113	0	16705247	29982	NRBF2
5.38	-0.067	-0.64	0.52822	0.806438	0.41	0.52822	0	16705258	84989	JMJD1C-AS1
5.49	0.592	3.15	0.00317	0.186501	9.93	0.00317	0	16705260	221035	REEP3
3.1	-0.078	-0.62	0.54032	0.813593	0.38	0.54032	0	NA	NA	NA
4.51	0.019	0.12	0.90397	0.968108	0.01	0.90397	0	16705277	305	ANXA2P3
2.89	0.008	0.1	0.92213	0.974753	0.01	0.92213	0	16705283	101928913	LINC01515
2.82	-0.191	-2.01	0.05184	0.353076	4.03	0.05184	0	16705287	101928913	LINC01515
4.71	0.039	0.31	0.76096	0.915492	0.09	0.76096	0	NA	NA	NA
3.6	-0.175	-1.82	0.07608	0.401628	3.33	0.07608	0	16705295	347731	LRRTM3
5.95	0.105	0.97	0.34043	0.685602	0.93	0.34043	0	NA	NA	NA
2.64	0.015	0.14	0.88654	0.961251	0.02	0.88654	0	NA	NA	NA
4.62	-0.021	-0.18	0.86112	0.954564	0.03	0.86112	0	16705313	23411	SIRT1
3.44	0.035	0.46	0.64655	0.866036	0.21	0.64655	0	16705329	84665	MYPN
6.37	0.062	0.83	0.41147	0.737171	0.69	0.41147	0	NA	NA	NA
6.48	0.092	0.89	0.37899	0.714736	0.79	0.37899	0	16705356	3189	HNRNPH3
2.68	-0.181	-1.21	0.23432	0.595714	1.46	0.23432	0	NA	NA	NA
2.66	0.421	4.05	0.00024	0.128771	16.4	0.00024	0	NA	NA	NA
3.63	0.159	2.05	0.04681	0.343667	4.22	0.04681	0	16705381	80312	TET1
5.9	0.271	1.8	0.0795	0.406242	3.25	0.0795	0	16705399	55749	CCAR1
2.41	0.581	2.4	0.02132	0.274056	5.77	0.02132	0	16705437	100302273	MIR1254-1
2.1	0.084	1.05	0.29866	0.65251	1.11	0.29866	0	16705439	219736	STOX1
2.54	0.192	0.93	0.35576	0.696881	0.87	0.35576	0	NA	NA	NA
4.71	0.113	1.02	0.31247	0.663809	1.05	0.31247	0	16705450	79009	DDX50
5.61	-0.071	-0.5	0.62119	0.85405	0.25	0.62119	0	16705474	9188	DDX21
3.49	0.032	0.23	0.81981	0.939371	0.05	0.81981	0	16705493	26128	KIF1BP
3.43	-0.198	-1.89	0.06668	0.383823	3.56	0.06668	0	NA	NA	NA
5.67	0.24	1.35	0.1839	0.546717	1.83	0.1839	0	16705507	5552	SRGN
6.49	0.29	2.32	0.02552	0.287306	5.4	0.02552	0	16705513	9559	VPS26A
4.27	0.187	1.61	0.11511	0.462494	2.6	0.11511	0	16705531	6832	SUPV3L1
3.56	-0.13	-1.22	0.23163	0.593423	1.48	0.23163	0	16705551	80201	HKDC1
5.26	0.127	1.3	0.20039	0.564707	1.7	0.20039	0	16705577	3098	HK1
4.45	-0.259	-2.34	0.02448	0.284262	5.49	0.02448	0	16705620	23555	TSPAN15
4.95	0	0	0.99784	0.999492	0	0.99784	0	16705638	101929021	LOC101929021
2.49	-0.13	-0.85	0.40335	0.730872	0.71	0.40335	0	16705641	219738	C10orf35
3.34	-0.143	-1.48	0.14812	0.506136	2.18	0.14812	0	NA	NA	NA
5.2	-0.118	-1.34	0.18954	0.552634	1.78	0.18954	0	16705661	1305	COL13A1
4.45	-0.114	-1.3	0.2007	0.565014	1.7	0.2007	0	16705701	55506	H2AFY2
6.74	0.068	0.69	0.49307	0.786759	0.48	0.49307	0	16705715	1979	EIF4EBP2
3.9	-0.073	-0.56	0.58187	0.834768	0.31	0.58187	0	NA	NA	NA
4.51	-0.22	-2.31	0.02617	0.289083	5.35	0.02617	0	16705725	27143	PALD1
5.25	-0.012	-0.1	0.92446	0.975337	0.01	0.92446	0	NA	NA	NA
3.16	-0.25	-2.13	0.03963	0.328966	4.54	0.03963	0	NA	NA	NA
5.5	-0.08	-0.99	0.33062	0.67789	0.97	0.33062	0	16705754	140766	ADAMTS14
3.92	0.12	0.85	0.40084	0.72884	0.72	0.40084	0	16705778	8879	SGPL1
2.05	0.011	0.11	0.91086	0.970585	0.01	0.91086	0	NA	NA	NA
3.49	-0.206	-2.34	0.02491	0.286281	5.45	0.02491	0	NA	NA	NA
2.64	-0.031	-0.28	0.78106	0.92437	0.08	0.78106	0	NA	NA	NA
2.48	-0.143	-1.32	0.19533	0.559084	1.74	0.19533	0	NA	NA	NA
5.46	-0.009	-0.1	0.92217	0.974753	0.01	0.92217	0	16705810	219699	UNC5B
6.78	0.329	2.63	0.01232	0.239509	6.91	0.01232	0	NA	NA	NA
4.35	0.047	0.51	0.60986	0.848747	0.26	0.60986	0	16705831	55315	SLC29A3
4.83	0.088	0.8	0.42658	0.746579	0.65	0.42658	0	NA	NA	NA
2.51	0.107	0.98	0.33132	0.678464	0.97	0.33132	0	NA	NA	NA
3.8	0.028	0.41	0.68247	0.881999	0.17	0.68247	0	16705844	64072	CDH23
2.93	0.179	1.67	0.10321	0.444536	2.79	0.10321	0	NA	NA	NA
4.54	0.051	0.57	0.56976	0.829071	0.33	0.56976	0	16705934	9469	CHST3
4.29	0.149	0.95	0.34653	0.690312	0.91	0.34653	0	16705942	119504	ANAPC16
2.96	0.247	1.94	0.06023	0.371148	3.75	0.06023	0	NA	NA	NA
2.74	0.302	1.97	0.05651	0.363003	3.87	0.05651	0	NA	NA	NA
5.18	0.286	1.3	0.20303	0.566943	1.68	0.20303	0	16705961	54541	DDIT4
1.81	0.136	0.95	0.34755	0.691205	0.9	0.34755	0	NA	NA	NA
2.15	-0.158	-1.15	0.25916	0.618307	1.31	0.25916	0	NA	NA	NA
4.21	0.15	1.46	0.15203	0.510528	2.14	0.15203	0	16705976	90550	MCU
2.69	-0.098	-1.02	0.31331	0.664335	1.04	0.31331	0	NA	NA	NA
3.43	0.074	0.74	0.46312	0.7692	0.55	0.46312	0	16705994	170392	OIT3
3.69	0.046	0.52	0.6068	0.847202	0.27	0.6068	0	16706008	25961	NUDT13
5.17	0.058	0.65	0.51733	0.800998	0.43	0.51733	0	16706023	317662	FAM149B1
3.6	-0.002	-0.02	0.98478	0.99424	0	0.98478	0	16706045	414245	DNAJC9-AS1
5.65	-0.151	-2.1	0.04212	0.333061	4.42	0.04212	0	NA	NA	NA
3.54	0.089	1	0.32496	0.673637	0.99	0.32496	0	16706056	414245	DNAJC9-AS1
1.83	0.002	0.01	0.9904	0.996103	0	0.9904	0	NA	NA	NA
3.9	-0.301	-2.68	0.01092	0.235255	7.16	0.01092	0	NA	NA	NA
4.7	0.058	0.69	0.49579	0.788342	0.47	0.49579	0	16706068	101929145	PPP3CB-AS1
2.97	-0.046	-0.31	0.76144	0.915492	0.09	0.76144	0	16706076	105378360	LOC105378360
1.73	-0.308	-2.25	0.03048	0.304217	5.05	0.03048	0	NA	NA	NA
4.67	0.212	1.91	0.06418	0.37831	3.63	0.06418	0	16706082	9632	SEC24C
4.15	0.17	1.19	0.24017	0.601265	1.42	0.24017	0	16706117	170384	FUT11
3.64	0.086	0.88	0.38642	0.719894	0.77	0.38642	0	16706128	118487	CHCHD1
5.57	-0.106	-1.03	0.30806	0.660149	1.07	0.30806	0	16706135	23053	ZSWIM8
5.18	0.043	0.4	0.68982	0.885111	0.16	0.68982	0	NA	NA	NA
5.1	-0.159	-1.36	0.18173	0.544135	1.85	0.18173	0	16706180	5328	PLAU
6.06	0.243	2.02	0.05001	0.349763	4.1	0.05001	0	16706200	7414	VCL
3.12	0.333	2.14	0.03907	0.327718	4.57	0.03907	0	NA	NA	NA
1.78	0.021	0.2	0.84308	0.947781	0.04	0.84308	0	NA	NA	NA
5.9	0.238	1.07	0.29083	0.64533	1.15	0.29083	0	16706238	132	ADK
1.85	0.361	2.5	0.01674	0.257507	6.26	0.01674	0	NA	NA	NA
3.81	0.808	2.3	0.02687	0.292139	5.3	0.02687	0	NA	NA	NA
4.55	0.064	0.68	0.50131	0.791396	0.46	0.50131	0	16706259	23522	KAT6B
3.87	0.008	0.1	0.92329	0.975028	0.01	0.92329	0	16706286	142891	SAMD8
4.76	0.002	0.02	0.98562	0.994416	0	0.98562	0	16706298	7417	VDAC2
2.96	-0.108	-1.47	0.14859	0.506709	2.17	0.14859	0	16706321	253264	ZNF503-AS1
5.25	-0.157	-1.84	0.07393	0.397501	3.38	0.07393	0	16706337	100131213	ZNF503-AS2
2.53	-0.161	-1.29	0.20542	0.569435	1.66	0.20542	0	NA	NA	NA
4.03	-0.152	-2	0.05242	0.354193	4.01	0.05242	0	16706350	83938	C10orf11
3.3	0.112	0.77	0.4463	0.758776	0.59	0.4463	0	16706370	693191	MIR606
2.62	0.033	0.34	0.73819	0.905508	0.11	0.73819	0	16706372	105378367	LOC105378367
3.54	0.111	1.06	0.29386	0.64816	1.13	0.29386	0	16706375	101929328	KCNMA1-AS1
4.42	0.066	0.77	0.44705	0.759409	0.59	0.44705	0	NA	NA	NA
3.1	-0.14	-1.37	0.17927	0.54138	1.87	0.17927	0	16706382	101929328	KCNMA1-AS1
4.45	0.1	1.08	0.28626	0.64172	1.17	0.28626	0	16706385	101929310	KCNMA1-AS2
2.36	0.081	0.7	0.49075	0.785473	0.48	0.49075	0	16706392	101929286	KCNMA1-AS3
2.97	-0.032	-0.21	0.83724	0.945894	0.04	0.83724	0	NA	NA	NA
3.32	-0.114	-0.91	0.36642	0.705531	0.84	0.36642	0	NA	NA	NA
3.54	0.079	0.99	0.33037	0.677631	0.97	0.33037	0	16706403	100131132	LOC100131132
2.81	-0.001	-0.01	0.98949	0.995861	0	0.98949	0	16706408	100128292	DLG5-AS1
4.47	0.207	1.6	0.11777	0.466638	2.56	0.11777	0	16706412	6229	RPS24
2.94	-0.261	-0.75	0.45968	0.767578	0.56	0.45968	0	NA	NA	NA
2.47	-0.025	-0.09	0.92631	0.975954	0.01	0.92631	0	NA	NA	NA
4.87	-0.112	-0.42	0.67361	0.878122	0.18	0.67361	0	NA	NA	NA
9.44	0.108	0.57	0.57336	0.830816	0.32	0.57336	0	NA	NA	NA
9.68	0.278	1.29	0.20377	0.567689	1.67	0.20377	0	NA	NA	NA
3.57	1.063	4.08	0.00023	0.128771	16.61	0.00023	0	NA	NA	NA
11.43	-0.107	-1.01	0.31712	0.667992	1.03	0.31712	0	NA	NA	NA
2.9	0.307	0.97	0.33859	0.683933	0.94	0.33859	0	NA	NA	NA
3.16	0.475	0.99	0.32711	0.675321	0.99	0.32711	0	NA	NA	NA
4.52	1.003	2.67	0.01122	0.23638	7.11	0.01122	0	NA	NA	NA
6.41	0.649	1.72	0.09446	0.430213	2.94	0.09446	0	NA	NA	NA
5.96	-0.105	-0.5	0.61867	0.853001	0.25	0.61867	0	NA	NA	NA
6.89	0.557	2.44	0.01941	0.267686	5.96	0.01941	0	NA	NA	NA
2.05	-0.27	-1.17	0.25048	0.609463	1.36	0.25048	0	NA	NA	NA
4.53	-0.341	-3.08	0.00381	0.191851	9.5	0.00381	0	NA	NA	NA
3.87	-0.028	-0.33	0.74005	0.905964	0.11	0.74005	0	16706433	100132987	LINC00856
3.45	-0.264	-2.28	0.02826	0.297642	5.2	0.02826	0	16706445	414243	LINC00595
4.44	-0.057	-0.64	0.52509	0.804877	0.41	0.52509	0	NA	NA	NA
2.56	0.013	0.16	0.87179	0.957501	0.03	0.87179	0	NA	NA	NA
1.77	0.333	1.72	0.0929	0.427788	2.97	0.0929	0	NA	NA	NA
5.33	0.123	1.52	0.13776	0.494225	2.3	0.13776	0	16706463	57178	ZMIZ1
4.72	-0.024	-0.28	0.77763	0.92319	0.08	0.77763	0	16706499	10105	PPIF
4.24	0.131	1.79	0.08077	0.40847	3.22	0.08077	0	NA	NA	NA
2.81	-0.247	-1.96	0.05678	0.363688	3.86	0.05678	0	16706515	105378383	LOC105378383
2.78	-0.134	-1.1	0.2772	0.634256	1.22	0.2772	0	16706518	143244	EIF5AL1
2.31	0.109	0.69	0.49272	0.78673	0.48	0.49272	0	16706522	653509	SFTPA1
1.96	-0.096	-0.8	0.42963	0.748669	0.64	0.42963	0	16706544	650623	BEND3P3
4.68	0.018	0.19	0.84856	0.949979	0.04	0.84856	0	16706546	729262 /// 728118 /// 728130	NUTM2B /// NUTM2A /// NUTM2D
5.35	-0.391	-3.41	0.00154	0.161863	11.64	0.00154	0	16706562	642361	LOC642361
4.29	-0.153	-1.85	0.07264	0.395499	3.41	0.07264	0	16706577	8512 /// 100288974	MBL1P /// BMS1P21
2.84	0.033	0.26	0.79564	0.930893	0.07	0.79564	0	16706586	80195	TMEM254
5.11	-0.088	-0.98	0.33269	0.679534	0.96	0.33269	0	16706600	219348	PLAC9
3.06	-0.081	-0.64	0.52451	0.804571	0.41	0.52451	0	16706610	439990	LINC00857
3.65	0.025	0.25	0.80267	0.933941	0.06	0.80267	0	16706613	100130698	LOC100130698
2.59	-0.04	-0.47	0.64295	0.864145	0.22	0.64295	0	16706620	84332	DYDC2
5.14	0.054	0.39	0.69572	0.887408	0.16	0.69572	0	16706630	84293	FAM213A
5.35	0.105	1.31	0.1986	0.562633	1.71	0.1986	0	16706641	81619	TSPAN14
3.54	-0.043	-0.47	0.6407	0.86277	0.22	0.6407	0	16706662	102723703	LOC102723703
4.63	-0.024	-0.34	0.73856	0.90552	0.11	0.73856	0	16706665	387694	SH2D4B
3.85	-0.082	-0.91	0.36894	0.707483	0.83	0.36894	0	16706681	105378386	LOC105378386
3.49	-0.242	-2.63	0.01237	0.239548	6.9	0.01237	0	16706685	10718	NRG3
2.98	0.068	0.35	0.73192	0.90356	0.12	0.73192	0	NA	NA	NA
7.56	0.204	1.4	0.16943	0.529208	1.96	0.16943	0	NA	NA	NA
2.25	-0.043	-0.28	0.78437	0.926041	0.08	0.78437	0	NA	NA	NA
4.51	0.133	0.98	0.33434	0.680449	0.96	0.33434	0	16706712	27069	GHITM
4.38	-0.184	-2.05	0.04693	0.343745	4.22	0.04693	0	16706727	387695	C10orf99
4.7	-0.107	-1.77	0.08533	0.415667	3.12	0.08533	0	16706734	92211	CDHR1
4.22	-0.094	-0.79	0.43269	0.750193	0.63	0.43269	0	16706757	5995	RGR
2.25	-0.064	-0.79	0.43185	0.749918	0.63	0.43185	0	16706772	170425	LINC00858
4.6	0.059	0.57	0.57211	0.830259	0.32	0.57211	0	16706779	54462	CCSER2
2.09	0.003	0.02	0.9859	0.994511	0	0.9859	0	NA	NA	NA
2.54	0.003	0.04	0.97065	0.990311	0	0.97065	0	16706807	101929662	LOC101929662
3.16	0.04	0.4	0.69371	0.886878	0.16	0.69371	0	16706811	101929684	LINC01520
3.11	0.113	0.82	0.41945	0.7421	0.67	0.41945	0	NA	NA	NA
3.35	-0.01	-0.1	0.91989	0.973789	0.01	0.91989	0	NA	NA	NA
3.92	-0.141	-1.08	0.28852	0.643419	1.16	0.28852	0	16706822	100507470	GRID1-AS1
4.84	-0.105	-0.64	0.52386	0.804308	0.41	0.52386	0	NA	NA	NA
2.23	0.576	3.33	0.00196	0.165509	11.06	0.00196	0	NA	NA	NA
3.03	-0.132	-1.37	0.1775	0.539436	1.89	0.1775	0	NA	NA	NA
4.92	-0.029	-0.48	0.63214	0.858955	0.23	0.63214	0	16706835	94233	OPN4
3.73	-0.247	-2.12	0.04086	0.331474	4.48	0.04086	0	16706849	11155	LDB3
4.14	0.249	1.72	0.09388	0.429662	2.95	0.09388	0	16706875	657	BMPR1A
7.02	-0.086	-0.4	0.68923	0.884872	0.16	0.68923	0	NA	NA	NA
4.63	-0.103	-0.9	0.37305	0.709864	0.81	0.37305	0	16706896	6623	SNCG
5.17	-0.181	-1.42	0.16238	0.522243	2.03	0.16238	0	16706906	10974	ADIRF
3.15	-0.459	-3.6	0.00089	0.153817	13	0.00089	0	16706912	119385	AGAP11
4.94	-0.126	-1.12	0.26964	0.627738	1.25	0.26964	0	16706926	643161	FAM25A
3.69	0.158	0.8	0.43041	0.749198	0.64	0.43041	0	16706933	54537	FAM35A
2.28	-0.04	-0.35	0.72778	0.902201	0.12	0.72778	0	NA	NA	NA
4.78	-0.114	-1.41	0.16648	0.526208	1.99	0.16648	0	16706948	728118 /// 729262 /// 728130	NUTM2A /// NUTM2B /// NUTM2D
9.61	-0.542	-3	0.00478	0.197186	8.98	0.00478	0	16706963	439994	LINC00863
5.6	-0.007	-0.07	0.94588	0.982459	0	0.94588	0	16706968	728130	NUTM2D
4.89	0.337	2.31	0.02638	0.29057	5.34	0.02638	0	NA	NA	NA
2.33	0.153	0.72	0.47806	0.778293	0.51	0.47806	0	16706988	100616296 /// 9562	MIR4678 /// MINPP1
3.81	0.129	1.19	0.24262	0.603259	1.41	0.24262	0	16706990	9562	MINPP1
2.8	-0.045	-0.42	0.67846	0.880124	0.17	0.67846	0	16707004	105378412	LOC105378412
4.82	0.121	0.69	0.49448	0.787663	0.48	0.49448	0	16707009	9060	PAPSS2
4.7	-0.385	-2.68	0.0107	0.233715	7.21	0.0107	0	16707026	142913	CFL1P1
3.42	0.283	1.52	0.13641	0.492251	2.31	0.13641	0	16707030	5728	PTEN
2.62	0.096	0.63	0.53217	0.808773	0.4	0.53217	0	NA	NA	NA
1.96	-0.03	-0.32	0.75319	0.912226	0.1	0.75319	0	16707070	8513	LIPF
2.34	0.202	2.01	0.05171	0.35254	4.03	0.05171	0	16707085	643414	LIPK
3.09	-0.124	-1.13	0.26585	0.624186	1.28	0.26585	0	16707096	643418	LIPN
2.99	-0.02	-0.2	0.84258	0.947388	0.04	0.84258	0	16707107	340654	LIPM
3.3	0.083	0.58	0.56348	0.826139	0.34	0.56348	0	16707120	57559	STAMBPL1
4.5	0.012	0.13	0.89368	0.964376	0.02	0.89368	0	16707143	100132116	ACTA2-AS1
4.58	0.026	0.24	0.81151	0.936465	0.06	0.81151	0	16707149	355	FAS
1.69	-0.06	-0.55	0.58566	0.83655	0.3	0.58566	0	NA	NA	NA
2.53	-0.09	-1.09	0.28439	0.640581	1.18	0.28439	0	NA	NA	NA
3.79	0.102	0.69	0.49288	0.786759	0.48	0.49288	0	16707180	3433	IFIT2
3.29	0.562	2.62	0.01254	0.24089	6.87	0.01254	0	16707184	3437	IFIT3
2.46	0.062	0.54	0.59003	0.838654	0.3	0.59003	0	16707192	439996	IFIT1B
2.67	0.448	1.8	0.07978	0.406942	3.24	0.07978	0	16707196	3434	IFIT1
3.92	0.51	2.67	0.01104	0.235368	7.14	0.01104	0	16707202	24138	IFIT5
2.54	-0.014	-0.13	0.89511	0.964704	0.02	0.89511	0	16707208	101926906	SLC16A12-AS1
4.82	0.334	1.65	0.10648	0.449743	2.73	0.10648	0	NA	NA	NA
3.52	-0.052	-0.45	0.6561	0.870032	0.2	0.6561	0	NA	NA	NA
3.02	0.012	0.13	0.89931	0.966723	0.02	0.89931	0	16707221	9585	KIF20B
2.54	-0.032	-0.23	0.81558	0.938008	0.06	0.81558	0	NA	NA	NA
2.37	0.23	2.07	0.04498	0.338809	4.3	0.04498	0	NA	NA	NA
3.39	-0.099	-1.05	0.29998	0.653719	1.1	0.29998	0	NA	NA	NA
3.93	0.037	0.38	0.7072	0.892877	0.14	0.7072	0	16707291	10556	RPP30
2.96	0.048	0.55	0.58722	0.83733	0.3	0.58722	0	16707312	105378427	XLOC_008559
2.84	0.169	1.84	0.073	0.395941	3.4	0.073	0	16707319	100874184	LINC00502
2.87	-0.049	-0.39	0.69535	0.887297	0.16	0.69535	0	16707323	105378429	LOC105378429
4.55	0.005	0.05	0.96423	0.988746	0	0.96423	0	16707327	84333	PCGF5
3.04	-0.094	-1.13	0.26695	0.625635	1.27	0.26695	0	16707343	143279	HECTD2
1.62	-0.029	-0.24	0.81421	0.93732	0.06	0.81421	0	NA	NA	NA
6.87	0.415	1.74	0.08929	0.421404	3.04	0.08929	0	16707379	80351	TNKS2
4.88	0.234	1.41	0.16733	0.526993	1.98	0.16733	0	16707409	9044	BTAF1
6.43	0.862	2.67	0.01115	0.23638	7.12	0.01115	0	NA	NA	NA
5.21	0.119	1	0.32516	0.673813	0.99	0.32516	0	16707454	54708	MARCH5
1.61	0.169	1.27	0.21245	0.576275	1.61	0.21245	0	NA	NA	NA
3.28	0.012	0.15	0.87963	0.959956	0.02	0.87963	0	16707468	3832	KIF11
3.6	-0.003	-0.04	0.97002	0.99029	0	0.97002	0	16707493	3087	HHEX
5.18	-0.02	-0.08	0.9386	0.980416	0.01	0.9386	0	16707503	54536	EXOC6
4.31	-0.185	-1.92	0.06279	0.375656	3.67	0.06279	0	16707534	340665	CYP26C1
4.17	-0.011	-0.13	0.89382	0.964381	0.02	0.89382	0	16707541	1592	CYP26A1
3.27	-0.216	-2.55	0.01485	0.249891	6.51	0.01485	0	16707551	55165	CEP55
3.54	0.045	0.44	0.66177	0.872896	0.19	0.66177	0	16707567	338557	FFAR4
1.55	-0.112	-0.76	0.451	0.761697	0.58	0.451	0	NA	NA	NA
2.89	-0.03	-0.34	0.73298	0.904011	0.12	0.73298	0	16707601	9211	LGI1
