A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
7.4	-0.134	-1.58	0.1271	1	2.49	0.1271	0	227026_at	54737	MPHOSPH8
6.85	-0.233	-1.14	0.26604	1	1.29	0.26604	0	227027_at	2673	GFPT1
6.89	0.032	0.48	0.63395	1	0.23	0.63395	0	227028_s_at	9993	DGCR2
6.62	-0.043	-0.33	0.74114	1	0.11	0.74114	0	227029_at	283635 /// 101927178	FAM177A1 /// LOC101927178
7.29	-0.056	-0.58	0.5688	1	0.33	0.5688	0	227030_at	22806	IKZF3
7.15	-0.033	-0.2	0.84128	1	0.04	0.84128	0	227031_at	23161	SNX13
6.76	0.019	0.23	0.81867	1	0.05	0.81867	0	227032_at	5362	PLXNA2
8.42	-0.04	-0.51	0.61489	1	0.26	0.61489	0	227033_at	2923	PDIA3
8.86	0.076	0.32	0.74941	1	0.1	0.74941	0	227034_at	65124	SOWAHC
8.29	-0.032	-0.54	0.59243	1	0.29	0.59243	0	227035_x_at	441212	RP9P
7.02	0.056	0.4	0.69289	1	0.16	0.69289	0	227036_at	9462	RASAL2
7.74	-0.06	-0.97	0.33941	1	0.95	0.33941	0	227037_at	201164 /// 201163	PLD6 /// FLCN
7.86	-0.168	-0.8	0.43321	1	0.63	0.43321	0	227038_at	166929	SGMS2
7.53	-0.016	-0.26	0.79811	1	0.07	0.79811	0	227039_at	11214	AKAP13
5.38	-0.305	-1.78	0.08708	1	3.17	0.08708	0	227040_at	387921	NHLRC3
7.15	-0.068	-0.74	0.46447	1	0.55	0.46447	0	227041_at	91404	SESTD1
7.12	-0.012	-0.16	0.87398	1	0.03	0.87398	0	227042_at	150223	YDJC
6.58	-0.026	-0.38	0.70496	1	0.15	0.70496	0	227043_at	126075	CCDC159
5.54	0.22	1.99	0.05789	1	3.94	0.05789	0	NA	NA	NA
7.09	-0.014	-0.11	0.91218	1	0.01	0.91218	0	227045_at	80110	ZNF614
7.57	-0.235	-2.44	0.02205	1	5.94	0.02205	0	227046_at	201266	SLC39A11
7.65	0.082	1.25	0.22261	1	1.56	0.22261	0	227047_x_at	57659	ZBTB4
4.88	-0.153	-2.14	0.04226	1	4.57	0.04226	0	227048_at	284217	LAMA1
6.09	0.06	0.77	0.44578	1	0.6	0.44578	0	227049_at	284273	ZADH2
5.72	-0.023	-0.29	0.77201	1	0.09	0.77201	0	227050_at	55714	TENM3
7.94	-0.138	-0.84	0.40756	1	0.71	0.40756	0	227052_at	201895	SMIM14
5.87	-0.06	-0.86	0.39521	1	0.75	0.39521	0	227053_at	29993	PACSIN1
6.43	-0.059	-1	0.32487	1	1.01	0.32487	0	227054_at	221143	EEF1AKMT1
7.69	-0.113	-1	0.32523	1	1.01	0.32523	0	227055_at	196410	METTL7B
5.77	-0.087	-0.8	0.43287	1	0.63	0.43287	0	227056_at	9812	KIAA0141
6.08	-0.018	-0.17	0.86995	1	0.03	0.86995	0	227057_at	201176	ARHGAP27
8.29	-0.092	-0.62	0.54124	1	0.38	0.54124	0	227058_at	84935	MEDAG
5.25	-0.004	-0.09	0.93265	1	0.01	0.93265	0	227059_at	10082	GPC6
8.08	0.004	0.05	0.95965	1	0	0.95965	0	227060_at	84957	RELT
6.08	-0.026	-0.28	0.78163	1	0.08	0.78163	0	227061_at	100506621	LINC01279
6.8	0.128	0.59	0.55915	1	0.35	0.55915	0	227062_at	283131 /// 693197	NEAT1 /// MIR612
6.6	-0.112	-1.05	0.30197	1	1.11	0.30197	0	227063_at	254863	TMEM256
8.02	0.146	1.45	0.15803	1	2.11	0.15803	0	227064_at	91369	ANKRD40
6.77	-0.054	-0.5	0.62165	1	0.25	0.62165	0	227065_at	54476	RNF216
7.37	-0.178	-2.08	0.04722	1	4.35	0.04722	0	227066_at	148932	MOB3C
8.22	-0.318	-1.15	0.26047	1	1.32	0.26047	0	227067_x_at	388677 /// 4853 /// 100996717 /// 100996763 /// 101929796	NOTCH2NL /// NOTCH2 /// LOC100996717 /// LOC100996763 /// LOC101929796
7.19	0.063	0.37	0.71331	1	0.14	0.71331	0	227068_at	5230	PGK1
7.32	-0.195	-1.36	0.18452	1	1.86	0.18452	0	227069_at	1523	CUX1
6.14	-0.054	-0.88	0.38906	1	0.77	0.38906	0	227071_at	84330	ZNF414
6.53	0.02	0.38	0.70501	1	0.15	0.70501	0	227072_at	25914	RTTN
5.16	0.087	0.71	0.48549	1	0.5	0.48549	0	227073_at	10746	MAP3K2
8.84	0.072	0.78	0.44385	1	0.6	0.44385	0	227074_at	100131564	CCDC18-AS1
6.79	-0.051	-0.99	0.33309	1	0.97	0.33309	0	227075_at	55140	ELP3
6.73	-0.008	-0.07	0.94627	1	0	0.94627	0	227076_at	29781	NCAPH2
7.2	-0.054	-0.71	0.4837	1	0.51	0.4837	0	227077_at	57335 /// 729288	ZNF286A /// ZNF286B
6.86	-0.101	-0.67	0.50973	1	0.45	0.50973	0	227078_at	375346	TMEM110
7.34	-0.071	-0.95	0.35033	1	0.91	0.35033	0	227079_at	1659	DHX8
8.26	-0.077	-1.12	0.27205	1	1.26	0.27205	0	227080_at	90874	ZNF697
6.03	0.062	0.79	0.43752	1	0.62	0.43752	0	227081_at	7802	DNALI1
5.86	0.003	0.04	0.96738	1	0	0.96738	0	227082_at	26137	ZBTB20
5	0.023	0.34	0.73368	1	0.12	0.73368	0	227084_at	1837	DTNA
7.05	-0.006	-0.07	0.94115	1	0.01	0.94115	0	227085_at	94239	H2AFV
6.27	0.02	0.26	0.79539	1	0.07	0.79539	0	227086_at	128977	C22orf39
6.44	-0.12	-1.14	0.26373	1	1.31	0.26373	0	227087_at	3631	INPP4A
6.5	0.009	0.1	0.92235	1	0.01	0.92235	0	227088_at	8654	PDE5A
6.27	0.064	0.7	0.49145	1	0.49	0.49145	0	227089_at	10466	COG5
7.06	0.026	0.37	0.71344	1	0.14	0.71344	0	227090_at	51317	PHF21A
6.74	-0.031	-0.32	0.74809	1	0.11	0.74809	0	227091_at	57639	CCDC146
6.33	0.007	0.09	0.93203	1	0.01	0.93203	0	227092_at	101927752	LOC101927752
7.47	-0.059	-0.54	0.59289	1	0.29	0.59289	0	227093_at	57602	USP36
7.3	-0.198	-2.28	0.03126	1	5.19	0.03126	0	227094_at	55526	DHTKD1
7.4	-0.174	-1.07	0.29284	1	1.15	0.29284	0	227095_at	54741	LEPROT
6.89	-0.016	-0.22	0.82777	1	0.05	0.82777	0	227096_at	126119	JOSD2
7.34	0.02	0.3	0.76367	1	0.09	0.76367	0	227097_at	168850	ZNF800
7.96	-0.057	-0.85	0.40181	1	0.73	0.40181	0	227098_at	150290	DUSP18
8.31	-0.164	-0.54	0.59385	1	0.29	0.59385	0	227099_s_at	387763	C11orf96
7.15	-0.072	-1.58	0.12686	1	2.49	0.12686	0	227100_at	145173	B3GLCT
5.62	0.063	0.68	0.50074	1	0.47	0.50074	0	227101_at	168850	ZNF800
6.16	-0.143	-1.45	0.15836	1	2.11	0.15836	0	227102_at	23087	TRIM35
6.87	-0.098	-1.18	0.25078	1	1.38	0.25078	0	227103_s_at	9718	ECE2
4.92	-0.07	-0.68	0.50165	1	0.46	0.50165	0	227104_x_at	168850	ZNF800
6.15	0.098	0.56	0.58279	1	0.31	0.58279	0	227105_at	79848	CSPP1
8	-0.065	-1.07	0.29661	1	1.14	0.29661	0	227106_at	440104	TMEM198B
7.58	-0.126	-1.33	0.19465	1	1.77	0.19465	0	227107_at	24145	PANX1
5.82	0.089	1.15	0.26085	1	1.32	0.26085	0	227108_at	57519	STARD9
6.21	0.057	0.61	0.54615	1	0.37	0.54615	0	227109_at	120227	CYP2R1
5.53	-0.131	-1.53	0.13891	1	2.33	0.13891	0	227110_at	3183	HNRNPC
6.92	0.019	0.18	0.85968	1	0.03	0.85968	0	227111_at	403341	ZBTB34
7.78	0.014	0.11	0.91074	1	0.01	0.91074	0	227112_at	23023	TMCC1
9.97	-0.243	-1.43	0.16398	1	2.05	0.16398	0	227113_at	137872	ADHFE1
7.68	0.066	0.9	0.3773	1	0.81	0.3773	0	227114_at	257160	RNF214
5.98	-0.114	-2.09	0.04654	1	4.37	0.04654	0	227115_at	283140	LOC283140
6.29	-0.145	-1.37	0.18176	1	1.88	0.18176	0	227116_at	22879	MON1B
6.55	-0.17	-1.98	0.05869	1	3.92	0.05869	0	227117_at	11260	XPOT
6.6	0.036	0.54	0.59639	1	0.29	0.59639	0	227118_s_at	64949	MRPS26
7.89	-0.064	-0.41	0.68332	1	0.17	0.68332	0	227119_at	246175	CNOT6L
6.9	-0.067	-1.14	0.26425	1	1.3	0.26425	0	227120_at	116113	FOXP4
7.28	0.027	0.4	0.69025	1	0.16	0.69025	0	227121_at	26137	ZBTB20
7.95	-0.042	-0.33	0.74362	1	0.11	0.74362	0	227122_at	163049	ZNF791
8.22	-0.046	-0.25	0.80301	1	0.06	0.80301	0	227123_at	5865	RAB3B
8.78	-0.068	-0.64	0.53028	1	0.4	0.53028	0	227124_at	221710	SMIM13
7.21	-0.172	-2.5	0.01911	1	6.26	0.01911	0	227125_at	3455	IFNAR2
6.11	-0.052	-0.18	0.85742	1	0.03	0.85742	0	227126_at	5793	PTPRG
6.75	-0.121	-1.76	0.09014	1	3.1	0.09014	0	227127_at	375346 /// 100526772	TMEM110 /// TMEM110-MUSTN1
5.99	0.009	0.14	0.88731	1	0.02	0.88731	0	227128_s_at	4070	TACSTD2
8.74	-0.078	-0.68	0.50355	1	0.46	0.50355	0	227129_x_at	402483	LINC01000
6.06	0.017	0.31	0.75711	1	0.1	0.75711	0	227130_s_at	7088	TLE1
6.98	-0.055	-0.44	0.6627	1	0.19	0.6627	0	227131_at	4215	MAP3K3
5.46	0.082	0.8	0.42927	1	0.65	0.42927	0	227132_at	51123	ZNF706
6.16	-0.023	-0.14	0.89078	1	0.02	0.89078	0	227133_at	139231	FAM199X
6.66	-0.079	-0.85	0.40386	1	0.72	0.40386	0	227134_at	84958	SYTL1
7.43	-0.007	-0.07	0.94297	1	0.01	0.94297	0	227135_at	27163	NAAA
5.68	-0.004	-0.05	0.96179	1	0	0.96179	0	227136_s_at	143384	CACUL1
5.67	0.007	0.05	0.96189	1	0	0.96189	0	227137_at	143384	CACUL1
7.81	-0.007	-0.08	0.93942	1	0.01	0.93942	0	227138_at	10491	CRTAP
7.86	0.128	1.04	0.30675	1	1.09	0.30675	0	227139_s_at	84343	HPS3
11.17	1.493	4.52	0.00012	0.387137	20.39	0.00012	0	227140_at	3624	INHBA
7.32	-0.038	-0.6	0.55622	1	0.36	0.55622	0	227141_at	127253	TYW3
6.9	-0.079	-1.41	0.16943	1	2	0.16943	0	227142_at	57449	PLEKHG5
6.28	0.018	0.24	0.8156	1	0.06	0.8156	0	227143_s_at	637	BID
6.08	-0.023	-0.21	0.83821	1	0.04	0.83821	0	227144_at	23313	KIAA0930
8.33	-0.007	-0.09	0.93138	1	0.01	0.93138	0	227145_at	84171	LOXL4
6.68	0.002	0.02	0.98128	1	0	0.98128	0	227146_at	169714	QSOX2
5.05	-0.041	-0.54	0.59429	1	0.29	0.59429	0	227147_s_at	112398	EGLN2
4.23	-0.036	-0.21	0.8351	1	0.04	0.8351	0	227148_at	130271	PLEKHH2
5.17	0.072	0.84	0.40713	1	0.71	0.40713	0	227149_at	57690	TNRC6C
7.2	0.048	0.45	0.65678	1	0.2	0.65678	0	227150_at	4520	MTF1
6.72	-0.046	-0.51	0.61498	1	0.26	0.61498	0	227151_at	257364	SNX33
5.13	-0.009	-0.11	0.90994	1	0.01	0.90994	0	227152_at	55196	KIAA1551
7.33	-0.074	-0.79	0.43777	1	0.62	0.43777	0	227153_at	83943	IMMP2L
6.25	-0.102	-1.19	0.24557	1	1.41	0.24557	0	227154_at	84966	IGSF21
5.47	-0.057	-0.62	0.54198	1	0.38	0.54198	0	227156_at	8573	CASK
7.12	-0.057	-0.7	0.48783	1	0.5	0.48783	0	227157_at	201973	PRIMPOL
6.18	-0.045	-0.55	0.58644	1	0.3	0.58644	0	227158_at	112487	DTD2
7.65	-0.073	-1.23	0.22816	1	1.52	0.22816	0	227159_at	84514	GHDC
5.84	-0.09	-0.91	0.37234	1	0.82	0.37234	0	227160_s_at	79133	NDUFAF5
5.55	0.007	0.08	0.93835	1	0.01	0.93835	0	227161_at	64434	NOM1
5.64	-0.074	-0.98	0.33654	1	0.96	0.33654	0	227162_at	57684	ZBTB26
6.62	-0.025	-0.42	0.68046	1	0.17	0.68046	0	227163_at	119391	GSTO2
7.83	0.014	0.18	0.85521	1	0.03	0.85521	0	227164_at	6426	SRSF1
6.71	-0.021	-0.3	0.76646	1	0.09	0.76646	0	227165_at	221150	SKA3
6.27	0.06	0.91	0.37257	1	0.82	0.37257	0	227166_at	202052	DNAJC18
7.44	-0.237	-1.94	0.06327	1	3.77	0.06327	0	227167_s_at	283349	RASSF3
6.98	0.046	0.72	0.47763	1	0.52	0.47763	0	227168_at	440823	MIAT
6.19	-0.008	-0.15	0.88317	1	0.02	0.88317	0	227169_at	202052	DNAJC18
7.14	0.004	0.04	0.96588	1	0	0.96588	0	227170_at	100131017	ZNF316
7.36	-0.066	-0.83	0.41425	1	0.69	0.41425	0	227171_at	10575	CCT4
6.38	-0.064	-0.72	0.48024	1	0.51	0.48024	0	227172_at	89894	TMEM116
5.9	0.017	0.27	0.78846	1	0.07	0.78846	0	227173_s_at	60468	BACH2
4.98	-0.095	-0.87	0.39425	1	0.75	0.39425	0	227174_at	256764	WDR72
6.57	0.001	0.01	0.99382	1	0	0.99382	0	227175_at	4170	MCL1
5.85	-0.19	-1.51	0.14202	1	2.3	0.14202	0	227176_at	114134	SLC2A13
5.79	0.215	1.68	0.10588	1	2.81	0.10588	0	227177_at	7464	CORO2A
6.52	-0.081	-0.7	0.49059	1	0.49	0.49059	0	227178_at	10659	CELF2
6.64	-0.052	-0.75	0.45963	1	0.56	0.45963	0	227179_at	27067	STAU2
6.62	0.217	1.08	0.28844	1	1.18	0.28844	0	227180_at	79993	ELOVL7
7.13	-0.032	-0.66	0.51558	1	0.43	0.51558	0	227181_at	348801	LNP1
6.53	-0.094	-1.09	0.28495	1	1.19	0.28495	0	227182_at	203328	SUSD3
7.83	-0.252	-2.95	0.00668	0.99111	8.71	0.00668	0	227183_at	728264 /// 406937	CARMN /// MIR145
8.16	-0.015	-0.25	0.80594	1	0.06	0.80594	0	227184_at	5724	PTAFR
6.79	0.068	0.98	0.33478	1	0.97	0.33478	0	227185_at	643988	FNDC10
7.95	-0.25	-2.34	0.02709	1	5.5	0.02709	0	227186_s_at	64975	MRPL41
5.16	0.018	0.16	0.87695	1	0.02	0.87695	0	227187_at	79872	CBLL1
4.96	-0.129	-1.11	0.27695	1	1.23	0.27695	0	227188_at	59271	EVA1C
6.11	-0.029	-0.37	0.71633	1	0.13	0.71633	0	227189_at	57699	CPNE5
7.9	-0.116	-1.18	0.25078	1	1.38	0.25078	0	227190_at	140738	TMEM37
5.45	-0.064	-0.43	0.67289	1	0.18	0.67289	0	227192_at	112476	PRRT2
7.39	-0.211	-2.34	0.02751	1	5.46	0.02751	0	227193_at	7782	SLC30A4
7.77	-0.088	-0.33	0.74551	1	0.11	0.74551	0	227194_at	54097	FAM3B
6.14	-0.322	-2.4	0.02391	1	5.77	0.02391	0	227195_at	84858	ZNF503
6.1	-0.322	-2.69	0.01251	1	7.22	0.01251	0	227196_at	85415	RHPN2
6.37	-0.082	-0.92	0.36426	1	0.85	0.36426	0	227197_at	26084	ARHGEF26
5.2	-0.653	-3.2	0.00366	0.80809	10.23	0.00366	0	227198_at	3899	AFF3
6.35	0.04	0.26	0.79613	1	0.07	0.79613	0	227199_at	23181	DIP2A
7.77	-0.043	-0.32	0.75423	1	0.1	0.75423	0	227200_at	2117	ETV3
6.35	0.053	0.55	0.58427	1	0.31	0.58427	0	227201_at	643837	LINC01128
5.46	-0.052	-0.55	0.58922	1	0.3	0.58922	0	227203_at	64839	FBXL17
7.81	0.069	0.89	0.37934	1	0.8	0.37934	0	227204_at	84552	PARD6G
7.48	0.01	0.14	0.88957	1	0.02	0.88957	0	227205_at	6872	TAF1
5.08	-0.095	-0.73	0.46986	1	0.54	0.46986	0	227206_at	4705	NDUFA10
7.66	-0.098	-0.9	0.37889	1	0.8	0.37889	0	227207_x_at	7760	ZNF213
7.22	-0.012	-0.12	0.9034	1	0.02	0.9034	0	227208_at	338657	CCDC84
4.98	-0.064	-0.59	0.56173	1	0.35	0.56173	0	227210_at	57713	SFMBT2
6.5	0.003	0.06	0.94911	1	0	0.94911	0	227211_at	26147	PHF19
6.27	0.041	0.5	0.61969	1	0.25	0.61969	0	227212_s_at	26147	PHF19
5.66	-0.033	-0.58	0.57015	1	0.33	0.57015	0	227213_at	134637	ADAT2
6.09	-0.061	-0.46	0.64687	1	0.21	0.64687	0	227214_at	57120	GOPC
5.28	0.016	0.14	0.8878	1	0.02	0.8878	0	227215_at	57120	GOPC
5.94	0.009	0.08	0.93876	1	0.01	0.93876	0	227216_at	146206	CARMIL2
7.13	-0.025	-0.36	0.71842	1	0.13	0.71842	0	227217_at	65268	WNK2
5.64	0.027	0.29	0.77744	1	0.08	0.77744	0	227218_at	146206	CARMIL2
8.45	-0.095	-1.64	0.11293	1	2.69	0.11293	0	227219_x_at	84557	MAP1LC3A
5.5	0.045	0.34	0.73415	1	0.12	0.73415	0	227220_at	152518	NFXL1
6.8	-0.016	-0.19	0.85216	1	0.04	0.85216	0	227221_at	64393	ZMAT3
7.24	0.004	0.07	0.94853	1	0	0.94853	0	227222_at	26267	FBXO10
7.65	0.045	0.46	0.64864	1	0.21	0.64864	0	227223_at	9584	RBM39
6.21	-0.039	-0.44	0.66458	1	0.19	0.66458	0	227224_at	55103	RALGPS2
6.2	0.017	0.12	0.90468	1	0.01	0.90468	0	227225_at	84858	ZNF503
7.43	0.025	0.29	0.77534	1	0.08	0.77534	0	227226_at	112609	MRAP2
4.88	-0.001	-0.01	0.99241	1	0	0.99241	0	NA	NA	NA
5.23	0.044	0.68	0.50276	1	0.46	0.50276	0	227228_s_at	440193	CCDC88C
7.43	-0.048	-0.47	0.64528	1	0.22	0.64528	0	227229_at	55275	VPS53
6.7	-0.577	-3.69	0.00106	0.581658	13.62	0.00106	0	227230_s_at	57482	KIAA1211
7.52	-0.07	-0.86	0.39889	1	0.74	0.39889	0	227232_at	51466	EVL
6	-0.011	-0.13	0.90067	1	0.02	0.90067	0	227234_at	100132815	IPO5P1
5.7	-0.14	-1.57	0.12759	1	2.48	0.12759	0	227235_at	2982	GUCY1A3
5.47	0	0	0.99771	1	0	0.99771	0	227236_at	10100	TSPAN2
7.92	-0.012	-0.12	0.90927	1	0.01	0.90927	0	227237_x_at	83858	ATAD3B
8.39	-0.436	-1.75	0.09157	1	3.07	0.09157	0	227238_at	143662	MUC15
8	-0.151	-0.57	0.5745	1	0.32	0.5745	0	227239_at	84668	FAM126A
5.96	0.011	0.16	0.87387	1	0.03	0.87387	0	227240_at	25791	NGEF
8.55	-0.331	-1.21	0.23568	1	1.47	0.23568	0	227241_at	143662	MUC15
5.08	0.073	0.55	0.58694	1	0.3	0.58694	0	227242_s_at	253738	EBF3
6.21	0.074	0.73	0.47051	1	0.54	0.47051	0	227243_s_at	253738	EBF3
6.76	-0.044	-0.77	0.44652	1	0.6	0.44652	0	227244_s_at	29101	SSU72
7	0.123	1.48	0.15088	1	2.19	0.15088	0	227245_at	80018	NAA25
5.3	-0.013	-0.17	0.86511	1	0.03	0.86511	0	227246_at	5356	PLRG1
7.46	-0.165	-1.39	0.17718	1	1.93	0.17718	0	227247_at	84725	PLEKHA8
6.79	-0.022	-0.16	0.87523	1	0.03	0.87523	0	227248_at	79990	PLEKHH3
6.6	0.01	0.11	0.91645	1	0.01	0.91645	0	227249_at	54820	NDE1
6.51	-0.113	-1.32	0.19906	1	1.74	0.19906	0	227250_at	83999	KREMEN1
6.49	-0.085	-1.15	0.26232	1	1.31	0.26232	0	227251_at	8816	DCAF5
6.29	-0.077	-0.77	0.44943	1	0.59	0.44943	0	227252_at	26020	LRP10
5.37	0.069	0.58	0.56783	1	0.33	0.56783	0	227253_at	1356	CP
7.97	-0.054	-0.5	0.62221	1	0.25	0.62221	0	227254_at	5451	POU2F1
5.64	0.044	0.36	0.72277	1	0.13	0.72277	0	227255_at	149420	PDIK1L
6.03	-0.053	-0.5	0.62086	1	0.25	0.62086	0	227256_at	57478	USP31
6.71	0.006	0.06	0.95322	1	0	0.95322	0	227257_s_at	143384	CACUL1
5.37	-0.125	-1.52	0.14136	1	2.3	0.14136	0	227258_at	143384	CACUL1
6.71	-0.058	-0.43	0.67194	1	0.18	0.67194	0	227259_at	961	CD47
8.99	-0.044	-0.15	0.88025	1	0.02	0.88025	0	NA	NA	NA
6.27	-0.014	-0.16	0.8736	1	0.03	0.8736	0	227261_at	11278	KLF12
7.78	-0.031	-0.54	0.59095	1	0.3	0.59095	0	227262_at	145864	HAPLN3
8.2	0.35	2.84	0.00876	1	8.06	0.00876	0	227263_at	541565	C8orf58
6.87	0.021	0.29	0.77602	1	0.08	0.77602	0	227264_at	7189	TRAF6
5.87	0.028	0.17	0.8676	1	0.03	0.8676	0	227265_at	10875	FGL2
6.36	-0.277	-1.83	0.07824	1	3.36	0.07824	0	227266_s_at	2533	FYB
7.21	0.003	0.06	0.94918	1	0	0.94918	0	227267_at	134359	POC5
6.22	-0.006	-0.07	0.94711	1	0	0.94711	0	227269_s_at	57799	RAB40C
4.77	0.025	0.26	0.79893	1	0.07	0.79893	0	227270_at	285550	FAM200B
6.66	0.023	0.43	0.67293	1	0.18	0.67293	0	227271_at	2256	FGF11
6.48	-0.064	-0.78	0.44166	1	0.61	0.44166	0	227272_at	388115	C15orf52
6.18	-0.011	-0.13	0.89656	1	0.02	0.89656	0	227273_at	657	BMPR1A
6.96	-0.138	-1.09	0.2855	1	1.19	0.2855	0	227274_at	55333 /// 100529257	SYNJ2BP /// SYNJ2BP-COX16
8.37	0.028	0.5	0.62446	1	0.25	0.62446	0	227275_at	51320	MEX3C
5.88	-0.156	-1.34	0.19162	1	1.8	0.19162	0	227276_at	84898	PLXDC2
6.02	-0.155	-2.15	0.04096	1	4.63	0.04096	0	227277_at	92140	MTDH
7.81	-0.134	-0.53	0.60032	1	0.28	0.60032	0	227278_at	6884	TAF13
8.1	-0.148	-1.39	0.1757	1	1.94	0.1757	0	227279_at	85012	TCEAL3
6.51	-0.192	-1.31	0.20115	1	1.72	0.20115	0	227280_s_at	151195	CCNYL1
6.32	-0.104	-0.82	0.41741	1	0.68	0.41741	0	227281_at	222962	SLC29A4
6.79	-0.008	-0.16	0.87091	1	0.03	0.87091	0	227282_at	57526	PCDH19
6.47	0.017	0.23	0.81871	1	0.05	0.81871	0	227283_at	22979	EFR3B
6.48	0.099	0.94	0.35619	1	0.88	0.35619	0	227284_at	90321	ZNF766
7.21	0.068	0.86	0.39913	1	0.74	0.39913	0	227285_at	148523	CIART
7.24	0.06	0.6	0.55211	1	0.36	0.55211	0	227286_at	283899	INO80E
6.22	-0.136	-0.95	0.35057	1	0.9	0.35057	0	227287_at	10370	CITED2
6.22	-0.013	-0.09	0.92885	1	0.01	0.92885	0	227288_at	285672	SREK1IP1
4.75	-0.003	-0.04	0.96754	1	0	0.96754	0	227289_at	27253	PCDH17
9.55	-0.093	-0.63	0.53466	1	0.4	0.53466	0	227290_at	124359	CDYL2
7.13	-0.19	-1.8	0.08374	1	3.24	0.08374	0	227291_s_at	388962	BOLA3
7.06	-0.058	-0.55	0.58413	1	0.31	0.58413	0	227292_at	144097	C11orf84
5.87	-0.098	-1.32	0.19754	1	1.75	0.19754	0	NA	NA	NA
6.39	-0.07	-1.1	0.27993	1	1.22	0.27993	0	227294_at	115509	ZNF689
5.11	-0.28	-2.15	0.04104	1	4.63	0.04104	0	227295_at	121457	IKBIP
5.86	-0.041	-0.63	0.53654	1	0.39	0.53654	0	227296_at	113655	MFSD3
6.05	-0.166	-1.2	0.24107	1	1.44	0.24107	0	227297_at	3680	ITGA9
8.16	0.267	1.63	0.11548	1	2.65	0.11548	0	227298_at	401264	TRAM2-AS1
5.76	-0.037	-0.21	0.83672	1	0.04	0.83672	0	227299_at	10983	CCNI
5.55	0.11	1.16	0.2583	1	1.34	0.2583	0	227300_at	338773	TMEM119
6.7	0.039	0.62	0.53775	1	0.39	0.53775	0	227301_at	643180 /// 643253	CCT6P3 /// CCT6P1
5.93	-0.196	-1.22	0.2352	1	1.48	0.2352	0	227302_s_at	2314 /// 3996	FLII /// LLGL1
6.47	-0.009	-0.09	0.93102	1	0.01	0.93102	0	227303_at	124401	ANKS3
5.19	0.014	0.15	0.8834	1	0.02	0.8834	0	227304_at	140775	SMCR8
7.9	0.032	0.18	0.85521	1	0.03	0.85521	0	227305_s_at	140775	SMCR8
8.14	0.457	2.36	0.02614	1	5.57	0.02614	0	NA	NA	NA
8.5	-0.008	-0.1	0.91795	1	0.01	0.91795	0	227307_at	90139	TSPAN18
7.68	-0.056	-0.61	0.54564	1	0.38	0.54564	0	227308_x_at	4054	LTBP3
5.94	0.156	1.2	0.23986	1	1.45	0.23986	0	227309_at	55432	YOD1
4.92	0.013	0.14	0.8881	1	0.02	0.8881	0	227310_at	159	ADSS
6.1	-0.047	-0.71	0.48561	1	0.5	0.48561	0	227311_at	55805 /// 83891	LRP2BP /// SNX25
4.88	-0.102	-0.97	0.34292	1	0.93	0.34292	0	227312_at	6645	SNTB2
7.92	-0.086	-0.97	0.34355	1	0.93	0.34355	0	227313_at	245812	CNPY4
6.64	-0.047	-0.56	0.57752	1	0.32	0.57752	0	227315_x_at	11212	PLPBP
6.09	0.029	0.33	0.74695	1	0.11	0.74695	0	227316_at	100303755	PET117
5.91	0.093	1.01	0.32084	1	1.02	0.32084	0	227317_at	29995	LMCD1
5.82	0.11	1.81	0.08257	1	3.26	0.08257	0	227318_at	100507421	TMEM178B
7.5	-0.117	-1.39	0.17687	1	1.93	0.17687	0	227319_at	79786	KLHL36
6.15	-0.016	-0.12	0.90868	1	0.01	0.90868	0	227320_at	100533183 /// 144347	RFLNA /// RFLNA
5.06	-0.095	-1.44	0.16273	1	2.07	0.16273	0	227321_at	352954	GATS
6.71	0.056	0.49	0.62842	1	0.24	0.62842	0	227322_s_at	56647	BCCIP
5.38	-0.153	-1.62	0.11756	1	2.62	0.11756	0	227323_at	10328 /// 1327	EMC8 /// COX4I1
7.36	-0.083	-1.02	0.31844	1	1.04	0.31844	0	227324_at	79934	COQ8B
8.15	-0.106	-1.29	0.20957	1	1.66	0.20957	0	227325_at	255783	INAFM1
7.45	-0.46	-2.52	0.01842	1	6.34	0.01842	0	227326_at	439921	MXRA7
6.64	-0.074	-0.76	0.45236	1	0.58	0.45236	0	227327_at	1954	MEGF8
7.2	-0.142	-2.08	0.0474	1	4.34	0.0474	0	227328_at	23261	CAMTA1
6.41	-0.112	-0.96	0.34378	1	0.93	0.34378	0	227329_at	140685	ZBTB46
6.28	0.063	0.5	0.62345	1	0.25	0.62345	0	227330_x_at	100132288 /// 727764 /// 100233156	TEKT4P2 /// MAFIP /// LOC100233156
7.51	0.053	0.69	0.49393	1	0.48	0.49393	0	227331_at	283337	ZNF740
6.08	-0.067	-0.91	0.36949	1	0.83	0.36949	0	227332_at	100506649	PXN-AS1
8.95	0.016	0.28	0.78306	1	0.08	0.78306	0	227333_at	123879	DCUN1D3
7.2	-0.03	-0.53	0.60083	1	0.28	0.60083	0	227334_at	159195	USP54
6.51	-0.074	-0.52	0.60764	1	0.27	0.60764	0	227335_at	11083	DIDO1
5.63	-0.114	-1.33	0.1956	1	1.77	0.1956	0	227336_at	1840	DTX1
7.84	0.503	1.75	0.09206	1	3.06	0.09206	0	227337_at	353322	ANKRD37
