A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
2.09	-0.172	-0.98	0.33256	0.761815	0.96	0.33256	0	16721525	16721525	OR10A2
2.44	0.016	0.12	0.90366	0.978565	0.01	0.90366	0	16721529	16721529	OR10A4
2.54	0.063	0.5	0.61824	0.896533	0.25	0.61824	0	16721535	16721535	ZNF215
2.32	0.059	0.4	0.69368	0.919098	0.16	0.69368	0	16721549	16721549	NLRP14
4.57	-0.09	-0.75	0.45942	0.831816	0.56	0.45942	0	16721562	16721562	NA
1.7	0.136	1.18	0.24337	0.701287	1.4	0.24337	0	16721566	16721566	NA
1.7	-0.054	-0.52	0.6029	0.891276	0.28	0.6029	0	16721569	16721569	MIR302E
4.36	0.022	0.18	0.85821	0.96847	0.03	0.85821	0	16721571	16721571	SYT9
3.44	0.144	1.26	0.21523	0.677284	1.59	0.21523	0	16721585	16721585	OLFML1
4.86	0.139	1.35	0.18541	0.649164	1.82	0.18541	0	16721593	16721593	PPFIBP2
2.89	-0.132	-1.32	0.19411	0.657485	1.75	0.19411	0	16721648	16721648	NA
2.31	-0.125	-1.07	0.29282	0.735122	1.14	0.29282	0	16721652	16721652	NA
5.03	0.088	0.86	0.39403	0.799122	0.74	0.39403	0	16721657	16721657	OR5E1P
4.91	0.081	0.92	0.36507	0.780495	0.84	0.36507	0	16721659	16721659	EIF3F
1.71	-0.14	-0.4	0.68996	0.917813	0.16	0.68996	0	16721661	16721661	NA
3.71	0.286	1.38	0.17456	0.639605	1.91	0.17456	0	16721662	16721662	NA
4.33	-0.221	-0.83	0.41166	0.809643	0.69	0.41166	0	16721663	16721663	NA
5.81	-0.301	-1.16	0.25335	0.707211	1.34	0.25335	0	16721664	16721664	NA
5.39	-0.149	-0.57	0.56996	0.880906	0.33	0.56996	0	16721666	16721666	NA
5.21	0.126	0.42	0.67819	0.914898	0.17	0.67819	0	16721667	16721667	NA
5.62	-0.044	-0.21	0.83849	0.963637	0.04	0.83849	0	16721668	16721668	NA
6.95	0.154	1.26	0.21414	0.676839	1.6	0.21414	0	16721669	16721669	NA
4.72	0.503	1.13	0.26551	0.716283	1.28	0.26551	0	16721670	16721670	NA
4	-0.086	-0.27	0.78506	0.947012	0.08	0.78506	0	16721671	16721671	NA
3.78	0.362	1.31	0.19825	0.661103	1.71	0.19825	0	16721672	16721672	NA
6.95	0.35	2.11	0.04113	0.441321	4.47	0.04113	0	16721673	16721673	NA
6.26	-0.203	-1.6	0.11794	0.570854	2.56	0.11794	0	16721674	16721674	NA
4.21	0.101	0.25	0.8022	0.952417	0.06	0.8022	0	16721675	16721675	NA
3.62	0.136	0.36	0.71965	0.927583	0.13	0.71965	0	16721676	16721676	NA
3.9	-0.419	-1.54	0.13235	0.589416	2.36	0.13235	0	16721677	16721677	NA
3.98	0.013	0.05	0.95678	0.990067	0	0.95678	0	16721680	16721680	NA
4.96	0.616	1.92	0.06185	0.487039	3.7	0.06185	0	16721681	16721681	NA
4.66	0.458	1.29	0.20593	0.66855	1.66	0.20593	0	16721682	16721682	NA
1.75	0.089	0.28	0.77726	0.944885	0.08	0.77726	0	16721683	16721683	NA
4.85	0.197	1.79	0.08192	0.520124	3.19	0.08192	0	16721684	16721684	TUB
2.07	-0.093	-0.91	0.36867	0.782377	0.83	0.36867	0	16721702	16721702	TUB-AS1
2.37	0.062	0.5	0.61726	0.896218	0.25	0.61726	0	16721707	16721707	LOC101927936
1.72	0.068	0.52	0.60777	0.892838	0.27	0.60777	0	16721710	16721710	NA
3.49	-0.04	-0.31	0.75838	0.939858	0.1	0.75838	0	16721712	16721712	NA
5.58	0.107	1.17	0.24924	0.705119	1.37	0.24924	0	16721715	16721715	RPL27A
9.15	1.116	2.21	0.03296	0.420579	4.9	0.03296	0	16721732	16721732	SNORA3B
4.69	-0.168	-2.04	0.0485	0.458448	4.15	0.0485	0	16721734	16721734	NA
2.82	-0.049	-0.55	0.58385	0.884306	0.31	0.58385	0	16721737	16721737	LOC102724784
3.75	-0.147	-0.97	0.33598	0.76441	0.95	0.33598	0	16721744	16721744	NA
4.06	-0.099	-0.93	0.35984	0.777949	0.86	0.35984	0	16721746	16721746	AKIP1
4.31	0.181	1.16	0.25196	0.70674	1.35	0.25196	0	16721759	16721759	TMEM9B-AS1
3.58	-0.167	-1.64	0.11017	0.560145	2.67	0.11017	0	16721765	16721765	LOC105376541
3.19	-0.153	-0.97	0.33905	0.766441	0.94	0.33905	0	16721771	16721771	KRT8P41
5.07	0.367	1.77	0.0841	0.522589	3.15	0.0841	0	16721773	16721773	IPO7
8.28	1.387	2.22	0.03276	0.420579	4.91	0.03276	0	16721807	16721807	SNORA23
5.41	-0.035	-0.23	0.82174	0.958675	0.05	0.82174	0	16721809	16721809	ZNF143
5.54	0.337	1.85	0.07152	0.503418	3.44	0.07152	0	16721835	16721835	WEE1
6.04	-0.126	-1.29	0.20612	0.668769	1.65	0.20612	0	16721861	16721861	SWAP70
3.14	0.289	2.4	0.02135	0.384991	5.76	0.02135	0	16721882	16721882	NA
4.06	0.109	1.32	0.19333	0.656928	1.75	0.19333	0	16721884	16721884	SBF2-AS1
2.65	-0.056	-0.44	0.66262	0.91053	0.19	0.66262	0	16721899	16721899	NA
4.9	-0.145	-1.65	0.10621	0.555021	2.74	0.10621	0	16721902	16721902	NA
6.78	0.357	1.95	0.05845	0.479403	3.8	0.05845	0	16721905	16721905	ADM
4.21	-0.067	-0.47	0.6409	0.903327	0.22	0.6409	0	16721916	16721916	NA
2.79	-0.195	-1.97	0.05597	0.473874	3.89	0.05597	0	16721953	16721953	MRVI1-AS1
3.08	-0.11	-0.55	0.58294	0.883826	0.31	0.58294	0	16721963	16721963	NA
5.17	-0.147	-1.23	0.22595	0.685287	1.51	0.22595	0	16721965	16721965	CTR9
2.64	-0.096	-1.02	0.31472	0.750619	1.04	0.31472	0	16721996	16721996	NA
3.05	-0.255	-2.25	0.03041	0.41316	5.05	0.03041	0	16722004	16722004	ZBED5-AS1
2.19	0.141	1.04	0.30532	0.743571	1.08	0.30532	0	16722012	16722012	NA
4.57	-0.164	-1.7	0.09635	0.540295	2.91	0.09635	0	16722015	16722015	NA
2.87	-0.071	-0.68	0.50303	0.855248	0.46	0.50303	0	16722019	16722019	NA
2.83	0.008	0.07	0.94748	0.987606	0	0.94748	0	16722026	16722026	NA
4.38	0.019	0.18	0.85516	0.967521	0.03	0.85516	0	16722029	16722029	NA
6.44	0.197	1.27	0.21169	0.673935	1.61	0.21169	0	16722032	16722032	USP47
2.77	-0.319	-2.39	0.02199	0.385807	5.7	0.02199	0	16722072	16722072	LOC105376554
2.8	-0.027	-0.19	0.84665	0.965408	0.04	0.84665	0	16722075	16722075	NA
3.24	0.323	1.96	0.05737	0.476126	3.84	0.05737	0	16722078	16722078	NA
4.67	0.167	1.55	0.129	0.585566	2.41	0.129	0	16722081	16722081	MICAL2
4.51	0.026	0.27	0.78876	0.948207	0.07	0.78876	0	16722143	16722143	NA
5.23	0.217	1.94	0.06027	0.482914	3.75	0.06027	0	16722162	16722162	PARVA
6.12	0.538	3.42	0.00151	0.242127	11.68	0.00151	0	16722189	16722189	TEAD1
2.24	-0.001	0	0.99651	0.999088	0	0.99651	0	16722212	16722212	NA
2.93	-0.133	-1.04	0.30308	0.741555	1.09	0.30308	0	16722215	16722215	RASSF10
4.1	-0.007	-0.08	0.9396	0.985517	0.01	0.9396	0	16722217	16722217	ARNTL
2.07	0.623	3.49	0.00123	0.239774	12.19	0.00123	0	16722250	16722250	NA
4.87	0.411	1.94	0.06037	0.483041	3.75	0.06037	0	16722252	16722252	FAR1
4.02	0.149	1.35	0.18614	0.64978	1.81	0.18614	0	16722270	16722270	NA
3.78	-0.028	-0.29	0.77675	0.944653	0.08	0.77675	0	16722273	16722273	LOC105376562
4.03	-0.056	-0.46	0.65137	0.907376	0.21	0.65137	0	16722278	16722278	SPON1
3.43	-0.201	-1.19	0.2403	0.698348	1.42	0.2403	0	16722295	16722295	NA
1.52	-0.002	-0.02	0.98261	0.996563	0	0.98261	0	16722297	16722297	NA
2.8	-0.148	-1.46	0.15216	0.615695	2.13	0.15216	0	16722299	16722299	PDE3B
2.65	-0.057	-0.61	0.54496	0.871899	0.37	0.54496	0	16722321	16722321	NA
3.69	0.053	0.53	0.60129	0.890728	0.28	0.60129	0	16722324	16722324	CALCB
3.69	-0.119	-1.18	0.24692	0.703685	1.38	0.24692	0	16722339	16722339	INSC
2.06	-0.094	-0.72	0.47435	0.839497	0.52	0.47435	0	16722360	16722360	LOC105376569
4.11	0.039	0.38	0.70863	0.923511	0.14	0.70863	0	16722365	16722365	LOC102724957
2.4	-0.068	-0.52	0.60527	0.892056	0.27	0.60527	0	16722372	16722372	LOC105376570
2.17	0.012	0.11	0.91315	0.980381	0.01	0.91315	0	16722382	16722382	NA
3.39	0.033	0.29	0.77256	0.943377	0.08	0.77256	0	16722385	16722385	NA
2.33	-0.024	-0.06	0.95568	0.989639	0	0.95568	0	16722386	16722386	NA
3.81	-0.295	-0.64	0.52322	0.863825	0.42	0.52322	0	16722387	16722387	NA
3.52	0.124	0.52	0.60781	0.892843	0.27	0.60781	0	16722388	16722388	NA
6.66	-0.053	-0.41	0.6865	0.916782	0.17	0.6865	0	16722389	16722389	NA
9.29	-0.343	-2.34	0.0244	0.394289	5.49	0.0244	0	16722391	16722391	NA
2.31	0.722	2.76	0.00887	0.322844	7.61	0.00887	0	16722392	16722392	NA
6.86	-0.211	-1.03	0.30862	0.745561	1.06	0.30862	0	16722393	16722393	NA
2.87	0.459	1.28	0.20985	0.672622	1.63	0.20985	0	16722394	16722394	NA
9.79	-0.359	-2.31	0.02632	0.39893	5.34	0.02632	0	16722396	16722396	NA
2.42	-0.383	-0.87	0.389	0.795483	0.76	0.389	0	16722397	16722397	NA
9.01	0.389	1.78	0.08246	0.520459	3.18	0.08246	0	16722398	16722398	NA
2.49	0.502	1.18	0.24528	0.702271	1.39	0.24528	0	16722399	16722399	NA
1.65	0.444	2.12	0.04012	0.439622	4.51	0.04012	0	16722400	16722400	NA
2.91	0.337	0.67	0.50857	0.858181	0.45	0.50857	0	16722401	16722401	NA
4.68	0.291	1.05	0.30119	0.740651	1.1	0.30119	0	16722402	16722402	NA
2.74	-0.104	-1.09	0.28076	0.72748	1.2	0.28076	0	16722403	16722403	NA
3.48	0.052	0.47	0.64018	0.903032	0.22	0.64018	0	16722405	16722405	OR7E14P
5.53	0.059	0.6	0.55352	0.875075	0.36	0.55352	0	16722407	16722407	NA
2.81	0.024	0.16	0.87351	0.972705	0.03	0.87351	0	16722412	16722412	NA
3.37	0.047	0.45	0.65789	0.909078	0.2	0.65789	0	16722445	16722445	NCR3LG1
2.24	-0.019	-0.23	0.82182	0.958675	0.05	0.82182	0	16722455	16722455	NCR3LG1
4.21	-0.037	-0.37	0.71265	0.925285	0.14	0.71265	0	16722458	16722458	OTOG
2.67	-0.075	-0.83	0.41117	0.809643	0.69	0.41117	0	16722521	16722521	NA
4.68	-0.028	-0.25	0.80145	0.952363	0.06	0.80145	0	16722526	16722526	MYOD1
4.48	0.023	0.25	0.80724	0.954225	0.06	0.80724	0	16722532	16722532	KCNC1
1.87	-0.012	-0.09	0.92927	0.983822	0.01	0.92927	0	16722544	16722544	MRGPRX3
3.45	-0.138	-1.2	0.23742	0.695715	1.44	0.23742	0	16722550	16722550	MRGPRX4
2.11	-0.184	-2.01	0.05161	0.466619	4.04	0.05161	0	16722554	16722554	LOC494141
3.71	-0.136	-1.43	0.15956	0.624038	2.06	0.15956	0	16722562	16722562	SAA1
5.07	0.018	0.13	0.8966	0.977006	0.02	0.8966	0	16722570	16722570	GTF2H1
4.01	0.641	2.82	0.00751	0.311443	7.97	0.00751	0	16722603	16722603	LDHA
1.94	0.076	0.34	0.73593	0.93338	0.12	0.73593	0	16722632	16722632	NA
1.97	-0.1	-1.09	0.2836	0.729952	1.18	0.2836	0	16722634	16722634	LDHC
2.39	0.064	0.41	0.68313	0.915779	0.17	0.68313	0	16722648	16722648	LDHAL6A
3.38	-0.025	-0.23	0.81993	0.95828	0.05	0.81993	0	16722659	16722659	SPTY2D1-AS1
3.91	-0.104	-1.04	0.30379	0.742173	1.09	0.30379	0	16722667	16722667	TMEM86A
3.71	-0.006	-0.07	0.94066	0.985801	0.01	0.94066	0	16722677	16722677	LOC105376579
2.84	0.026	0.29	0.77439	0.943802	0.08	0.77439	0	16722681	16722681	NA
3.34	0.254	2.27	0.02872	0.405137	5.17	0.02872	0	16722684	16722684	ZDHHC13
2.11	0.074	0.64	0.52787	0.86571	0.41	0.52787	0	16722708	16722708	NA
3.81	-0.111	-0.91	0.36873	0.782424	0.83	0.36873	0	16722713	16722713	NA
5.88	0.206	1.78	0.08357	0.522139	3.16	0.08357	0	16722720	16722720	NAV2
2.42	-0.058	-0.36	0.72375	0.929237	0.13	0.72375	0	16722776	16722776	NAV2-IT1
4.6	-0.103	-0.86	0.39526	0.800265	0.74	0.39526	0	16722779	16722779	MIR4486
4.76	-0.087	-1.11	0.27502	0.722811	1.23	0.27502	0	16722785	16722785	NA
4.18	-0.084	-1.14	0.26293	0.714858	1.29	0.26293	0	16722787	16722787	HTATIP2
4.64	0.215	1.88	0.06761	0.494844	3.54	0.06761	0	16722799	16722799	PRMT3
2.75	0.014	0.11	0.91322	0.980381	0.01	0.91322	0	16722825	16722825	SLC6A5
2.72	-0.086	-1.15	0.25643	0.70958	1.33	0.25643	0	16722844	16722844	NELL1
2.51	0.116	0.94	0.35107	0.774019	0.89	0.35107	0	16722875	16722875	LOC102723370
4.17	-0.093	-0.73	0.46819	0.836374	0.54	0.46819	0	16722880	16722880	LOC102723370
3.68	-0.074	-0.96	0.34159	0.767789	0.93	0.34159	0	16722883	16722883	LOC102723370
2.51	-0.076	-0.6	0.55348	0.875075	0.36	0.55348	0	16722887	16722887	NA
2.79	-0.117	-1.28	0.20958	0.672135	1.63	0.20958	0	16722890	16722890	ANO5
2.73	-0.026	-0.35	0.73179	0.932042	0.12	0.73179	0	16722916	16722916	SLC17A6
2.37	-0.11	-0.77	0.44704	0.826461	0.59	0.44704	0	16722933	16722933	NA
2.92	0.048	0.58	0.56307	0.879288	0.34	0.56307	0	16722936	16722936	LOC105376588
2.81	-0.042	-0.43	0.66714	0.911809	0.19	0.66714	0	16722940	16722940	GAS2
5.65	-0.472	-2.91	0.00592	0.299226	8.49	0.00592	0	16722960	16722960	NA
2.88	-0.085	-1.17	0.24857	0.704667	1.37	0.24857	0	16722962	16722962	NA
3.14	-0.059	-0.57	0.57233	0.881436	0.32	0.57233	0	16722978	16722978	LOC105376593
2.02	0.08	0.61	0.54835	0.87284	0.37	0.54835	0	16722983	16722983	NA
3.94	-0.369	-2.26	0.02977	0.410236	5.1	0.02977	0	16722985	16722985	NA
2.4	-0.053	-0.74	0.46507	0.834537	0.54	0.46507	0	16722987	16722987	LUZP2
2.42	0.048	0.56	0.5784	0.882865	0.31	0.5784	0	16723008	16723008	LOC105376596
1.72	-0.021	-0.16	0.87517	0.973071	0.03	0.87517	0	16723017	16723017	NA
3.2	0.137	1.34	0.18696	0.650376	1.81	0.18696	0	16723020	16723020	ANO3
3.88	0.037	0.41	0.68705	0.916844	0.16	0.68705	0	16723058	16723058	FIBIN
2.7	-0.163	-1.52	0.1365	0.59501	2.31	0.1365	0	16723062	16723062	BBOX1
2.84	-0.023	-0.22	0.83064	0.961312	0.05	0.83064	0	16723077	16723077	LOC105376671
2.18	-0.048	-0.58	0.56681	0.880324	0.33	0.56681	0	16723084	16723084	BDNF-AS
4.96	0.623	3.44	0.00141	0.241066	11.85	0.00141	0	16723100	16723100	MIR610
3.89	0.157	1.8	0.07918	0.516843	3.25	0.07918	0	16723102	16723102	METTL15
3.5	0.123	1.11	0.27505	0.722844	1.23	0.27505	0	16723120	16723120	METTL15
3.45	0.016	0.21	0.83471	0.962315	0.04	0.83471	0	16723127	16723127	NA
3.09	-0.126	-1.38	0.17518	0.640474	1.91	0.17518	0	16723130	16723130	LOC105376602
2.06	0.062	0.66	0.5134	0.860042	0.44	0.5134	0	16723134	16723134	LOC105376603
2.13	-0.216	-2.23	0.03156	0.417294	4.98	0.03156	0	16723142	16723142	NA
1.29	0.069	0.65	0.52222	0.863795	0.42	0.52222	0	16723148	16723148	NA
2.7	-0.163	-1.4	0.16852	0.633334	1.97	0.16852	0	16723150	16723150	NA
3.82	0.034	0.31	0.75755	0.939452	0.1	0.75755	0	16723157	16723157	NA
1.9	-0.1	-1.21	0.234	0.693004	1.46	0.234	0	16723160	16723160	LOC105376606
2.47	-0.078	-0.83	0.41306	0.810095	0.68	0.41306	0	16723165	16723165	NA
3.9	-0.213	-2.56	0.01468	0.352502	6.53	0.01468	0	16723169	16723169	FSHB
4.66	-0.011	-0.09	0.93243	0.984359	0.01	0.93243	0	16723175	16723175	ARL14EP
3.04	-0.024	-0.31	0.75512	0.938522	0.1	0.75512	0	16723184	16723184	NA
3.76	0.019	0.12	0.9036	0.978565	0.01	0.9036	0	16723187	16723187	LOC105376609
4.12	-0.393	-2.83	0.00741	0.311378	8	0.00741	0	16723198	16723198	NA
1.54	-0.185	-1.38	0.17505	0.640409	1.91	0.17505	0	16723200	16723200	NA
2.42	-0.08	-0.81	0.42223	0.814804	0.66	0.42223	0	16723202	16723202	NA
3.27	-0.059	-0.55	0.584	0.884306	0.3	0.584	0	16723207	16723207	DNAJC24
3.73	0.217	1.78	0.08257	0.52057	3.18	0.08257	0	16723228	16723228	ELP4
4.78	0.338	2.24	0.03063	0.414351	5.04	0.03063	0	16723246	16723246	RCN1
3.81	0.124	1.01	0.31894	0.753657	1.02	0.31894	0	16723266	16723266	DKFZp686K1684
3.67	0.098	0.7	0.48681	0.846182	0.49	0.48681	0	16723273	16723273	NA
4.47	0.272	1.66	0.10503	0.552983	2.76	0.10503	0	16723277	16723277	NA
2.4	-0.058	-0.53	0.6023	0.890973	0.28	0.6023	0	16723279	16723279	NA
3.56	0.102	0.75	0.45545	0.830401	0.57	0.45545	0	16723283	16723283	WT1-AS
5.34	0.241	1.48	0.14592	0.606746	2.2	0.14592	0	16723294	16723294	EIF3M
4.58	0.067	0.43	0.67007	0.912708	0.18	0.67007	0	16723318	16723318	PRRG4
2.56	0.225	1.62	0.11346	0.563526	2.62	0.11346	0	16723326	16723326	QSER1
3.34	0.137	1	0.32406	0.757055	1	0.32406	0	16723353	16723353	DEPDC7
4.45	0.291	1.94	0.05996	0.482551	3.76	0.05996	0	16723369	16723369	TCP11L1
3.26	0.556	2.78	0.00845	0.318799	7.71	0.00845	0	16723393	16723393	LINC00294
1.76	-0.13	-1.07	0.2911	0.734413	1.15	0.2911	0	16723395	16723395	CSTF3-AS1
6	0.268	2.12	0.04084	0.44075	4.48	0.04084	0	16723400	16723400	HIPK3
4.23	-0.107	-1.12	0.26862	0.717983	1.26	0.26862	0	16723422	16723422	KIAA1549L
2.74	0.342	1.88	0.06753	0.494844	3.54	0.06753	0	16723447	16723447	NA
3.56	-0.02	-0.15	0.87799	0.973082	0.02	0.87799	0	16723450	16723450	FBXO3-AS1
2.46	0.072	0.67	0.50786	0.857952	0.45	0.50786	0	16723454	16723454	NA
3	-0.029	-0.24	0.81543	0.956974	0.06	0.81543	0	16723461	16723461	NA
2.49	-0.217	-2.17	0.03624	0.429612	4.71	0.03624	0	16723464	16723464	NA
6.18	0.06	0.53	0.60179	0.890852	0.28	0.60179	0	16723468	16723468	CAPRIN1
4.97	0.107	1.31	0.19735	0.659624	1.72	0.19735	0	16723507	16723507	NAT10
4.99	0.084	0.62	0.54004	0.869889	0.38	0.54004	0	16723546	16723546	CAT
4.53	0.047	0.56	0.5795	0.883338	0.31	0.5795	0	16723566	16723566	LOC105376623
3.55	-0.085	-1.12	0.27062	0.718855	1.25	0.27062	0	16723569	16723569	EHF
3.9	-0.097	-1.03	0.30909	0.745869	1.06	0.30909	0	16723590	16723590	LOC102723568
4.26	0.062	0.56	0.57952	0.883338	0.31	0.57952	0	16723593	16723593	PDHX
4.58	0.063	0.38	0.70241	0.921563	0.15	0.70241	0	16723614	16723614	CD44
2.44	0.178	1.23	0.22572	0.684948	1.52	0.22572	0	16723653	16723653	CD44
2.92	0.103	0.78	0.43804	0.822966	0.61	0.43804	0	16723656	16723656	NA
4.48	-0.022	-0.19	0.84884	0.965703	0.04	0.84884	0	16723659	16723659	NA
3.74	0.045	0.44	0.6649	0.911128	0.19	0.6649	0	16723662	16723662	FJX1
2.07	-0.084	-0.65	0.52186	0.863639	0.42	0.52186	0	16723668	16723668	NA
5.39	-0.079	-0.6	0.55228	0.874479	0.36	0.55228	0	16723673	16723673	TRIM44
3.17	-0.114	-0.95	0.3486	0.772932	0.9	0.3486	0	16723680	16723680	LDLRAD3
2.15	-0.198	-1.84	0.07302	0.506969	3.4	0.07302	0	16723692	16723692	NA
2.25	-0.019	-0.16	0.87311	0.972668	0.03	0.87311	0	16723695	16723695	MIR3973
4.06	0.053	0.5	0.6234	0.898118	0.25	0.6234	0	16723697	16723697	PRR5L
4.35	-0.032	-0.22	0.83017	0.961068	0.05	0.83017	0	16723730	16723730	NA
2.25	0.001	0.02	0.9874	0.997326	0	0.9874	0	16723733	16723733	RAG1
2.54	0.002	0.02	0.98457	0.9968	0	0.98457	0	16723748	16723748	C11orf74
1.94	-0.103	-1.13	0.26647	0.716986	1.27	0.26647	0	16723765	16723765	NA
2.97	0.088	0.55	0.58499	0.884306	0.3	0.58499	0	16723769	16723769	NA
3.64	-0.096	-0.97	0.33952	0.766851	0.94	0.33952	0	16723772	16723772	NA
2.76	-0.053	-0.5	0.61697	0.896218	0.25	0.61697	0	16723775	16723775	LOC105376635
2.07	0.076	0.84	0.40422	0.80493	0.71	0.40422	0	16723782	16723782	LINC01493
3.69	0.167	1.27	0.21112	0.673645	1.62	0.21112	0	16723786	16723786	LOC105376635
7.01	0.662	2.46	0.0183	0.370399	6.08	0.0183	0	16723793	16723793	NA
1.85	-0.03	-0.22	0.82507	0.959647	0.05	0.82507	0	16723799	16723799	NA
2.35	0.101	0.62	0.53667	0.868564	0.39	0.53667	0	16723823	16723823	NA
2.14	-0.289	-2.29	0.02789	0.402104	5.22	0.02789	0	16723826	16723826	LOC105376642
4.74	0.126	0.96	0.34101	0.767282	0.93	0.34101	0	16723832	16723832	API5
1.67	0.002	0.01	0.99047	0.998082	0	0.99047	0	16723856	16723856	NA
5.29	0.156	1.25	0.21913	0.679086	1.56	0.21913	0	16723858	16723858	TTC17
3.32	-0.02	-0.29	0.77102	0.943024	0.09	0.77102	0	16723903	16723903	HSD17B12
2.94	0.048	0.26	0.79525	0.950303	0.07	0.79525	0	16723937	16723937	MIR670
2.56	-0.098	-0.69	0.49503	0.850825	0.47	0.49503	0	16723939	16723939	MIR670HG
4.02	-0.008	-0.06	0.95524	0.98953	0	0.95524	0	16723944	16723944	ALKBH3
3.84	-0.164	-1.24	0.22259	0.682421	1.54	0.22259	0	16723961	16723961	SEC14L1P1
4.14	-0.033	-0.32	0.75419	0.938168	0.1	0.75419	0	16723964	16723964	C11orf96
3.06	-0.016	-0.18	0.85682	0.968194	0.03	0.85682	0	16723981	16723981	ACCSL
4.49	0.21	1.96	0.05722	0.476126	3.84	0.05722	0	16723998	16723998	ACCS
1.86	-0.158	-1.57	0.12478	0.579214	2.46	0.12478	0	16724029	16724029	NA
4.86	0.251	1.66	0.10451	0.552538	2.77	0.10451	0	16724031	16724031	EXT2
3.05	0.008	0.1	0.91792	0.981497	0.01	0.91792	0	16724057	16724057	NA
4.61	0.135	0.97	0.33871	0.766195	0.94	0.33871	0	16724061	16724061	CD82
3.9	-0.114	-0.9	0.3732	0.785361	0.81	0.3732	0	16724087	16724087	TSPAN18
3.97	0.07	0.66	0.51131	0.859395	0.44	0.51131	0	16724109	16724109	LOC221122
4.23	0.042	0.61	0.54816	0.872815	0.37	0.54816	0	16724114	16724114	LOC105376650
4.67	-0.093	-1.14	0.26298	0.714858	1.29	0.26298	0	16724117	16724117	NA
4.15	0.097	1.26	0.21491	0.677218	1.59	0.21491	0	16724136	16724136	NA
3.99	0.042	0.45	0.65745	0.908994	0.2	0.65745	0	16724141	16724141	LOC101928812
4.47	-0.019	-0.21	0.83566	0.962665	0.04	0.83566	0	16724148	16724148	LOC399886
4.75	-0.066	-0.56	0.57682	0.882501	0.32	0.57682	0	16724162	16724162	NA
3.76	-0.154	-1.43	0.16091	0.625176	2.04	0.16091	0	16724164	16724164	LOC100507384
5.37	-0.051	-0.56	0.57636	0.882394	0.32	0.57636	0	16724173	16724173	DKFZp779M0652
4.54	0.017	0.22	0.82645	0.959973	0.05	0.82645	0	16724178	16724178	NA
2.83	-0.131	-1.53	0.13333	0.590867	2.35	0.13333	0	16724190	16724190	CRY2
4.15	-0.008	-0.1	0.92467	0.982571	0.01	0.92467	0	16724194	16724194	CRY2
3.25	-0.132	-0.84	0.40633	0.806441	0.7	0.40633	0	16724215	16724215	MAPK8IP1
5.17	-0.02	-0.23	0.81587	0.957104	0.05	0.81587	0	16724235	16724235	LARGE2
2.1	-0.001	-0.01	0.99549	0.998872	0	0.99549	0	16724260	16724260	NA
4.92	0.02	0.18	0.85859	0.968544	0.03	0.85859	0	16724263	16724263	LOC101928894
4.53	-0.101	-1.16	0.25341	0.707211	1.34	0.25341	0	16724266	16724266	NA
4.33	0.086	0.88	0.38194	0.790739	0.78	0.38194	0	16724269	16724269	CREB3L1
6.33	0.009	0.09	0.93179	0.984286	0.01	0.93179	0	16724290	16724290	DGKZ
5.67	-0.091	-0.78	0.44082	0.824348	0.61	0.44082	0	16724344	16724344	MIR4688
5.39	0.144	1.74	0.09074	0.531906	3.01	0.09074	0	16724346	16724346	MDK
3.65	-0.221	-1.61	0.11457	0.565006	2.61	0.11457	0	16724356	16724356	MIR3160-2
4.23	-0.082	-0.91	0.3698	0.783434	0.82	0.3698	0	16724358	16724358	ATG13
3.32	-0.01	-0.06	0.95028	0.988101	0	0.95028	0	16724400	16724400	ZNF408
3.75	-0.05	-0.48	0.6341	0.901252	0.23	0.6341	0	16724411	16724411	F2
3.91	-0.062	-0.54	0.59129	0.88712	0.29	0.59129	0	16724432	16724432	LRP4-AS1
3.05	-0.053	-0.78	0.43824	0.823246	0.61	0.43824	0	16724437	16724437	C11orf49
4.79	-0.02	-0.2	0.84396	0.96504	0.04	0.84396	0	16724471	16724471	DDB2
5.12	-0.011	-0.11	0.91191	0.980381	0.01	0.91191	0	16724485	16724485	NR1H3
4.83	-0.16	-1.69	0.09895	0.545089	2.86	0.09895	0	16724516	16724516	MADD
3.76	-0.009	-0.04	0.96646	0.992093	0	0.96646	0	16724568	16724568	MIR4487
5.12	-0.087	-1.09	0.28113	0.727629	1.2	0.28113	0	16724570	16724570	SLC39A13
4.86	0.205	2	0.05232	0.467259	4.01	0.05232	0	16724593	16724593	PTPMT1
4.39	0.036	0.34	0.73641	0.933527	0.11	0.73641	0	16724604	16724604	NA
4.31	0.165	1.52	0.13738	0.595639	2.3	0.13738	0	16724607	16724607	NDUFS3
5.48	-0.261	-2.76	0.00891	0.32312	7.6	0.00891	0	16724625	16724625	FAM180B
4.56	-0.277	-1.85	0.07162	0.503939	3.43	0.07162	0	16724631	16724631	NA
4.67	-0.057	-0.39	0.69736	0.920681	0.15	0.69736	0	16724633	16724633	PTPRJ
3.59	0.188	0.99	0.32688	0.75815	0.99	0.32688	0	16724663	16724663	MIR3161
1.73	-0.151	-1.37	0.1779	0.642576	1.88	0.1779	0	16724665	16724665	OR4B1
2.05	-0.03	-0.3	0.76206	0.940395	0.09	0.76206	0	16724667	16724667	OR4X2
2.8	0.076	0.79	0.43367	0.821308	0.63	0.43367	0	16724671	16724671	OR4X1
