A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
0.17	-0.38	-2.66	0.01322	0.064412	7.09	0.01322	0	3864	A_33_P3310784	TM6SF1
-0.33	-0.23	-1.07	0.29676	0.489494	1.13	0.29676	0	3865	A_33_P3216890	PAG1
0.03	-0.315	-2.91	0.00734	0.043897	8.49	0.00734	-1	3866	A_23_P103503	MDM4
-0.12	0.433	5.07	3e-05	0.001928	25.66	3e-05	1	3867	A_23_P81993	C6orf1
-0.58	-0.09	-0.38	0.70966	0.825789	0.14	0.70966	0	3868	A_23_P106973	SEPT9
0.09	0.095	1.6	0.12133	0.274329	2.57	0.12133	0	3869	A_33_P3282175	
-0.37	0.135	1.12	0.27259	0.463246	1.26	0.27259	0	3872	A_23_P101013	TMC6
0.15	-0.112	-1.58	0.12566	0.280791	2.51	0.12566	0	3873	A_21_P0011537	LOC100507904
-0.19	-0.409	-4.6	1e-04	0.003513	21.17	1e-04	-1	3874	A_23_P204472	RPLP0
-0.05	0.199	1.68	0.10556	0.250947	2.82	0.10556	0	3875	A_19_P00321809	LOC401320
-0.07	-0.228	-4.54	0.00012	0.003792	20.65	0.00012	-1	3876	A_23_P144497	RPS3A
0.12	0.018	0.24	0.8137	0.89506	0.06	0.8137	0	3877	A_21_P0011686	ZNF730
-0.17	-0.011	-0.19	0.84874	0.915371	0.04	0.84874	0	3878	A_21_P0010127	XLOC_013826
0.03	0.052	0.49	0.63052	0.770964	0.24	0.63052	0	3879	A_33_P3211793	
0.12	0.122	1.61	0.11967	0.271915	2.59	0.11967	0	3880	A_23_P121182	HACL1
-0.07	-0.048	-0.76	0.45431	0.634043	0.58	0.45431	0	3881	A_33_P3248097	
-0.46	-0.15	-1.23	0.23086	0.417595	1.51	0.23086	0	3882	A_23_P352870	PVRL2
-0.15	0.452	3.51	0.0017	0.017469	12.3	0.0017	1	3883	A_33_P3273399	
0.92	0.587	1.29	0.21019	0.392957	1.65	0.21019	0	3884	A_23_P36658	MGST1
-0.05	0.069	0.94	0.35405	0.545747	0.89	0.35405	0	3885	A_23_P10497	ATP9B
-0.05	0.254	1.52	0.13993	0.30172	2.32	0.13993	0	3886	A_23_P327140	RNF213
-0.02	0.115	1.99	0.05769	0.16989	3.95	0.05769	0	3887	A_21_P0002378	LOC727944
-0.1	-0.829	-3.32	0.00273	0.023391	11.01	0.00273	-1	3890	A_23_P37441	B2M
-0.03	0.023	0.36	0.72041	0.833059	0.13	0.72041	0	3891	A_23_P128351	EFCAB4B
0.32	-0.159	-1.36	0.18484	0.36161	1.86	0.18484	0	3892	A_24_P263937	CCDC23
-0.28	0.231	1.25	0.22186	0.407189	1.57	0.22186	0	3893	A_23_P157316	C7orf34
0.18	-0.178	-2.06	0.04966	0.154314	4.25	0.04966	0	3894	A_23_P83463	SEP15
0.47	-0.49	-2.76	0.01057	0.055621	7.61	0.01057	0	3895	A_33_P3419321	CHD5
0.26	-0.171	-1.76	0.09067	0.227429	3.09	0.09067	0	3897	A_23_P122001	MSH3
0.04	2.135	3.07	0.00503	0.034478	9.42	0.00503	1	3898	A_24_P397817	LEP
0.03	-0.107	-0.84	0.40962	0.595502	0.7	0.40962	0	3899	A_23_P12062	TRIT1
-0.01	0.024	0.45	0.66004	0.791583	0.2	0.66004	0	3902	A_23_P17821	PLA2G3
-0.24	0.058	0.74	0.464	0.642151	0.55	0.464	0	3903	A_23_P256773	TSSC1
0.11	-0.053	-0.78	0.44375	0.625514	0.61	0.44375	0	3905	A_32_P54137	UQCRH
0.81	0.865	3.97	0.00053	0.008508	15.73	0.00053	1	3906	A_23_P135381	SP5
-0.03	0.122	1.96	0.06157	0.177522	3.82	0.06157	0	3907	A_33_P3275741	FCN3
-0.12	-0.301	-1.34	0.19113	0.369275	1.8	0.19113	0	3908	A_23_P101084	SPATA22
0.27	-0.515	-4.06	0.00041	0.007451	16.5	0.00041	-1	3909	A_24_P376229	UBA2
-0.1	0.141	2.17	0.03924	0.131816	4.72	0.03924	0	3912	A_33_P3684897	FLJ30064
-0.3	0.933	4.22	0.00027	0.005959	17.84	0.00027	1	3913	A_21_P0000218	SNORD35A
-0.28	-0.055	-0.8	0.43394	0.617079	0.63	0.43394	0	3916	A_32_P780862	BMP8B
-0.03	0.043	0.73	0.4733	0.649769	0.53	0.4733	0	3917	A_32_P421816	NT5C1B
0.36	-0.344	-3.35	0.00251	0.022213	11.24	0.00251	-1	3918	A_24_P291426	REV1
-0.17	-0.083	-0.68	0.5031	0.675357	0.46	0.5031	0	3919	A_23_P117734	LYSMD4
-0.08	0.152	2.4	0.02381	0.094686	5.78	0.02381	0	3920	A_23_P6422	RFPL3
-0.11	-0.054	-0.79	0.43702	0.619856	0.62	0.43702	0	3921	A_32_P99432	TRAPPC5
-0.01	0.049	0.65	0.52182	0.690448	0.42	0.52182	0	3922	A_23_P252023	SSX2
-0.14	0.245	1.75	0.09207	0.229597	3.06	0.09207	0	3923	A_33_P3292896	SFXN5
0.12	-0.132	-0.91	0.36895	0.558799	0.84	0.36895	0	3925	A_23_P207981	SOCS6
-0.11	-0.028	-0.56	0.57803	0.731699	0.32	0.57803	0	3927	A_33_P3300312	DMBT1
0.29	-0.365	-0.71	0.48278	0.6578	0.51	0.48278	0	3928	A_23_P50919	SERPINE2
-0.43	-0.13	-0.66	0.51532	0.68523	0.44	0.51532	0	3929	A_23_P152235	IRX3
-0.13	0.004	0.05	0.9575	0.976955	0	0.9575	0	3930	A_33_P3240787	LOC100131910
-0.44	0.049	0.61	0.54652	0.708984	0.37	0.54652	0	3932	A_23_P110961	BRP44L
-0.03	0.035	0.51	0.61464	0.759315	0.26	0.61464	0	3936	A_33_P3388865	LRRC10
-0.07	-0.309	-2	0.05654	0.16771	3.99	0.05654	0	3937	A_23_P218827	POLQ
0.22	0.053	0.57	0.57139	0.72694	0.33	0.57139	0	3939	A_23_P338233	BCDIN3D
-0.23	-0.005	-0.03	0.97413	0.986629	0	0.97413	0	3940	A_23_P204850	RB1
0	0.151	1.25	0.22258	0.407972	1.56	0.22258	0	3941	A_23_P101950	MDH1
0.14	0.163	2.65	0.01356	0.065355	7.04	0.01356	0	3943	A_21_P0002133	XLOC_002449
-0.08	0.284	2.55	0.01732	0.077058	6.48	0.01732	0	3944	A_32_P72110	PVR
0.01	0.06	0.93	0.36204	0.552923	0.86	0.36204	0	3945	A_33_P3371989	IGSF1
0	0.333	2.04	0.05169	0.158352	4.17	0.05169	0	3946	A_24_P217834	HIST1H3D
-0.08	-0.063	-0.93	0.35862	0.549658	0.87	0.35862	0	3948	A_23_P103349	OCLM
0.2	0.14	0.72	0.47614	0.652099	0.52	0.47614	0	3950	A_23_P152995	SLC6A4
0.02	-0.098	-1.9	0.06893	0.191426	3.61	0.06893	0	3951	A_24_P242299	ZRANB2
-0.03	-0.061	-0.43	0.67379	0.800813	0.18	0.67379	0	3952	A_21_P0013805	LOC389906
-0.04	0.07	1.38	0.18064	0.356181	1.89	0.18064	0	3953	A_33_P3210798	OR56A5
-0.21	0.207	1.12	0.27481	0.465619	1.25	0.27481	0	3954	A_33_P3386765	ABHD14A
-0.37	0.037	0.27	0.78847	0.878775	0.07	0.78847	0	3956	A_23_P417148	RAI1
-0.1	0.056	0.73	0.47443	0.650818	0.53	0.47443	0	3957	A_23_P120146	TGFBRAP1
0.26	-0.356	-2.95	0.00676	0.041565	8.69	0.00676	-1	3958	A_21_P0010925	XLOC_l2_001648
0.12	0.072	1.42	0.16643	0.337641	2.03	0.16643	0	3959	A_21_P0000969	XLOC_000180
0.07	0.12	1.45	0.15976	0.328849	2.1	0.15976	0	3960	A_33_P3242659	KIF13A
-0.04	0.073	0.39	0.70312	0.821205	0.15	0.70312	0	3961	A_23_P376124	RNASE8
-0.36	0.468	2.55	0.01713	0.076453	6.5	0.01713	0	3963	A_33_P3369393	NCF1
0.17	-0.34	-3.05	0.00529	0.035593	9.3	0.00529	-1	3964	A_33_P3333863	CCZ1
-0.49	0.056	0.29	0.77635	0.870776	0.08	0.77635	0	3965	A_33_P3229402	PECAM1
-0.01	0.095	1.5	0.1447	0.308218	2.26	0.1447	0	3966	A_23_P109785	NR1I2
-0.03	-0.087	-0.72	0.47561	0.651713	0.52	0.47561	0	3967	A_23_P99540	ZFP36L1
0.11	-0.282	-3.54	0.00158	0.01663	12.5	0.00158	-1	3968	A_33_P3262138	ANAPC1
0.13	-0.573	-5.47	1e-05	0.001213	29.9	1e-05	-1	3969	A_23_P252855	BRIX1
0.11	-0.052	-0.73	0.4728	0.649348	0.53	0.4728	0	3971	A_23_P151662	MAX
-0.17	-0.147	-2.02	0.0535	0.161904	4.1	0.0535	0	3972	A_19_P00322886	XLOC_011184
0.08	-0.256	-2.43	0.02242	0.091058	5.91	0.02242	0	3973	A_33_P3344039	RABL2A
-0.09	0.189	1.76	0.09058	0.227277	3.09	0.09058	0	3974	A_23_P38497	SLC25A11
0.02	-0.033	-0.56	0.57708	0.731105	0.32	0.57708	0	3979	A_32_P95960	CLEC2D
0.01	-0.013	-0.24	0.80872	0.891454	0.06	0.80872	0	3981	A_21_P0001850	XLOC_001422
-0.17	-0.151	-1.99	0.05729	0.169203	3.96	0.05729	0	3982	A_21_P0014670	LOC100505606
-0.06	0.035	0.55	0.59033	0.740832	0.3	0.59033	0	3984	A_32_P200608	LOC151300
0.32	0.208	1.84	0.07758	0.206019	3.38	0.07758	0	3985	A_23_P112634	C4orf34
-0.46	0.207	1.07	0.29334	0.486054	1.15	0.29334	0	3986	A_33_P3272948	C17orf107
0.34	-0.211	-2.38	0.02483	0.097213	5.69	0.02483	0	3987	A_23_P127195	PRPF18
0.04	0.119	1.11	0.27866	0.469895	1.23	0.27866	0	3989	A_23_P104372	DNAJC9
0.37	-0.541	-3.97	0.00052	0.008426	15.77	0.00052	-1	3990	A_23_P2683	RPAP3
0.01	-0.017	-0.28	0.78356	0.875515	0.08	0.78356	0	3991	A_21_P0014501	LOC100507114
0.08	1.415	3.08	0.0049	0.033985	9.49	0.0049	1	3992	A_21_P0012224	XLOC_l2_009140
0.2	0.003	0.06	0.95576	0.976145	0	0.95576	0	3994	A_32_P93149	DDX10
0.08	0.06	0.62	0.54369	0.706936	0.38	0.54369	0	3995	A_23_P106741	PSMD7
-0.02	0.028	0.39	0.69905	0.818265	0.15	0.69905	0	3996	A_33_P3405864	
0.15	0.037	0.59	0.5607	0.719303	0.35	0.5607	0	3997	A_33_P3313695	
-0.01	0.041	0.68	0.50299	0.67527	0.46	0.50299	0	3998	A_21_P0005097	XLOC_005945
0.08	-0.039	-0.45	0.65655	0.789233	0.2	0.65655	0	3999	A_24_P84970	
-0.03	0.115	1.52	0.14173	0.304269	2.3	0.14173	0	4000	A_23_P107412	P4HB
0.25	0.167	1.1	0.28221	0.473983	1.21	0.28221	0	4001	A_23_P111361	PPIL6
0.28	-0.052	-0.64	0.52719	0.694523	0.41	0.52719	0	4002	A_23_P218608	EIF5B
-0.14	0.302	1.67	0.10788	0.254446	2.78	0.10788	0	4003	A_23_P395954	SSH2
-0.22	0.226	1.99	0.05745	0.169514	3.96	0.05745	0	4004	A_33_P3243429	GPR152
0.06	-0.006	-0.11	0.91454	0.953599	0.01	0.91454	0	4005	A_33_P3240773	
0.11	-0.225	-1.89	0.0696	0.192574	3.59	0.0696	0	4007	A_23_P308097	PPP2CB
-0.1	-0.02	-0.29	0.7778	0.871854	0.08	0.7778	0	4008	A_23_P109877	WDR82
-0.06	0.078	0.59	0.56213	0.72043	0.34	0.56213	0	4009	A_33_P3269924	HIP1R
0.12	0.108	0.99	0.3318	0.523737	0.98	0.3318	0	4011	A_33_P3390327	OR6C76
0	0.069	0.97	0.34356	0.535276	0.93	0.34356	0	4012	A_23_P120921	ANKRD54
0.04	0.059	1.03	0.31375	0.506058	1.06	0.31375	0	4013	A_32_P117693	FAM19A1
0.09	-0.215	-2.29	0.03047	0.111326	5.25	0.03047	0	4014	A_23_P66827	FAM106A
-0.1	0.151	1.31	0.2025	0.383842	1.71	0.2025	0	4017	A_23_P313	PEF1
-0.72	-0.359	-1.39	0.17539	0.349314	1.94	0.17539	0	4018	A_33_P3240328	PITX1
-0.47	-0.471	-1.71	0.09917	0.240645	2.93	0.09917	0	4020	A_23_P112554	COL15A1
-0.21	0.003	0.01	0.99026	0.994953	0	0.99026	0	4021	A_33_P3401826	CMPK2
-0.2	0.148	2.43	0.02247	0.091181	5.9	0.02247	0	4022	A_23_P38219	PRPF8
0.01	-0.174	-1.67	0.10767	0.254153	2.78	0.10767	0	4024	A_23_P381505	VWDE
0.29	-0.647	-3.02	0.00561	0.036879	9.15	0.00561	-1	4029	A_23_P118834	TOP2A
-0.07	-0.447	-2.67	0.01295	0.063533	7.14	0.01295	0	4030	A_23_P165239	ZNF208
-0.46	0.272	3.01	0.00579	0.037632	9.07	0.00579	1	4032	A_24_P450596	ZNF850
-0.29	-0.021	-0.12	0.90232	0.946887	0.02	0.90232	0	4033	A_23_P420863	NOD2
-0.13	-0.078	-0.45	0.65403	0.787478	0.21	0.65403	0	4034	A_23_P12680	PSAP
0.2	-0.163	-0.73	0.47104	0.647892	0.54	0.47104	0	4035	A_23_P502957	CDH26
-0.13	-0.7	-2.99	0.00618	0.039178	8.91	0.00618	-1	4037	A_23_P112026	IDO1
-0.08	-0.086	-1.22	0.23266	0.419634	1.49	0.23266	0	4038	A_23_P121356	BBX
-0.24	-0.183	-0.99	0.32995	0.522031	0.99	0.32995	0	4039	A_23_P142830	PLA2R1
0.15	-0.436	-3.93	0.00057	0.008915	15.47	0.00057	-1	4041	A_23_P30024	NFKB1
-0.26	-0.125	-1.2	0.24071	0.428271	1.44	0.24071	0	4042	A_33_P3399534	RNU105B
0.05	-0.1	-1.29	0.20872	0.391053	1.66	0.20872	0	4043	A_23_P112825	LCMT1
-0.06	-0.052	-0.76	0.45616	0.635569	0.57	0.45616	0	4044	A_23_P374767	UBE2D4
-0.04	-0.076	-1.17	0.254	0.443243	1.36	0.254	0	4045	A_33_P3407618	AGSK1
0.17	-0.169	-1.37	0.18133	0.356997	1.89	0.18133	0	4046	A_24_P161813	LOC441666
-0.12	-0.315	-1.55	0.13238	0.290847	2.42	0.13238	0	4047	A_21_P0000408	SNORD114-11
0.33	0.557	2.67	0.01288	0.063322	7.15	0.01288	0	4048	A_23_P369666	ZMYND8
0.11	0.302	1.97	0.06012	0.174699	3.87	0.06012	0	4049	A_23_P122937	ELMO1
-0.04	-0.037	-0.58	0.56729	0.72408	0.34	0.56729	0	4050	A_23_P102172	CPO
-0.16	0.39	1.56	0.13104	0.288754	2.43	0.13104	0	4051	A_19_P00320718	LOC100505495
-0.08	-0.235	-2.39	0.02472	0.096959	5.7	0.02472	0	4053	A_19_P00322815	CDKN2B-AS
-0.1	0.053	0.72	0.47677	0.652484	0.52	0.47677	0	4054	A_23_P23850	DAB1
0.04	0.088	1.56	0.13205	0.290347	2.42	0.13205	0	4056	A_23_P350591	BEND2
0.15	-0.234	-2.13	0.04309	0.140422	4.53	0.04309	0	4058	A_33_P3387455	SFMBT2
-0.03	0.539	2.55	0.01712	0.076439	6.51	0.01712	0	4060	A_23_P109907	ILDR1
-0.04	-0.055	-0.72	0.47571	0.651726	0.52	0.47571	0	4061	A_33_P3327673	COBL
0.27	0.049	0.41	0.68442	0.808097	0.17	0.68442	0	4062	A_23_P304511	ZNF397
0.17	0.056	0.95	0.35206	0.543795	0.9	0.35206	0	4064	A_32_P480330	EYS
-0.18	-0.139	-1.17	0.25104	0.440274	1.38	0.25104	0	4065	A_23_P218068	PLEKHA5
0.15	-0.243	-3.8	0.00081	0.010948	14.43	0.00081	-1	4066	A_23_P115842	CCAR1
0.11	-0.183	-3.03	0.00554	0.036599	9.18	0.00554	-1	4067	A_23_P108708	RNF181
-0.2	-0.124	-2.35	0.02652	0.101475	5.54	0.02652	0	4068	A_33_P3236748	UNQ9370
0.04	0.054	0.74	0.46791	0.645212	0.54	0.46791	0	4069	A_33_P3210775	LOC93432
-0.52	0.321	2.25	0.03361	0.118917	5.04	0.03361	0	4070	A_23_P325631	SKI
-0.04	-0.248	-2.88	0.00787	0.045889	8.32	0.00787	-1	4072	A_23_P107211	RAB5C
0.09	0.055	1.03	0.31113	0.503473	1.07	0.31113	0	4074	A_33_P3375026	
-0.04	0.241	4.39	0.00017	0.004696	19.3	0.00017	1	4075	A_33_P3304819	
0.34	-0.416	-2.5	0.01939	0.082967	6.23	0.01939	0	4076	A_23_P121716	ANXA3
0.17	-0.358	-4.14	0.00033	0.006664	17.14	0.00033	-1	4077	A_33_P3344765	
-0.04	0.021	0.41	0.6847	0.808188	0.17	0.6847	0	4078	A_24_P233014	KIF19
0.29	-0.671	-4.25	0.00025	0.005772	18.08	0.00025	-1	4079	A_23_P157809	PTGR1
-0.07	-0.004	-0.06	0.95497	0.975649	0	0.95497	0	4080	A_23_P255618	NRSN1
0.08	0.013	0.1	0.92287	0.95818	0.01	0.92287	0	4081	A_23_P111311	AKAP12
-0.14	-0.068	-1.03	0.31371	0.506047	1.06	0.31371	0	4082	A_32_P110472	IYD
-0.44	-0.242	-0.76	0.45154	0.631728	0.58	0.45154	0	4083	A_23_P69497	CLEC3B
0.16	0.2	3.1	0.00465	0.032897	9.62	0.00465	1	4084	A_33_P3338379	
0.05	0.009	0.14	0.89125	0.940056	0.02	0.89125	0	4085	A_33_P3356886	DENND2C
0.21	-0.091	-1.43	0.16409	0.3346	2.05	0.16409	0	4087	A_23_P104942	TMX2
0.05	-0.432	-4.01	0.00046	0.007934	16.12	0.00046	-1	4088	A_23_P209987	POLR1B
0.11	-0.004	-0.04	0.96488	0.981226	0	0.96488	0	4089	A_24_P917866	SET
-0.07	0.035	0.57	0.57629	0.730437	0.32	0.57629	0	4090	A_21_P0003160	XLOC_003222
0.01	0.128	2.74	0.01097	0.057016	7.53	0.01097	0	4091	A_21_P0003993	XLOC_004352
-0.01	-0.071	-0.72	0.47955	0.65496	0.51	0.47955	0	4092	A_33_P3334635	RPA2
0.09	-0.025	-0.24	0.81357	0.894978	0.06	0.81357	0	4094	A_23_P10305	CTPS2
-0.2	0.071	1.35	0.18963	0.367458	1.82	0.18963	0	4098	A_21_P0004551	LOC285577
0.34	-0.022	-0.14	0.89309	0.941264	0.02	0.89309	0	4099	A_24_P126628	TMEM194A
-0.17	-0.197	-2.48	0.01997	0.084541	6.16	0.01997	0	4100	A_23_P216355	TONSL
-0.35	0.124	0.63	0.53409	0.699608	0.4	0.53409	0	4101	A_33_P3799692	LOC338620
0.06	0.102	1.41	0.16983	0.341973	2	0.16983	0	4102	A_23_P115726	SLC16A9
-0.02	-0.05	-0.83	0.41627	0.601649	0.68	0.41627	0	4103	A_33_P3505551	VN1R3
0.24	-0.052	-0.39	0.69883	0.818106	0.15	0.69883	0	4105	A_23_P17065	CCL20
-0.17	0.119	1.22	0.23223	0.419113	1.5	0.23223	0	4106	A_33_P3339536	EWSR1
-0.04	0.167	2.03	0.05323	0.161292	4.11	0.05323	0	4107	A_23_P416191	TAS2R31
-0.08	0.12	1.26	0.21884	0.403274	1.59	0.21884	0	4109	A_23_P101392	TMEM38A
-0.11	0.066	0.96	0.34631	0.537944	0.92	0.34631	0	4110	A_23_P321846	KCNS1
-0.04	0.566	4.28	0.00024	0.005576	18.28	0.00024	1	4111	A_24_P49214	C1orf86
-0.06	0.047	0.68	0.50355	0.675775	0.46	0.50355	0	4112	A_33_P3410892	
0.08	0.195	1.33	0.19443	0.373231	1.78	0.19443	0	4113	A_23_P146997	TXLNG
0.01	-0.099	-1.28	0.212	0.394959	1.64	0.212	0	4115	A_21_P0008125	LOC100506394
0.18	-0.145	-1.54	0.13705	0.297769	2.36	0.13705	0	4118	A_23_P385322	STAMBPL1
0.02	-0.154	-2.61	0.01504	0.070121	6.8	0.01504	0	4119	A_33_P3386463	
0.05	0.017	0.33	0.74388	0.849695	0.11	0.74388	0	4120	A_23_P107693	ZNF586
-0.11	-0.048	-0.62	0.53993	0.704117	0.39	0.53993	0	4121	A_33_P3245623	
0.02	0.009	0.11	0.91035	0.951424	0.01	0.91035	0	4122	A_33_P3411204	GCNT2
0.4	-0.415	-3.07	0.00498	0.034298	9.45	0.00498	-1	4123	A_23_P70328	CENPQ
-0.27	0.03	0.37	0.71695	0.830498	0.13	0.71695	0	4125	A_23_P78289	FAM104A
0.31	-0.435	-4.04	0.00044	0.007712	16.29	0.00044	-1	4126	A_23_P36464	C12orf11
-0.14	-0.314	-4.24	0.00026	0.005846	17.99	0.00026	-1	4127	A_21_P0007354	XLOC_009445
0.32	0.258	2.04	0.05164	0.158295	4.17	0.05164	0	4129	A_23_P123402	TRIM55
-0.44	-0.135	-0.56	0.57761	0.731456	0.32	0.57761	0	4130	A_23_P138725	MARVELD1
-0.08	0.045	0.71	0.48606	0.660594	0.5	0.48606	0	4132	A_21_P0008561	XLOC_011349
-0.01	-0.014	-0.24	0.81245	0.89423	0.06	0.81245	0	4133	A_21_P0012288	XLOC_l2_009469
0.06	-0.41	-2.51	0.01862	0.080958	6.32	0.01862	0	4134	A_21_P0009573	LOC400655
0	0.064	0.96	0.34507	0.536611	0.93	0.34507	0	4135	A_23_P44849	KCTD13
-0.24	-0.105	-1.15	0.25889	0.448699	1.33	0.25889	0	4136	A_33_P3319261	EXD3
0.05	-0.058	-0.48	0.63476	0.773625	0.23	0.63476	0	4137	A_33_P3294645	DUSP27
0.06	-0.145	-2.21	0.03632	0.125204	4.88	0.03632	0	4138	A_23_P112187	FIBCD1
0.28	-0.091	-1	0.32763	0.520006	1	0.32763	0	4140	A_32_P69465	MORN2
0.17	-0.026	-0.37	0.71382	0.828277	0.14	0.71382	0	4141	A_33_P3274701	
0.41	0.004	0.03	0.97928	0.989274	0	0.97928	0	4143	A_33_P3417589	
0.03	-0.261	-1.44	0.16178	0.331492	2.08	0.16178	0	4144	A_23_P115202	CRNN
0.11	-0.059	-0.68	0.50457	0.676619	0.46	0.50457	0	4145	A_23_P115356	AKR7A2
-0.34	-0.25	-1.39	0.17652	0.350854	1.93	0.17652	0	4146	A_24_P393740	FYB
0.1	0.34	1.93	0.06454	0.18323	3.73	0.06454	0	4147	A_23_P109345	PTTG1IP
-0.09	0.257	1.84	0.07742	0.20573	3.39	0.07742	0	4148	A_23_P149470	NDUFS2
0.13	-0.379	-2.87	0.00822	0.047236	8.21	0.00822	-1	4149	A_32_P43812	DCUN1D4
0.01	-0.056	-0.93	0.36016	0.55118	0.87	0.36016	0	4150	A_33_P3374971	TRIM53P
-0.28	0.24	2.97	0.00644	0.040241	8.81	0.00644	1	4151	A_23_P169887	GTF3C2
-0.46	-0.173	-0.72	0.48096	0.656217	0.51	0.48096	0	4152	A_23_P166087	RASSF2
0.09	0.082	1.12	0.27336	0.464225	1.25	0.27336	0	4153	A_23_P120694	KCNE2
0.49	0.399	1.04	0.30792	0.500343	1.08	0.30792	0	4154	A_23_P49254	HBQ1
0.23	-0.391	-3.59	0.00138	0.01533	12.88	0.00138	-1	4155	A_23_P71053	MPP6
-0.1	0.438	4.14	0.00033	0.006609	17.18	0.00033	1	4156	A_33_P3410849	C8orf58
0.23	-0.224	-2.5	0.01908	0.082153	6.26	0.01908	0	4157	A_23_P257895	MAPK1
-0.26	0.128	1.38	0.18028	0.355667	1.9	0.18028	0	4158	A_23_P112801	CHP
-0.01	-0.025	-0.3	0.76642	0.864933	0.09	0.76642	0	4160	A_33_P3414574	DNAJA2
-0.21	0.359	2.65	0.01358	0.065388	7.03	0.01358	0	4162	A_33_P3414799	SH3BP2
0.12	-0.209	-2.9	0.00751	0.044496	8.43	0.00751	-1	4163	A_33_P3278068	ELF1
-0.75	0.092	0.29	0.77092	0.8679	0.09	0.77092	0	4164	A_23_P412321	CCR5
0.13	-0.274	-1.6	0.12267	0.276408	2.55	0.12267	0	4165	A_33_P3348529	
0.12	0.034	0.3	0.76461	0.863638	0.09	0.76461	0	4166	A_24_P222599	PDPK1
-0.15	0.027	0.26	0.79337	0.881862	0.07	0.79337	0	4167	A_24_P168510	C19orf50
-0.1	-0.13	-1.58	0.1267	0.282524	2.49	0.1267	0	4168	A_23_P253464	FAM175A
0.02	0.082	1.01	0.32067	0.513076	1.03	0.32067	0	4170	A_33_P3832680	FAM25C
-0.01	0.386	1.75	0.09257	0.230371	3.05	0.09257	0	4171	A_23_P108673	FAM176A
-0.13	0	0	0.99774	0.998897	0	0.99774	0	4174	A_24_P606538	GGNBP1
-0.09	-0.147	-1.51	0.14379	0.307033	2.27	0.14379	0	4176	A_23_P54000	SNX6
0.03	-0.223	-1.72	0.09734	0.237829	2.96	0.09734	0	4177	A_33_P3343828	FLJ42627
0.28	-0.227	-1.83	0.07927	0.209077	3.34	0.07927	0	4178	A_33_P3418942	NUDT21
0.49	-0.046	-0.23	0.82054	0.899277	0.05	0.82054	0	4179	A_23_P43810	LTBP1
-0.02	-0.185	-2.54	0.01735	0.077102	6.48	0.01735	0	4180	A_23_P72568	SNX4
-0.12	0.152	1.93	0.06492	0.183928	3.72	0.06492	0	4181	A_33_P3424507	OR51F1
0.02	0.095	1.59	0.12456	0.279141	2.52	0.12456	0	4182	A_33_P3284533	
-0.62	-0.399	-1.41	0.17041	0.34282	1.99	0.17041	0	4184	A_23_P76538	TESC
-0.19	-0.146	-1.8	0.08404	0.217138	3.23	0.08404	0	4185	A_33_P3379922	PROC
0.05	0.152	2.6	0.01535	0.071092	6.75	0.01535	0	4186	A_21_P0004906	XLOC_005376
-0.08	0.226	2.83	0.00903	0.050202	7.99	0.00903	0	4188	A_33_P3335461	
-0.31	-0.553	-2.81	0.00936	0.051415	7.9	0.00936	0	4189	A_33_P3216297	NR3C1
0.27	-0.727	-4.34	2e-04	0.005033	18.87	2e-04	-1	4190	A_23_P321261	ME2
0.09	0.316	2.51	0.01889	0.081717	6.29	0.01889	0	4191	A_23_P218476	B9D2
0.01	0.009	0.1	0.91772	0.955124	0.01	0.91772	0	4192	A_32_P123143	HCN1
-0.18	-0.124	-0.7	0.48821	0.66252	0.49	0.48821	0	4193	A_23_P336198	GLCCI1
-0.23	0.006	0.03	0.97286	0.98592	0	0.97286	0	4194	A_21_P0013269	TLK2
0.07	0.089	1.58	0.12542	0.28048	2.51	0.12542	0	4196	A_32_P120127	LOC100169752
-0.21	0.01	0.14	0.89358	0.94155	0.02	0.89358	0	4197	A_24_P289795	LINC00302
0	-0.295	-1.03	0.31378	0.506058	1.06	0.31378	0	4198	A_23_P13548	CHRDL2
-0.05	0.127	1.34	0.19168	0.369918	1.8	0.19168	0	4199	A_33_P3257367	TRIM33
0.2	-0.304	-3.38	0.00235	0.021304	11.41	0.00235	-1	4201	A_23_P35343	ZNF248
0.39	-0.359	-3.71	0.00101	0.01247	13.79	0.00101	-1	4202	A_23_P122304	HDAC2
0.15	0.043	0.53	0.6003	0.748434	0.28	0.6003	0	4203	A_32_P144342	PARP4
-0.06	0.735	2.93	0.00707	0.042784	8.58	0.00707	1	4205	A_24_P238118	PP12613
-0.13	0.239	2.61	0.01487	0.069533	6.82	0.01487	0	4206	A_24_P339514	CYP2B6
-0.16	-0.168	-3.4	0.00221	0.020522	11.58	0.00221	-1	4207	A_23_P100539	ABCC6
-0.44	-0.238	-1.11	0.27635	0.467473	1.24	0.27635	0	4209	A_23_P202837	CCND1
-0.03	-0.006	-0.11	0.91212	0.952335	0.01	0.91212	0	4211	A_23_P157593	CHRNA6
0.24	-0.527	-5.11	3e-05	0.001808	26.12	3e-05	-1	4212	A_23_P126120	CENPL
-0.23	0.066	0.49	0.62916	0.769828	0.24	0.62916	0	4214	A_33_P3274618	LOC731275
0.11	-0.086	-0.41	0.68302	0.807244	0.17	0.68302	0	4216	A_23_P215720	CFTR
